date,FA893190005.Q,FA543077073.Q,FA103190005.Q,FA113193003.Q,FA313190005.Q,FA223073045.Q,FA713190005.Q,FA763190005.Q,FA753190005.Q,FA743193005.Q,FA473193005.Q,FA513190005.Q,FA543190005.Q,FA403190005.Q,FA613190005.Q,FA643193005.Q,FA663190005.Q,FA733193005.Q,FA503190005.Q,FA263190005.Q,FA893090005.Q,FA153090005.Q,FA103090005.Q,FA113090005.Q,FA213093003.Q,FA313090005.Q,FA713090005.Q,FA763090005.Q,FA753093005.Q,FA743093005.Q,FA473090005.Q,FA513090005.Q,FA543090005.Q,FA573090005.Q,FA343073005.Q,FA223090005.Q,FA633093005.Q,FA653093005.Q,FA563093003.Q,FA403093005.Q,FA673090543.Q,FA613090005.Q,FA643090005.Q,FA663090005.Q,FA733090005.Q,FA503094505.Q,FA903090005.Q
2004:Q2,1026799.00,3088.00,548665.00,68768.00,54225.00,172535.00,6927.00,117751.00,-140144.00,7476.00,-239.00,53532.00,1320.00,-112404.00,40690.00,-6128.00,262925.00,95635.00,-134707.00,-13116.00,1007729.00,47402.00,337716.00,235980.00,11996.00,3456.00,-3186.00,391707.00,18756.00,-3048.00,6568.00,-10164.00,-3767.00,135933.00,29939.00,186427.00,-80226.00,-278734.00,0.00,-6252.00,21428.00,-43178.00,8244.00,-56212.00,177272.00,-120328.00,19070.00
2004:Q3,1596981.00,1328.00,243862.00,68768.00,49367.00,77640.00,-1936.00,357858.00,99000.00,14040.00,-9230.00,153840.00,-10152.00,40036.00,43623.00,10980.00,-40767.00,335274.00,238781.00,-75332.00,1688439.00,84236.00,215274.00,236052.00,3320.00,4988.00,-22.00,176429.00,-2064.00,10024.00,-4959.00,3080.00,-22991.00,58823.00,32495.00,134576.00,37620.00,67305.00,0.00,26680.00,12700.00,-9845.00,9520.00,95793.00,483728.00,35676.00,-91457.00
2004:Q4,1689381.00,1864.00,406345.00,68768.00,72238.00,140567.00,-4952.00,725525.00,65188.00,11480.00,1837.00,35972.00,52584.00,-49632.00,-55631.00,21480.00,-66280.00,140031.00,136565.00,-14568.00,2084353.00,26842.00,313794.00,236092.00,7476.00,2068.00,9926.00,527489.00,-5568.00,-4580.00,-4193.00,59160.00,35081.00,153890.00,61976.00,211087.00,37519.00,17650.00,5412.00,17832.00,14444.00,15440.00,15040.00,4311.00,204124.00,122040.00,-394972.00
2005:Q1,1131791.00,1152.00,606828.00,142696.00,48187.00,69555.00,3800.00,81352.00,62344.00,1864.00,6497.00,-15824.00,113792.00,42448.00,-167427.00,-13884.00,137308.00,-104976.00,45383.00,70696.00,1156025.00,50827.00,307489.00,256500.00,3484.00,-1060.00,-7702.00,-152782.00,-2224.00,1176.00,7770.00,8208.00,32421.00,93700.00,24141.00,94431.00,-81443.00,-27794.00,4960.00,85384.00,29640.00,-19364.00,11532.00,339211.00,49152.00,48368.00,-24234.00
2005:Q2,1467049.00,2900.00,959579.00,142700.00,41151.00,67276.00,-13823.00,18046.00,56048.00,-2508.00,10315.00,76004.00,14436.00,364.00,46629.00,11664.00,131277.00,94135.00,-206576.00,17432.00,1766635.00,28037.00,609495.00,256552.00,2528.00,3596.00,-2936.00,232738.00,12840.00,-1532.00,-3360.00,7336.00,-6191.00,99157.00,20914.00,139788.00,-169594.00,-3652.00,116.00,-42364.00,9908.00,-19283.00,11104.00,263044.00,178948.00,139444.00,-299586.00
2005:Q3,1067397.00,-2896.00,695944.00,142696.00,57650.00,97980.00,-2584.00,-333685.00,111532.00,-2856.00,-1294.00,203692.00,112256.00,2352.00,116536.00,8044.00,119689.00,-378507.00,137748.00,-16900.00,1322522.00,98892.00,505407.00,256748.00,13220.00,4248.00,-3204.00,-222106.00,9020.00,900.00,3087.00,4560.00,13737.00,95746.00,35510.00,157456.00,71908.00,5404.00,2016.00,-194484.00,10548.00,167683.00,8900.00,478682.00,-215820.00,14464.00,-255125.00
2005:Q4,1061686.00,2600.00,573139.00,142696.00,137575.00,56407.00,23684.00,305179.00,-103320.00,372.00,-5046.00,-5340.00,-60616.00,-45112.00,91670.00,12228.00,-262523.00,63624.00,122150.00,12320.00,1708181.00,54428.00,248453.00,256864.00,6532.00,840.00,1120.00,324978.00,-5976.00,-192.00,-6058.00,35484.00,6973.00,78180.00,91739.00,120767.00,141029.00,29526.00,4344.00,167376.00,10280.00,61844.00,14776.00,-187385.00,182876.00,69384.00,-646495.00
2006:Q1,1933805.00,800.00,524078.00,144608.00,30507.00,4419.00,13505.00,487844.00,156808.00,-3788.00,-1449.00,-30380.00,113892.00,52676.00,-45807.00,-9728.00,292529.00,-19103.00,186611.00,35784.00,2197898.00,47375.00,631528.00,381752.00,100.00,5716.00,-1426.00,245084.00,16112.00,3268.00,-7545.00,-40296.00,12471.00,140907.00,23680.00,69275.00,-38153.00,-29268.00,9372.00,-33596.00,15252.00,-101850.00,-4440.00,621211.00,105136.00,126232.00,-264093.00
2006:Q2,1085633.00,684.00,822943.00,144608.00,56049.00,10072.00,-43471.00,-94220.00,108756.00,456.00,-3735.00,29856.00,5516.00,37060.00,11405.00,11232.00,168984.00,-12415.00,-239283.00,71136.00,1978075.00,40890.00,861777.00,381884.00,6176.00,464.00,3940.00,72386.00,8960.00,9352.00,-15205.00,10352.00,28846.00,94876.00,26251.00,69156.00,-204729.00,-91572.00,9616.00,18468.00,10528.00,-58436.00,13884.00,451470.00,191232.00,37508.00,-892442.00
2006:Q3,1685963.00,188.00,780772.00,144608.00,39857.00,258194.00,-27026.00,-75137.00,-70108.00,-11740.00,1870.00,24600.00,70976.00,-54740.00,-14593.00,12728.00,105310.00,113575.00,340429.00,46200.00,2039972.00,37640.00,362102.00,381876.00,12116.00,3908.00,-858.00,-80734.00,4996.00,-9332.00,21414.00,19180.00,58800.00,145097.00,18381.00,282622.00,123386.00,42855.00,4276.00,35120.00,5788.00,-58314.00,2540.00,442236.00,206732.00,-21856.00,-354009.00
2006:Q4,878654.00,600.00,487308.00,144608.00,147731.00,137815.00,69900.00,-126858.00,-86676.00,-3112.00,-7601.00,-117220.00,58328.00,13140.00,82687.00,16576.00,-134600.00,280875.00,-104951.00,20104.00,1476568.00,23739.00,152560.00,381920.00,7572.00,2192.00,-1376.00,-315668.00,-16724.00,-732.00,22699.00,-10144.00,73675.00,192152.00,111268.00,165991.00,147627.00,-108120.00,10628.00,-32708.00,16360.00,48445.00,19260.00,123140.00,480208.00,-17396.00,-597913.00
2007:Q1,2364723.00,2196.00,953637.00,93888.00,28476.00,191575.00,15992.00,150435.00,210108.00,-4492.00,11596.00,47656.00,146980.00,-8056.00,-19811.00,-18024.00,359876.00,-163859.00,341986.00,24564.00,2531289.00,49104.00,789113.00,330832.00,11112.00,2260.00,46.00,-4137.00,14788.00,1744.00,3433.00,35564.00,-408.00,57172.00,23436.00,208331.00,11703.00,-75830.00,8056.00,35520.00,12884.00,-84529.00,-19776.00,873879.00,51536.00,195456.00,-166566.00
2007:Q2,2642369.00,120.00,1131205.00,93888.00,125298.00,118976.00,-47015.00,386897.00,64688.00,-3524.00,-12531.00,9712.00,105116.00,29960.00,82486.00,-4472.00,400388.00,1978.00,96435.00,62764.00,2166381.00,37363.00,800233.00,330800.00,6448.00,3776.00,1566.00,2079.00,13912.00,9144.00,12687.00,3708.00,46754.00,71603.00,84139.00,157104.00,-190438.00,-139238.00,1208.00,67216.00,36016.00,-57393.00,10664.00,561127.00,249820.00,46084.00,475988.00
2007:Q3,1499182.00,1868.00,960920.00,93884.00,50296.00,132060.00,-25220.00,-74205.00,-45856.00,-4540.00,-28459.00,19536.00,147576.00,46272.00,-110655.00,19788.00,-247967.00,96302.00,386793.00,80788.00,1485203.00,74706.00,549687.00,330812.00,6768.00,2996.00,2358.00,31150.00,33152.00,-380.00,7604.00,-3456.00,-10297.00,61691.00,16114.00,137268.00,125049.00,15264.00,15008.00,-19476.00,9492.00,-21983.00,-2296.00,-220553.00,320792.00,23732.00,13979.00
2007:Q4,1300378.00,-12.00,1291635.00,93888.00,79446.00,130482.00,64638.00,-14075.00,44964.00,-34992.00,6934.00,58816.00,10480.00,5252.00,42599.00,21236.00,-399241.00,-19173.00,-185713.00,103212.00,766225.00,22975.00,378255.00,330668.00,4712.00,-904.00,97684.00,70539.00,-28484.00,13960.00,-2328.00,-12376.00,99880.00,48255.00,67067.00,133670.00,173655.00,160820.00,11968.00,24916.00,-4900.00,19678.00,-6028.00,-1122912.00,80368.00,205088.00,534153.00
2008:Q1,1360728.00,5328.00,197580.00,114288.00,22094.00,67516.00,20494.00,158630.00,64620.00,2756.00,22489.00,32748.00,51620.00,71260.00,-21830.00,-6424.00,-133228.00,77577.00,605151.00,8060.00,688878.00,75667.00,-581732.00,107828.00,976.00,3192.00,-4202.00,305618.00,62956.00,2764.00,-1882.00,84256.00,30251.00,102489.00,20058.00,28704.00,-113990.00,51820.00,14932.00,-57244.00,19228.00,-87207.00,7392.00,372464.00,277096.00,-32556.00,671850.00
2008:Q2,720305.00,1592.00,418177.00,114288.00,49693.00,15123.00,-46269.00,19857.00,-116588.00,2280.00,-22350.00,-2212.00,108456.00,-43344.00,26600.00,-5100.00,64374.00,110563.00,-68950.00,94116.00,-298410.00,45081.00,-606887.00,107612.00,-6008.00,-4032.00,157592.00,-114972.00,-75736.00,3064.00,4287.00,-19504.00,-24403.00,127461.00,13964.00,27015.00,-213422.00,-57634.00,13136.00,3964.00,31972.00,-12186.00,9968.00,-249274.00,566100.00,-25568.00,1018716.00
2008:Q3,-271187.00,-704.00,301555.00,114288.00,35224.00,203527.00,-25172.00,-203451.00,-133468.00,-15328.00,-14515.00,64716.00,-342824.00,93980.00,-58064.00,9944.00,-587705.00,-127485.00,-394844.00,809140.00,-704001.00,87378.00,-497254.00,107404.00,-11516.00,-86412.00,897338.00,46034.00,43884.00,-2708.00,-14327.00,54888.00,27000.00,93605.00,5882.00,124175.00,7410.00,52961.00,7936.00,-82528.00,-51892.00,-34306.00,6328.00,-959978.00,-352056.00,-173248.00,432814.00
2008:Q4,2701116.00,6528.00,718934.00,114284.00,67985.00,455210.00,61488.00,-552723.00,506272.00,-5048.00,18777.00,114764.00,-20244.00,30428.00,45894.00,-9316.00,-254228.00,569097.00,-343837.00,1176852.00,1131689.00,12305.00,-772139.00,107236.00,-5632.00,-24704.00,1071950.00,-111293.00,-18880.00,-7068.00,6750.00,27196.00,259808.00,82504.00,30396.00,347354.00,182131.00,482565.00,6268.00,-34520.00,-24096.00,49075.00,-26928.00,-1676674.00,768452.00,399632.00,1569427.00
2009:Q1,269230.00,-2052.00,-127882.00,32648.00,20434.00,324639.00,31681.00,699419.00,-139112.00,4824.00,70505.00,87136.00,-119668.00,147408.00,-71200.00,2724.00,167003.00,78566.00,38894.00,-976736.00,-1010996.00,23477.00,-351634.00,-92324.00,-8256.00,11332.00,-949142.00,96786.00,4092.00,-4260.00,-9336.00,66336.00,-5671.00,156840.00,36977.00,280423.00,-54994.00,-163921.00,58352.00,42152.00,-47236.00,612.00,29440.00,-283585.00,117392.00,35152.00,1280226.00
2009:Q2,-554346.00,-6656.00,39763.00,32648.00,54202.00,545148.00,-2689.00,56857.00,-333540.00,-8048.00,-4898.00,-62320.00,38564.00,8892.00,-76392.00,-14096.00,173214.00,32898.00,-341778.00,-686116.00,-38706.00,34408.00,111862.00,-92664.00,3292.00,-18712.00,-689842.00,128342.00,-1852.00,-3784.00,1909.00,-87400.00,-74138.00,200395.00,17522.00,574216.00,-150780.00,-103921.00,20008.00,70284.00,-31040.00,3951.00,-7760.00,270562.00,47220.00,-260784.00,-515640.00
2009:Q3,463192.00,-1556.00,181998.00,32648.00,26594.00,261015.00,-46978.00,-9355.00,-68936.00,21708.00,-9526.00,-15160.00,206252.00,63008.00,-190357.00,-8552.00,103772.00,80616.00,25237.00,-189236.00,-274996.00,57932.00,-275504.00,-92672.00,7492.00,-45308.00,-184714.00,-282555.00,-30936.00,-4212.00,4490.00,-54396.00,10958.00,200130.00,10842.00,325735.00,-21498.00,-103697.00,7336.00,-90256.00,-30784.00,-23588.00,-876.00,360475.00,121052.00,-140440.00,738188.00
2009:Q4,522920.00,-9448.00,432138.00,32648.00,39018.00,124241.00,37703.00,686003.00,-93952.00,-1480.00,2571.00,-130284.00,-45424.00,29764.00,-78399.00,-1212.00,-205545.00,-25144.00,-49226.00,-221052.00,421101.00,23876.00,-156424.00,-92256.00,101800.00,193392.00,-156072.00,167487.00,10940.00,-5924.00,5821.00,-83424.00,-94113.00,176823.00,-3094.00,158373.00,193104.00,-23001.00,27856.00,-17380.00,-27460.00,81622.00,20092.00,-177709.00,-388.00,97160.00,101819.00
2010:Q1,379442.00,10020.00,372633.00,-70188.00,16477.00,169450.00,32219.00,100709.00,-1344.00,-12424.00,-26057.00,51372.00,66244.00,-204460.00,-50547.00,13416.00,253118.00,-20599.00,-312635.00,-7964.00,317811.00,-7698.00,323625.00,104796.00,-100404.00,7368.00,-32574.00,57037.00,-1216.00,3732.00,-31410.00,145776.00,35695.00,11198.00,15804.00,202098.00,-88156.00,-219584.00,-8652.00,40560.00,-3716.00,-170591.00,4036.00,184995.00,-96560.00,-58348.00,61630.00
2010:Q2,342037.00,3576.00,698419.00,-49044.00,61646.00,199698.00,-14791.00,-15516.00,-103340.00,21700.00,-3188.00,-40260.00,48932.00,-50792.00,51062.00,-11656.00,-102269.00,27033.00,-253557.00,-125616.00,-466591.00,17216.00,295075.00,104976.00,-1836.00,-66384.00,-1236.00,-109614.00,-2524.00,23260.00,9819.00,-15296.00,20986.00,-27280.00,25165.00,179490.00,-139006.00,-86873.00,30776.00,-37444.00,-24416.00,35717.00,-7100.00,-523743.00,19696.00,-186016.00,808628.00
2010:Q3,1221787.00,-11612.00,477339.00,-49044.00,43422.00,395655.00,-60067.00,-61060.00,151684.00,-18724.00,-7586.00,38904.00,9388.00,10780.00,-119097.00,40260.00,86233.00,52064.00,168804.00,74444.00,1076083.00,35864.00,194710.00,105172.00,7892.00,25780.00,-228.00,-225077.00,-2744.00,-4744.00,16208.00,8120.00,-64201.00,19305.00,15482.00,459847.00,22348.00,-34765.00,-276.00,105396.00,-7060.00,-81209.00,18844.00,87481.00,202600.00,171340.00,145704.00
2010:Q4,-166098.00,8596.00,332975.00,-49044.00,58599.00,231701.00,157459.00,-59814.00,-168816.00,-13976.00,3747.00,-50692.00,748.00,75776.00,-168022.00,-25676.00,-253886.00,-253274.00,-62521.00,70024.00,-184155.00,-12102.00,45691.00,104984.00,5928.00,19008.00,63302.00,-121002.00,-54808.00,-4304.00,170503.00,142772.00,-119048.00,15776.00,24189.00,287181.00,189303.00,-121282.00,10772.00,8764.00,-3404.00,-188782.00,-10412.00,-200172.00,-276588.00,-160424.00,18058.00
2011:Q1,1050469.00,1492.00,774328.00,-21048.00,24207.00,290586.00,-205314.00,169010.00,71732.00,-1776.00,7657.00,17372.00,59616.00,-160424.00,-67314.00,18728.00,126527.00,88819.00,-90651.00,-53076.00,1024719.00,42110.00,-74660.00,109220.00,-3800.00,-1536.00,40628.00,295225.00,54024.00,-560.00,-1418.00,-8604.00,33135.00,69429.00,12648.00,329914.00,-108450.00,62266.00,5212.00,-159240.00,-7176.00,-62063.00,39096.00,56971.00,193308.00,109040.00,25751.00
2011:Q2,2249476.00,1920.00,763295.00,-21048.00,822785.00,361399.00,68014.00,-24569.00,-11356.00,-5252.00,-3531.00,90708.00,17136.00,-11156.00,-18516.00,7972.00,48768.00,30094.00,-130492.00,263304.00,1532502.00,30815.00,-141213.00,109292.00,-2276.00,5876.00,50992.00,-62698.00,20900.00,4292.00,-24223.00,57472.00,25593.00,57391.00,814598.00,374351.00,-106202.00,78847.00,-4128.00,1472.00,-9856.00,-24710.00,13124.00,25452.00,213456.00,23884.00,716974.00
2011:Q3,-886406.00,-4984.00,828124.00,-21052.00,-710079.00,327194.00,-197433.00,-546093.00,-15816.00,13844.00,-11590.00,53424.00,37928.00,12328.00,-19363.00,12700.00,-156868.00,-12421.00,-532097.00,55848.00,301211.00,104748.00,329004.00,109096.00,260.00,1496.00,-4474.00,-304102.00,-11932.00,18956.00,-22457.00,62052.00,162653.00,12764.00,-763615.00,234226.00,33257.00,299524.00,9660.00,179176.00,-18272.00,31291.00,3224.00,-202322.00,114368.00,-77368.00,-1187617.00
2011:Q4,1330576.00,-292.00,779214.00,-21048.00,74888.00,291983.00,226082.00,22204.00,-4132.00,-22604.00,12623.00,-448.00,-119196.00,-37436.00,28901.00,-10868.00,-168799.00,-239680.00,253548.00,265636.00,-31290.00,67795.00,-10036.00,108880.00,1992.00,1348.00,482550.00,-202377.00,-2888.00,-19516.00,-546.00,-28268.00,-38441.00,69112.00,19676.00,307935.00,178143.00,-395336.00,1012.00,-21968.00,1484.00,31743.00,-21368.00,-306455.00,-278798.00,23036.00,1361865.00
2012:Q1,786132.00,7320.00,624970.00,51764.00,28890.00,275196.00,-73141.00,319936.00,26432.00,-1088.00,8912.00,-68980.00,-45528.00,7332.00,-42884.00,61568.00,278034.00,-252062.00,-285968.00,-134572.00,359794.00,-18826.00,52213.00,222852.00,2180.00,-12144.00,-150664.00,150353.00,22752.00,60.00,-6640.00,-1844.00,-41832.00,30755.00,27957.00,272348.00,-122137.00,-340729.00,12644.00,6268.00,-4636.00,-65344.00,25364.00,223014.00,3306.00,72524.00,426338.00
2012:Q2,877068.00,7436.00,949490.00,51760.00,45307.00,315557.00,59718.00,25677.00,-123256.00,-5024.00,-5765.00,-22884.00,-2768.00,-13420.00,-32682.00,-13964.00,-138446.00,73214.00,-148043.00,-144840.00,768216.00,-15531.00,531681.00,222528.00,6332.00,5648.00,1052.00,46172.00,-17300.00,16004.00,-4230.00,12384.00,35850.00,17326.00,11763.00,273513.00,-74188.00,7658.00,-3504.00,-56440.00,10532.00,-28456.00,9044.00,96803.00,-234148.00,-102276.00,108852.00
2012:Q3,1301489.00,1612.00,943355.00,51764.00,-3039.00,356576.00,-176140.00,291656.00,11548.00,5180.00,-3324.00,73436.00,123680.00,-15260.00,-114973.00,89744.00,45380.00,-210831.00,-59458.00,-109416.00,222001.00,1023.00,-96357.00,222308.00,9452.00,-6760.00,-1078.00,-156463.00,34812.00,-10412.00,6633.00,-38648.00,16080.00,31542.00,3133.00,385232.00,81458.00,-33980.00,16924.00,14720.00,4548.00,-88917.00,32168.00,-150250.00,-72984.00,17816.00,1079488.00
2012:Q4,1222495.00,-13840.00,582657.00,51764.00,150534.00,301969.00,205403.00,-48669.00,-57436.00,-7248.00,1554.00,94128.00,81856.00,-2892.00,99223.00,-35564.00,-279572.00,-2038.00,271977.00,-171312.00,656730.00,-4622.00,-57705.00,222032.00,6500.00,-4468.00,48348.00,-82986.00,-41428.00,-4964.00,8345.00,-6092.00,58235.00,10632.00,158664.00,312253.00,139863.00,-10601.00,9496.00,51784.00,-11952.00,46081.00,36424.00,-444524.00,176712.00,40704.00,565764.00
2013:Q1,1724910.00,4048.00,651738.00,41804.00,-58236.00,251669.00,-75525.00,384736.00,63672.00,-3596.00,15787.00,-13456.00,-60616.00,-16720.00,-41111.00,-27600.00,267629.00,296334.00,-42276.00,86628.00,2153604.00,33668.00,623718.00,228780.00,6380.00,-2832.00,76846.00,95227.00,35776.00,1804.00,-9896.00,-22872.00,34429.00,95885.00,-89172.00,240369.00,-85044.00,-109070.00,-24648.00,61288.00,4540.00,-75845.00,21940.00,505266.00,378788.00,128280.00,-428694.00
2013:Q2,749051.00,7612.00,498059.00,41804.00,441355.00,182198.00,58494.00,19725.00,-28856.00,260.00,-4458.00,14844.00,17928.00,7708.00,-2094.00,9024.00,-84405.00,-93688.00,-173308.00,-163152.00,1400936.00,40460.00,247124.00,228672.00,-796.00,-12840.00,31544.00,136134.00,31052.00,23924.00,24980.00,-17748.00,24709.00,129652.00,437691.00,186666.00,-53563.00,-52674.00,-59096.00,-756.00,-27136.00,10542.00,25900.00,255699.00,-184036.00,-25168.00,-651885.00
2013:Q3,880397.00,-4008.00,286610.00,41808.00,537912.00,286817.00,-166231.00,-76110.00,-143068.00,-3120.00,-8198.00,10816.00,13072.00,-8948.00,-46448.00,-63608.00,66021.00,10902.00,44262.00,101916.00,1097179.00,65828.00,-96816.00,228428.00,4012.00,15168.00,-2658.00,-152567.00,-13988.00,11092.00,-29069.00,-8212.00,-26789.00,139525.00,557849.00,313489.00,68489.00,151210.00,-6928.00,-3496.00,-4020.00,-81973.00,-56852.00,-60168.00,140808.00,-55184.00,-216782.00
2013:Q4,450141.00,4448.00,1017085.00,41804.00,-905987.00,258774.00,222533.00,152229.00,-24496.00,-5628.00,2806.00,50160.00,132144.00,-19800.00,-15371.00,-6276.00,-116081.00,14928.00,-234695.00,-118436.00,415350.00,54609.00,282574.00,228648.00,3920.00,17052.00,23338.00,-97802.00,-600.00,-2620.00,8989.00,8292.00,71229.00,138341.00,-945000.00,294346.00,80634.00,-83858.00,-28804.00,-4828.00,-7332.00,79788.00,44116.00,-118267.00,364608.00,3976.00,34791.00
2014:Q1,2736406.00,3936.00,1612778.00,77908.00,4643.00,331101.00,-63444.00,343667.00,5720.00,2116.00,3969.00,127928.00,4088.00,-13804.00,6356.00,19816.00,187314.00,44542.00,69835.00,-32064.00,2752593.00,20564.00,775294.00,332012.00,8916.00,10980.00,8244.00,118221.00,56296.00,-12496.00,403.00,117364.00,70662.00,81551.00,1142.00,316377.00,-76058.00,154550.00,400.00,-54072.00,-12300.00,-41879.00,45704.00,646321.00,173360.00,11036.00,-16187.00
2014:Q2,1744242.00,5488.00,868821.00,77908.00,64572.00,314898.00,74809.00,313870.00,-13560.00,1660.00,3657.00,-25136.00,14544.00,-676.00,-486.00,13904.00,17887.00,140692.00,-164081.00,35472.00,1193412.00,28827.00,297947.00,332008.00,12612.00,19924.00,3314.00,-772.00,3736.00,20284.00,5841.00,-50260.00,11428.00,114663.00,31893.00,328982.00,-107574.00,-55133.00,-3644.00,-2716.00,16184.00,17765.00,28540.00,-212536.00,299196.00,52904.00,550830.00
2014:Q3,810021.00,-2640.00,794052.00,77908.00,8267.00,174523.00,-198450.00,263359.00,63156.00,-10504.00,-4963.00,59480.00,-16708.00,6812.00,-57231.00,-4656.00,-59316.00,-203859.00,-65617.00,-13592.00,1076474.00,9540.00,481482.00,332212.00,512.00,10964.00,-8802.00,-23914.00,8804.00,-4832.00,-1978.00,25784.00,18599.00,97487.00,10067.00,186295.00,55878.00,107003.00,-312.00,-8624.00,20420.00,21634.00,-8492.00,-109144.00,-178988.00,34880.00,-266453.00
2014:Q4,1467709.00,-1880.00,1001583.00,77908.00,64615.00,223868.00,200907.00,352960.00,-102236.00,200.00,2109.00,-131540.00,47980.00,-6884.00,22200.00,-1656.00,-244214.00,-107142.00,102647.00,-33716.00,1237430.00,-27787.00,232241.00,332488.00,7020.00,8184.00,-4781.00,-119762.00,-11336.00,48380.00,17466.00,-99332.00,183612.00,107340.00,45430.00,242880.00,69187.00,204692.00,-2136.00,21544.00,12556.00,40527.00,-12144.00,-122726.00,151424.00,-87536.00,230278.00
2015:Q1,1034184.00,4420.00,33086.00,41248.00,374991.00,239356.00,-67398.00,116423.00,11300.00,-3432.00,7435.00,38808.00,127632.00,-4220.00,-27244.00,-4148.00,191443.00,-218494.00,132167.00,40812.00,2142794.00,25002.00,828767.00,167888.00,13292.00,19680.00,-32418.00,170195.00,17828.00,-8232.00,-9689.00,23232.00,80641.00,171319.00,390424.00,261268.00,-100593.00,-109044.00,18192.00,40184.00,6212.00,-20528.00,26444.00,223111.00,-134456.00,74076.00,-1108610.00
2015:Q2,1394028.00,3452.00,405807.00,31520.00,579467.00,219331.00,64034.00,220722.00,-45816.00,3184.00,-2847.00,51540.00,-108292.00,-20288.00,3320.00,6336.00,42326.00,1182.00,-23484.00,-37468.00,1320128.00,20459.00,687026.00,207448.00,5916.00,17356.00,-14790.00,14030.00,-23664.00,22400.00,6472.00,43484.00,-56684.00,80897.00,571380.00,237423.00,-9551.00,-290905.00,-9164.00,6196.00,-5948.00,-86724.00,17604.00,-274153.00,158760.00,-5140.00,73900.00
2015:Q3,1464723.00,-864.00,927130.00,21088.00,477919.00,297966.00,-203319.00,14005.00,26212.00,-6972.00,-11249.00,32361.00,59482.00,4248.00,-31270.00,41548.00,-10469.00,-295701.00,65218.00,57392.00,1680988.00,61908.00,611770.00,145648.00,25432.00,10952.00,-20205.00,-70223.00,-35572.00,-3380.00,11742.00,31872.00,43060.00,69849.00,475290.00,273346.00,33619.00,115506.00,-2356.00,-48376.00,-12176.00,-92113.00,13400.00,84442.00,-96384.00,53936.00,-216265.00
2015:Q4,44914.00,-176.00,1330519.00,19988.00,-1313840.00,267287.00,209096.00,-113350.00,-28292.00,-1980.00,8850.00,-71364.00,-36975.00,1896.00,-11606.00,-51436.00,-210532.00,-77955.00,143596.00,-18812.00,-171580.00,28354.00,576473.00,275404.00,1448.00,9568.00,-13447.00,-60082.00,-10532.00,-4636.00,15855.00,-14224.00,-23342.00,92179.00,-1362266.00,276003.00,48566.00,88651.00,1800.00,-24020.00,18204.00,117085.00,-12640.00,-271884.00,43872.00,32032.00,216494.00
2016:Q1,1770688.00,4760.00,605875.00,17480.00,9999.00,218102.00,-77647.00,279262.00,163996.00,1580.00,25579.00,-25185.00,163873.00,-5932.00,-31728.00,26356.00,14573.00,5628.00,404493.00,-30376.00,2616250.00,56048.00,831591.00,211512.00,2752.00,21160.00,-18094.00,211018.00,22884.00,21784.00,-15464.00,72624.00,61670.00,32666.00,16120.00,186206.00,-90873.00,40116.00,39288.00,31884.00,-3864.00,40352.00,23268.00,377839.00,244352.00,199412.00,-845562.00
2016:Q2,1710155.00,3304.00,726083.00,17388.00,69044.00,204019.00,60817.00,439166.00,5880.00,-156.00,-21573.00,42576.00,172324.00,2284.00,-27260.00,29560.00,44934.00,-123271.00,-13300.00,78336.00,973517.00,61200.00,447901.00,198036.00,3088.00,11956.00,-5328.00,63676.00,25828.00,-13080.00,42782.00,16604.00,76229.00,66011.00,48996.00,212243.00,16772.00,-126303.00,28476.00,31592.00,7964.00,-96061.00,29996.00,-250093.00,65104.00,9928.00,736638.00
2016:Q3,1035451.00,-3868.00,507228.00,17284.00,28515.00,235454.00,-196649.00,22957.00,-149748.00,3296.00,-6953.00,-5091.00,15952.00,4112.00,-54759.00,1116.00,540375.00,110657.00,-13811.00,-20617.00,1645580.00,47177.00,132193.00,182980.00,6664.00,9091.00,-2127.00,-29520.00,-25984.00,-3832.00,-13314.00,15347.00,-46169.00,47782.00,25867.00,262702.00,23936.00,93348.00,7988.00,30072.00,1796.00,-131865.00,12380.00,-94127.00,1172780.00,-79584.00,-610129.00
