date,FA106060005.Q,FA106231005.Q,FA106121075.Q,FA106300015.Q,FA106000135.Q,FA106006065.Q,FA105020601.Q,FA105440005.Q,FA106000105.Q,FA105090005.Q,FA105050005.Q,FA105019005.Q,FA105020005.Q,FA105420005.Q,FA105000005.Q,FA104090005.Q,FA103091003.Q,FA103020005.Q,FA103030003.Q,FA103034003.Q,FA102051003.Q,FA104022005.Q,FA103069100.Q,FA103061103.Q,FA103061703.Q,FA103062003.Q,FA104023005.Q,FA103065003.Q,FA103066005.Q,FA103064203.Q,FA103070005.Q,FA103092005.Q,FA103090005.Q,FA103076005.Q,FA103092405.Q,FA103094105.Q,FA103093005.Q,FA104190005.Q,FA104122005.Q,FA103169100.Q,FA103162000.Q,FA103163003.Q,FA104123005.Q,FA103168005.Q,FA103169005.Q,FA103165005.Q,FA103164103.Q,FA103170005.Q,FA103178000.Q,FA103192005.Q,FA103190005.Q,FA573074005.Q,FA573073005.Q,FA103193005.Q,FA107005005.Q,FA105005305.Q
1993:Q4,349287.00,122854.00,157446.00,503672.00,572659.00,42665.00,-4076.00,0.00,611248.00,741679.00,615964.00,600537.00,17132.00,-1705.00,125715.00,379677.00,-3104.00,27776.00,43408.00,-1776.00,2172.00,-15085.00,299.00,-16956.00,7340.00,-5768.00,12889.00,-7816.00,20705.00,6800.00,-9771.00,56520.00,259847.00,7252.00,12.00,-3840.00,256423.00,253961.00,157555.00,9882.00,7841.00,139832.00,-44937.00,11526.00,-17798.00,-38664.00,21500.00,59811.00,6654.00,46719.00,6659.00,14812.00,-69.00,-8084.00,-130431.00,47381.00
1994:Q1,361027.00,117070.00,151882.00,514089.00,606164.00,33374.00,-8256.00,-13032.00,644314.00,698547.00,637718.00,610590.00,28646.00,-1518.00,60829.00,200769.00,4912.00,53329.00,-18688.00,860.00,292.00,42148.00,4528.00,34792.00,13420.00,-10592.00,-13051.00,4016.00,-17067.00,2084.00,97274.00,104069.00,-72460.00,5596.00,16.00,-4576.00,-73496.00,139940.00,168846.00,13600.00,10486.00,144760.00,40807.00,10691.00,49367.00,-19250.00,-9600.00,56239.00,-13421.00,26741.00,-129673.00,13336.00,104155.00,-247164.00,-54233.00,39810.00
1994:Q2,384884.00,124673.00,159726.00,524143.00,624628.00,36761.00,-10176.00,0.00,651213.00,673195.00,680160.00,618682.00,62163.00,-685.00,-6965.00,216882.00,1400.00,12303.00,11908.00,5780.00,-260.00,-9881.00,6075.00,-17540.00,9948.00,-8364.00,19697.00,4056.00,15641.00,2084.00,90221.00,58131.00,25500.00,5724.00,16.00,4884.00,14876.00,223847.00,104650.00,6656.00,8954.00,89040.00,67737.00,48941.00,17953.00,843.00,-2000.00,94650.00,9215.00,15120.00,-65526.00,12368.00,-59281.00,-18613.00,-21982.00,65708.00
1994:Q3,408163.00,137969.00,156279.00,533883.00,647798.00,29604.00,-15676.00,0.00,661726.00,694763.00,670730.00,632774.00,41021.00,-3065.00,24034.00,191294.00,-13768.00,-383.00,964.00,684.00,728.00,-11721.00,-2549.00,30568.00,-40004.00,264.00,20134.00,4104.00,16030.00,2084.00,20576.00,65353.00,106643.00,5728.00,28.00,7572.00,93315.00,167260.00,86050.00,27040.00,3430.00,55580.00,95069.00,58765.00,24009.00,12295.00,-50000.00,48950.00,-557.00,60242.00,-72494.00,11544.00,-53292.00,-30746.00,-33037.00,38608.00
1994:Q4,437387.00,149712.00,164018.00,543257.00,666914.00,35828.00,-15636.00,0.00,687106.00,783718.00,737553.00,671382.00,67751.00,-1580.00,46165.00,485546.00,12104.00,-17869.00,23364.00,5304.00,-2072.00,-3706.00,-10394.00,-39896.00,19900.00,26684.00,27069.00,4104.00,22965.00,2084.00,79661.00,86471.00,273135.00,6540.00,-12.00,860.00,265747.00,439381.00,115706.00,38340.00,4430.00,72936.00,80525.00,68926.00,32240.00,-20642.00,-118000.00,109793.00,3123.00,82165.00,166071.00,9508.00,-65255.00,221818.00,-96612.00,86275.00
1995:Q1,441332.00,141058.00,167248.00,552394.00,685420.00,46655.00,-32536.00,0.00,699539.00,715452.00,762527.00,701903.00,62196.00,-1572.00,-47075.00,257692.00,-7256.00,-36723.00,-56656.00,716.00,6116.00,-55848.00,15020.00,-38200.00,4668.00,-37336.00,-4627.00,1544.00,-6171.00,4648.00,46657.00,70828.00,289837.00,14516.00,-4.00,8812.00,266513.00,304767.00,52275.00,2961.00,922.00,48392.00,182796.00,123589.00,46607.00,12600.00,-43600.00,68186.00,2677.00,38558.00,3876.00,5428.00,50773.00,-52325.00,-15913.00,109643.00
1995:Q2,444383.00,136361.00,169709.00,561706.00,700019.00,51631.00,-28208.00,0.00,723442.00,776918.00,757985.00,714384.00,43090.00,510.00,18933.00,367230.00,2416.00,-24145.00,38488.00,48708.00,21248.00,104868.00,1092.00,26768.00,13056.00,63952.00,14340.00,1564.00,12776.00,4648.00,2941.00,55958.00,97761.00,14340.00,4.00,7852.00,75565.00,348297.00,139444.00,32761.00,3307.00,103376.00,123002.00,88530.00,37680.00,-3208.00,-54920.00,54656.00,-3415.00,54366.00,35164.00,5436.00,52959.00,-23231.00,-53476.00,86174.00
1995:Q3,462168.00,142808.00,185098.00,571220.00,705482.00,52863.00,-9832.00,0.00,748513.00,820709.00,780450.00,726155.00,27724.00,26571.00,40259.00,445304.00,5608.00,17523.00,5640.00,10672.00,-20992.00,-124571.00,-923.00,-17260.00,-14092.00,-92296.00,-732.00,1580.00,-2312.00,4648.00,147326.00,79564.00,320618.00,-3352.00,4.00,1880.00,322086.00,405046.00,59727.00,18937.00,1962.00,38828.00,77200.00,50771.00,13467.00,12961.00,-76400.00,105886.00,-7324.00,62039.00,183917.00,5428.00,122105.00,56384.00,-72196.00,84800.00
1995:Q4,460197.00,141064.00,190044.00,580887.00,709976.00,59545.00,-2560.00,-1776.00,768737.00,876386.00,757872.00,738660.00,20979.00,-1767.00,118515.00,628692.00,6188.00,61797.00,25804.00,31340.00,-5324.00,40435.00,-9925.00,53804.00,10552.00,-13996.00,-8957.00,1584.00,-10541.00,4648.00,114932.00,154938.00,202891.00,8484.00,24.00,4896.00,189487.00,510178.00,95931.00,17793.00,6086.00,72052.00,38209.00,46386.00,17990.00,-26167.00,-58400.00,95975.00,8038.00,64501.00,265925.00,5436.00,93050.00,167439.00,-107649.00,50456.00
1996:Q1,475537.00,145858.00,186950.00,591034.00,733763.00,55843.00,2136.00,0.00,791742.00,857599.00,756596.00,751350.00,5504.00,-258.00,101004.00,578950.00,11936.00,-114182.00,-15356.00,39528.00,-48.00,-35032.00,9292.00,1032.00,-10272.00,-35084.00,-5955.00,-3552.00,-2403.00,8728.00,85444.00,88332.00,515554.00,4424.00,0.00,-4532.00,515662.00,477946.00,118053.00,25793.00,624.00,91636.00,54722.00,45484.00,-6643.00,15881.00,-60900.00,37888.00,6255.00,44027.00,277900.00,5428.00,81306.00,191166.00,-65857.00,20697.00
1996:Q2,489061.00,154159.00,191379.00,601145.00,744668.00,47573.00,-1652.00,0.00,790589.00,817566.00,785581.00,767705.00,18563.00,-687.00,31984.00,386471.00,-2172.00,-4338.00,31932.00,25332.00,7576.00,61756.00,16964.00,23000.00,8108.00,13684.00,-30478.00,-3552.00,-26926.00,8728.00,88927.00,50818.00,148390.00,2416.00,16.00,9700.00,136258.00,354487.00,119336.00,9037.00,8243.00,102056.00,104168.00,39787.00,49130.00,15251.00,13900.00,110643.00,10896.00,114197.00,-118654.00,5428.00,71164.00,-195246.00,-26977.00,42565.00
1996:Q3,488194.00,153990.00,202059.00,611484.00,743629.00,50972.00,4692.00,0.00,799293.00,866656.00,824700.00,790978.00,33427.00,295.00,41956.00,439928.00,4312.00,4829.00,36608.00,30876.00,1408.00,-15615.00,7385.00,-43848.00,12184.00,8664.00,-24582.00,-3592.00,-20990.00,8728.00,93973.00,76946.00,222445.00,8404.00,8.00,-2160.00,216193.00,397972.00,46841.00,-14515.00,-1700.00,63056.00,120962.00,67166.00,45297.00,8499.00,-112500.00,-82239.00,-2385.00,39356.00,387936.00,5432.00,96053.00,286451.00,-67363.00,76379.00
1996:Q4,502884.00,157705.00,209810.00,622053.00,757422.00,62033.00,7108.00,0.00,826563.00,873278.00,849739.00,806831.00,28588.00,14320.00,23540.00,392784.00,29144.00,43171.00,66744.00,42916.00,-3080.00,-8397.00,11927.00,-20196.00,10216.00,-10344.00,17467.00,-3588.00,21055.00,10164.00,84144.00,91080.00,19432.00,-3916.00,-236.00,-780.00,24364.00,369244.00,77403.00,-24099.00,5206.00,96296.00,8121.00,22882.00,-17503.00,2741.00,-29800.00,132620.00,23485.00,88531.00,68884.00,5424.00,83449.00,-19989.00,-46715.00,85209.00
1997:Q1,504409.00,153886.00,207951.00,633173.00,775745.00,49975.00,18512.00,0.00,844232.00,886596.00,872424.00,826123.00,45937.00,364.00,14172.00,337524.00,3040.00,11284.00,12968.00,28176.00,-688.00,-13842.00,-3626.00,29240.00,-36832.00,-2624.00,3468.00,25540.00,-22072.00,1728.00,110403.00,103081.00,77907.00,3972.00,4.00,36820.00,37111.00,323352.00,121839.00,7017.00,2970.00,111852.00,87815.00,90421.00,-12378.00,9772.00,-55800.00,-10123.00,20976.00,98986.00,59659.00,9700.00,86324.00,-36365.00,-42364.00,78167.00
1997:Q2,514241.00,157763.00,210185.00,643881.00,790174.00,53890.00,15700.00,0.00,859764.00,904764.00,949123.00,842242.00,80140.00,26742.00,-44360.00,164151.00,17976.00,-38060.00,53636.00,17604.00,-1932.00,-65698.00,-2598.00,-56908.00,-29796.00,23604.00,14376.00,25824.00,-11448.00,1728.00,103772.00,80662.00,-19913.00,2348.00,32.00,-12440.00,-9853.00,208510.00,167031.00,20541.00,4414.00,142076.00,100792.00,54864.00,22445.00,23482.00,-58700.00,66701.00,1767.00,139044.00,-208124.00,5796.00,103475.00,-317395.00,-45000.00,143249.00
1997:Q3,548641.00,170241.00,216979.00,654471.00,815892.00,52127.00,15108.00,0.00,883127.00,989167.00,930497.00,871956.00,55377.00,3164.00,58670.00,434140.00,-844.00,15452.00,-18116.00,27416.00,3020.00,-32771.00,5829.00,-13320.00,-13716.00,-11564.00,26393.00,26108.00,285.00,1728.00,34542.00,74195.00,303125.00,8928.00,32.00,15996.00,278169.00,375470.00,226378.00,14701.00,6197.00,205480.00,164691.00,36846.00,65613.00,62233.00,-91500.00,52681.00,12870.00,115883.00,-105534.00,5796.00,94291.00,-205621.00,-106040.00,99497.00
1997:Q4,541127.00,163547.00,228670.00,664939.00,813849.00,55007.00,7040.00,0.00,875896.00,821717.00,930621.00,862218.00,67231.00,1172.00,-108904.00,124128.00,-40448.00,-34012.00,90328.00,23636.00,2232.00,-46824.00,18840.00,-40008.00,-1692.00,-23964.00,85999.00,26108.00,59891.00,1728.00,103455.00,79154.00,-141120.00,-6864.00,-32.00,-20588.00,-113636.00,233032.00,71360.00,12645.00,3023.00,55692.00,182133.00,38221.00,124611.00,19300.00,-103500.00,151770.00,1755.00,42112.00,-112597.00,12256.00,99113.00,-223966.00,54179.00,109732.00
1998:Q1,483009.00,161347.00,237718.00,675307.00,759251.00,54566.00,14416.00,0.00,828233.00,922564.00,975893.00,883010.00,91447.00,1437.00,-53329.00,684338.00,15904.00,69988.00,162616.00,23624.00,-3380.00,-17686.00,-2242.00,-19984.00,-2752.00,7292.00,-34483.00,-12808.00,-21675.00,14576.00,83048.00,175501.00,194631.00,6940.00,52.00,-31136.00,218775.00,737667.00,348607.00,51068.00,8403.00,289136.00,54662.00,39872.00,27151.00,-12361.00,-86700.00,125316.00,12279.00,88259.00,195244.00,17428.00,111737.00,66079.00,-94331.00,202226.00
1998:Q2,487163.00,158616.00,243441.00,686232.00,771338.00,56289.00,15372.00,0.00,842999.00,914775.00,948477.00,900977.00,38011.00,9489.00,-33702.00,597157.00,-26152.00,-35788.00,-8116.00,59220.00,-4904.00,-37961.00,-14773.00,-11304.00,-988.00,-10896.00,-12309.00,-12948.00,639.00,14576.00,20366.00,147061.00,481165.00,2416.00,72.00,-7772.00,486449.00,630859.00,301066.00,3760.00,6150.00,291156.00,120463.00,124286.00,19296.00,-23120.00,-71232.00,-2714.00,-19436.00,124508.00,178205.00,18000.00,120971.00,39234.00,-71776.00,161767.00
1998:Q3,500947.00,161837.00,239266.00,697756.00,797600.00,44065.00,19092.00,0.00,860757.00,934420.00,958695.00,904532.00,47429.00,6733.00,-24274.00,452081.00,-8768.00,1216.00,-5608.00,43472.00,3044.00,11838.00,4462.00,5072.00,5008.00,-2704.00,-43603.00,-13088.00,-30515.00,14576.00,147564.00,74275.00,214075.00,5884.00,44.00,-4772.00,212919.00,476356.00,199382.00,85568.00,5174.00,108640.00,145338.00,97642.00,52663.00,-4967.00,-259360.00,33036.00,22301.00,58602.00,277056.00,18188.00,90287.00,168581.00,-73663.00,142003.00
1998:Q4,474498.00,152872.00,243708.00,709896.00,787814.00,57272.00,14092.00,0.00,859178.00,897695.00,984287.00,932944.00,51733.00,-390.00,-86592.00,540146.00,48532.00,-99120.00,-36036.00,45224.00,3824.00,48061.00,25705.00,13292.00,9284.00,-220.00,18220.00,-13092.00,31312.00,14576.00,98326.00,119895.00,278644.00,-6200.00,-64.00,3704.00,281204.00,626738.00,103285.00,-42956.00,3317.00,142924.00,245700.00,60816.00,141332.00,43552.00,-444856.00,74998.00,4232.00,308183.00,335197.00,-2092.00,63060.00,274229.00,-38517.00,182381.00
1999:Q1,482724.00,170077.00,224933.00,722975.00,810689.00,66684.00,24192.00,0.00,901565.00,1056463.00,1026731.00,956220.00,72266.00,-1755.00,29731.00,1027887.00,22868.00,-14076.00,12188.00,24448.00,2268.00,15213.00,18901.00,-2492.00,2860.00,-4056.00,-37853.00,-25676.00,-12177.00,9848.00,156399.00,237941.00,598644.00,1272.00,-12.00,-18388.00,615772.00,998155.00,263719.00,58321.00,6682.00,198716.00,195556.00,43722.00,106875.00,44960.00,-27680.00,83954.00,-4136.00,41991.00,444750.00,-12456.00,157857.00,299349.00,-154898.00,191850.00
1999:Q2,498842.00,169635.00,226498.00,735775.00,838484.00,73261.00,3776.00,0.00,915521.00,1015627.00,1019329.00,988635.00,31940.00,-1246.00,-3701.00,898517.00,-15568.00,65168.00,61448.00,5468.00,-5364.00,4161.00,26113.00,-7556.00,156.00,-14552.00,-13698.00,-25964.00,12266.00,9848.00,174214.00,173574.00,439266.00,4940.00,44.00,-852.00,435134.00,902218.00,244616.00,-2643.00,4183.00,243076.00,39759.00,33297.00,-47303.00,53765.00,-306800.00,178454.00,22745.00,401662.00,321782.00,-15864.00,115069.00,222577.00,-100107.00,177069.00
1999:Q3,486029.00,169850.00,213080.00,748675.00,851774.00,54921.00,-14508.00,-3512.00,895699.00,1009468.00,1051246.00,1006057.00,43830.00,1359.00,-41778.00,989871.00,4588.00,12892.00,14832.00,37876.00,10620.00,33250.00,-4738.00,352.00,4328.00,33308.00,-48349.00,-26248.00,-22101.00,9848.00,269726.00,227025.00,417562.00,6608.00,20.00,18552.00,392382.00,1031648.00,335585.00,49757.00,5972.00,279856.00,147644.00,72934.00,24951.00,49759.00,-104752.00,227439.00,-4396.00,124602.00,305527.00,-20148.00,87658.00,238017.00,-113769.00,213980.00
1999:Q4,490619.00,175923.00,234157.00,763040.00,843579.00,86780.00,-29276.00,0.00,901083.00,1013992.00,1092348.00,1013299.00,80767.00,-1718.00,-78356.00,945819.00,-8120.00,54252.00,88688.00,72468.00,-1184.00,-32476.00,-7592.00,-7084.00,-116.00,-17684.00,-17148.00,-26248.00,9100.00,9848.00,236301.00,164312.00,378877.00,-7356.00,-32.00,43040.00,343225.00,1024175.00,153656.00,44037.00,3415.00,106204.00,113918.00,44451.00,27818.00,41648.00,-2240.00,224313.00,13683.00,164177.00,356669.00,-25012.00,100441.00,281240.00,-112909.00,278045.00
2000:Q1,483092.00,181284.00,243318.00,774785.00,833275.00,88227.00,-25240.00,0.00,896262.00,1004650.00,1085582.00,1058670.00,28326.00,-1414.00,-80933.00,1086160.00,17160.00,-3076.00,-9872.00,-16596.00,8808.00,49363.00,15455.00,9844.00,11156.00,12908.00,-21707.00,2308.00,-24015.00,332.00,158177.00,114850.00,788722.00,1768.00,-32.00,255040.00,531946.00,1167093.00,214497.00,29752.00,4729.00,180016.00,263443.00,52582.00,167531.00,43329.00,108176.00,257694.00,29392.00,145960.00,147931.00,-8056.00,-5164.00,161151.00,-108388.00,277547.00
2000:Q2,478717.00,180805.00,256606.00,784408.00,825714.00,101571.00,-21048.00,0.00,906237.00,1105753.00,1171986.00,1096209.00,77048.00,-1271.00,-66234.00,1325663.00,-24032.00,57564.00,61552.00,-21324.00,-8208.00,46165.00,10909.00,8388.00,11536.00,15332.00,16134.00,2308.00,13826.00,332.00,297846.00,181541.00,718092.00,5948.00,44.00,-6772.00,718872.00,1391897.00,241972.00,110448.00,-712.00,132236.00,196433.00,124348.00,41062.00,31022.00,-202520.00,343535.00,-8782.00,339088.00,482171.00,-27116.00,170871.00,338416.00,-199516.00,367320.00
2000:Q3,442665.00,158838.00,263553.00,791005.00,811279.00,112355.00,-9084.00,0.00,914550.00,1219172.00,1161203.00,1109294.00,52543.00,-634.00,57969.00,1413828.00,-62976.00,92220.00,62056.00,29940.00,-720.00,301.00,20849.00,-3348.00,3376.00,-20576.00,25150.00,2308.00,22842.00,332.00,334793.00,122124.00,810609.00,3316.00,36.00,7764.00,799493.00,1355859.00,230825.00,56128.00,2609.00,172088.00,33056.00,27152.00,-17026.00,22930.00,-42924.00,340003.00,-25068.00,258468.00,561499.00,-21164.00,142128.00,440535.00,-304622.00,359008.00
2000:Q4,400323.00,159844.00,241830.00,793522.00,792171.00,110474.00,-11864.00,0.00,890781.00,1100820.00,1149475.00,1107485.00,43382.00,-1392.00,-48655.00,989864.00,40124.00,-6592.00,28128.00,76500.00,-6236.00,-20673.00,-6569.00,-20144.00,-14040.00,20080.00,11131.00,2308.00,8823.00,332.00,335748.00,133449.00,397953.00,-10896.00,20.00,4712.00,404117.00,1038520.00,116950.00,-4024.00,-1182.00,122156.00,138790.00,16781.00,119690.00,2318.00,-335548.00,309295.00,32298.00,254412.00,522323.00,-20032.00,163914.00,378441.00,-210039.00,369168.00
2001:Q1,381586.00,123143.00,241477.00,805434.00,822400.00,101989.00,-18352.00,0.00,906037.00,1019638.00,1069857.00,1099018.00,-31643.00,2482.00,-50219.00,228781.00,-28404.00,-262932.00,-71544.00,140540.00,-3420.00,-18312.00,15420.00,-7988.00,-4556.00,-21188.00,-30914.00,3060.00,-33974.00,4304.00,-244338.00,133254.00,610548.00,3704.00,-4.00,-76764.00,683612.00,279000.00,214266.00,-199164.00,4530.00,408900.00,-121618.00,-65219.00,44568.00,-100967.00,-19400.00,-129632.00,-1098.00,180596.00,155886.00,-8920.00,194644.00,-29838.00,-113601.00,265809.00
2001:Q2,375190.00,118806.00,226187.00,815294.00,845491.00,101790.00,-1084.00,-5300.00,951497.00,1128199.00,1065032.00,1074702.00,-8079.00,-1591.00,63167.00,294231.00,660.00,-35764.00,-15492.00,108556.00,-612.00,-5688.00,5176.00,-180.00,2176.00,-12860.00,-26636.00,3092.00,-29728.00,4304.00,-84147.00,105521.00,243528.00,10916.00,200.00,824.00,231588.00,231064.00,281731.00,-131524.00,3927.00,409328.00,-26683.00,-101530.00,39568.00,35278.00,-59100.00,-98257.00,-25741.00,208332.00,-49217.00,-25672.00,113923.00,-137468.00,-176702.00,220625.00
2001:Q3,325991.00,112839.00,257505.00,838090.00,793737.00,106163.00,16780.00,-44828.00,961508.00,1117967.00,1022956.00,1053215.00,-28305.00,-1954.00,95011.00,53276.00,-10896.00,51532.00,4920.00,41428.00,1200.00,7050.00,-13298.00,3204.00,5500.00,11644.00,21512.00,3128.00,18384.00,4304.00,-141139.00,119951.00,-46585.00,27008.00,48.00,688.00,-74329.00,-41735.00,99232.00,-44424.00,2724.00,140932.00,50633.00,-108849.00,49080.00,110402.00,-109400.00,-123458.00,73579.00,66500.00,-98822.00,-28544.00,74065.00,-144343.00,-156459.00,212439.00
2001:Q4,218234.00,90194.00,256506.00,870807.00,742341.00,147873.00,34832.00,0.00,925046.00,1120893.00,917987.00,989527.00,-69077.00,-2463.00,202907.00,126312.00,4592.00,31868.00,117224.00,110076.00,1936.00,19590.00,2318.00,-48.00,5344.00,11976.00,14695.00,3128.00,11567.00,4304.00,-15640.00,136402.00,-298734.00,1680.00,44.00,4024.00,-304482.00,-76595.00,260507.00,42632.00,2819.00,215056.00,-152192.00,-144670.00,-124651.00,117129.00,-4600.00,-63061.00,-34529.00,109988.00,-192708.00,-35196.00,124971.00,-282483.00,-195847.00,140814.00
2002:Q1,271930.00,86287.00,252050.00,903801.00,837394.00,102178.00,46120.00,8.00,985684.00,970985.00,958479.00,964474.00,-3189.00,-2806.00,12506.00,233121.00,4620.00,6940.00,-17240.00,2624.00,-5228.00,29111.00,8703.00,15248.00,3144.00,2016.00,-30342.00,2884.00,-33226.00,-176.00,-141841.00,152316.00,232338.00,12568.00,8.00,12316.00,207446.00,220615.00,134562.00,-77770.00,-240.00,212572.00,-37715.00,-54467.00,10184.00,6568.00,-2476.00,39194.00,-14997.00,91080.00,10966.00,19828.00,65944.00,-74806.00,14699.00,74965.00
2002:Q2,332476.00,93764.00,260246.00,906831.00,885297.00,91583.00,13460.00,0.00,990340.00,1043914.00,962902.00,941062.00,24683.00,-2843.00,81013.00,124317.00,7312.00,6580.00,11016.00,-32468.00,11976.00,14189.00,1801.00,17900.00,2556.00,-8068.00,1762.00,2916.00,-1154.00,-176.00,-15592.00,118860.00,857.00,22076.00,72.00,3500.00,-24791.00,43304.00,74866.00,-56842.00,-1916.00,133624.00,-108801.00,-172717.00,29169.00,34747.00,23964.00,18248.00,12428.00,17044.00,5555.00,-9488.00,27671.00,-12628.00,-53574.00,64145.00
2002:Q3,382584.00,98951.00,240754.00,906775.00,949654.00,80461.00,-14372.00,-12.00,1015755.00,969316.00,950240.00,928338.00,24672.00,-2770.00,19076.00,-62627.00,6000.00,-680.00,-62588.00,-31320.00,-1540.00,32611.00,1495.00,12848.00,-3352.00,21620.00,33937.00,2948.00,30989.00,-176.00,-149519.00,115736.00,-5087.00,24956.00,44.00,4660.00,-34747.00,-81703.00,-105297.00,-47790.00,3761.00,-61268.00,60425.00,-85550.00,79208.00,66767.00,-114256.00,-21442.00,29563.00,45464.00,23841.00,17416.00,45770.00,-39345.00,46439.00,14958.00
2002:Q4,450963.00,109423.00,266110.00,906297.00,981727.00,112812.00,-20664.00,-32.00,1073907.00,1037958.00,949221.00,924243.00,27190.00,-2212.00,88738.00,259780.00,2348.00,-62144.00,109536.00,83764.00,3556.00,9153.00,6481.00,12012.00,-4972.00,-4368.00,13319.00,2948.00,10371.00,-176.00,-86576.00,137520.00,49479.00,12780.00,40.00,7124.00,29535.00,171042.00,5561.00,-49250.00,10135.00,44676.00,17168.00,-100821.00,8832.00,109157.00,-3732.00,43012.00,20642.00,143944.00,-55553.00,-21656.00,183955.00,-217852.00,35949.00,-11842.00
2003:Q1,471892.00,127574.00,239300.00,892411.00,997429.00,69804.00,-18252.00,-60.00,1049041.00,999568.00,955428.00,932177.00,25438.00,-2187.00,44140.00,184615.00,5384.00,55892.00,50772.00,-47780.00,-1816.00,34064.00,16324.00,12684.00,4244.00,812.00,-27224.00,2168.00,-29392.00,5792.00,63483.00,71053.00,-25005.00,24792.00,0.00,560.00,-50357.00,140475.00,49573.00,-21930.00,7575.00,63928.00,-18058.00,-98693.00,17125.00,63510.00,-57408.00,-130748.00,-24648.00,66700.00,255065.00,14148.00,-43265.00,284182.00,49473.00,-23749.00
2003:Q2,460125.00,118824.00,327697.00,915783.00,929387.00,149948.00,6076.00,-83.00,1085494.00,1073187.00,954626.00,955625.00,649.00,-1648.00,118561.00,44084.00,33456.00,67976.00,85228.00,-11956.00,2016.00,10074.00,30758.00,8200.00,-23008.00,-5876.00,2985.00,2188.00,797.00,5792.00,-96371.00,160469.00,-215584.00,18220.00,108.00,9000.00,-242912.00,-74477.00,72412.00,-65298.00,-8706.00,146416.00,-91633.00,-124176.00,-8527.00,41070.00,-20720.00,-95188.00,-264.00,-22024.00,82939.00,-14212.00,51774.00,45377.00,12307.00,19163.00
2003:Q3,505687.00,132414.00,294274.00,922348.00,1001347.00,112494.00,-5048.00,-102.00,1108895.00,1033744.00,985217.00,980757.00,6579.00,-2119.00,48527.00,4112.00,16864.00,95028.00,47004.00,-52164.00,4080.00,35062.00,26586.00,-4880.00,-1628.00,14984.00,28750.00,2216.00,26534.00,5792.00,-67696.00,137355.00,-245963.00,29468.00,96.00,-920.00,-274607.00,-44415.00,96334.00,-18638.00,6680.00,108292.00,19426.00,-48256.00,6293.00,61390.00,-11608.00,-34745.00,534.00,-7960.00,-106397.00,-5280.00,146890.00,-248007.00,75151.00,-11082.00
2003:Q4,547451.00,152745.00,312193.00,923935.00,1006448.00,129914.00,-21008.00,-116.00,1115470.00,1098931.00,1019476.00,986412.00,35538.00,-2474.00,79455.00,111641.00,14528.00,-43004.00,102904.00,-9864.00,-5020.00,-35816.00,-30108.00,-6660.00,-2220.00,3172.00,-58647.00,2216.00,-60863.00,5792.00,29613.00,132203.00,-21049.00,3700.00,172.00,1824.00,-26745.00,32186.00,-59700.00,-43462.00,7618.00,-23856.00,-80803.00,-94395.00,14385.00,-793.00,-12384.00,41846.00,-22550.00,123196.00,42581.00,4668.00,70814.00,-32901.00,16539.00,34036.00
2004:Q1,628346.00,164633.00,333514.00,923291.00,1053490.00,142311.00,-23404.00,-126.00,1172523.00,1203526.00,1001901.00,964011.00,40170.00,-2280.00,201625.00,855107.00,14216.00,77944.00,27664.00,-4160.00,-3212.00,44505.00,45585.00,4940.00,1648.00,-7668.00,-23522.00,14760.00,-38282.00,-1268.00,235612.00,230210.00,257118.00,17612.00,-32.00,-6260.00,245798.00,653482.00,148006.00,11786.00,34944.00,101276.00,79867.00,-127379.00,52944.00,154303.00,-15844.00,187114.00,-2619.00,79808.00,177150.00,-9108.00,52305.00,133953.00,-31003.00,-28185.00
2004:Q2,698753.00,185481.00,322977.00,927402.00,1117697.00,101625.00,-45208.00,-126.00,1174240.00,1275422.00,1044134.00,991477.00,54491.00,-1834.00,231287.00,745250.00,23704.00,66324.00,2848.00,-11072.00,-1416.00,-14101.00,-5505.00,-3668.00,-1224.00,-3704.00,27365.00,14756.00,12609.00,-1268.00,65217.00,249932.00,337716.00,21168.00,156.00,8364.00,308028.00,513962.00,-93453.00,18846.00,2857.00,-115156.00,67150.00,7185.00,2351.00,57613.00,-87112.00,7169.00,12128.00,59744.00,548337.00,13600.00,83745.00,450992.00,-101182.00,-28355.00
2004:Q3,733639.00,199020.00,328136.00,932709.00,1139192.00,111600.00,-38504.00,-26277.00,1238565.00,1240658.00,1074813.00,1027117.00,49734.00,-2038.00,165845.00,679141.00,-11712.00,32044.00,135228.00,24.00,3560.00,6110.00,20702.00,-8512.00,-2836.00,-3244.00,42092.00,14924.00,27168.00,-1268.00,78677.00,179112.00,215274.00,39880.00,144.00,3448.00,171802.00,513296.00,5807.00,-7522.00,15065.00,-1736.00,239820.00,53830.00,78685.00,107306.00,-162580.00,93525.00,26454.00,66488.00,243782.00,-11932.00,121595.00,134119.00,-2093.00,-25875.00
