date,FU766000105.Q,FU765013005.Q,FU764090005.Q,FU763025000.Q,FU763013005.Q,FU762050005.Q,FU764022005.Q,FU763069175.Q,FU763061100.Q,FU763061705.Q,FU763061803.Q,FU763061303.Q,FU763061603.Q,FU763061403.Q,FU763061795.Q,FU763062000.Q,FU763063005.Q,FU763063673.Q,FU763063653.Q,FU763063663.Q,FU763063693.Q,FU763063095.Q,FU764023005.Q,FU763068005.Q,FU763069703.Q,FU763065005.Q,FU763066000.Q,FU763064105.Q,FU763064203.Q,FU763040005.Q,FU763092000.Q,FU763090005.Q,FU764190005.Q,FU764110005.Q,FU713022003.Q,FU713068705.Q,FU764112005.Q,FU764116005.Q,FU763127005.Q,FU763123005.Q,FU763129205.Q,FU763122605.Q,FU763131005.Q,FU763135005.Q,FU762150005.Q,FU764122005.Q,FU763169175.Q,FU763163005.Q,FU763169305.Q,FU763164103.Q,FU763178003.Q,FU763190005.Q,FU763194735.Q,FU763193005.Q,FU767005005.Q,FU763066303.Q
1996:Q1,-3854.00,4767.00,5345.00,-6176.00,-4477.00,-11505.00,3484.00,203.00,1146.00,1253.00,9790.00,0.00,-3716.00,0.00,-4821.00,-437.00,1319.00,-64.00,0.00,932.00,0.00,451.00,18033.00,13658.00,537.00,14793.00,-10955.00,932.00,140.00,0.00,973.00,3941.00,-2442.00,-15605.00,-79.00,-92.00,2308.00,-17742.00,-51531.00,-2171.00,-48903.00,-457.00,57523.00,12677.00,-5621.00,2256.00,561.00,1695.00,-1972.00,802.00,-1413.00,442.00,4739.00,-4297.00,-16408.00,0.00
1996:Q2,-4598.00,5181.00,59443.00,1291.00,-278.00,-14959.00,-8598.00,-669.00,-7567.00,2461.00,5571.00,0.00,-6382.00,0.00,3272.00,-309.00,-2514.00,-1206.00,0.00,-430.00,0.00,-878.00,52161.00,15076.00,649.00,22060.00,14376.00,164.00,-152.00,0.00,356.00,29458.00,67011.00,-10167.00,-218.00,593.00,-1855.00,-8687.00,13277.00,14528.00,-4436.00,3185.00,2904.00,14028.00,-3998.00,3248.00,604.00,2644.00,13152.00,806.00,288.00,33473.00,15051.00,18422.00,-2211.00,0.00
1996:Q3,-9784.00,5241.00,56445.00,2550.00,-3660.00,-2162.00,-17183.00,-515.00,-6733.00,-5898.00,-5334.00,0.00,-1137.00,0.00,573.00,242.00,-4279.00,115.00,0.00,-3235.00,0.00,-1159.00,61889.00,18333.00,1001.00,29570.00,12985.00,497.00,-85.00,0.00,1143.00,13456.00,76591.00,-6469.00,830.00,1018.00,-2786.00,-5531.00,-25.00,6434.00,-5396.00,-1063.00,26789.00,20465.00,-2048.00,1347.00,1001.00,346.00,8354.00,721.00,1111.00,26346.00,2610.00,23736.00,5121.00,0.00
1996:Q4,-14866.00,4818.00,35742.00,6959.00,3057.00,6863.00,-19786.00,1402.00,-22532.00,8949.00,4382.00,0.00,-306.00,0.00,4873.00,1606.00,-9211.00,-2878.00,0.00,-409.00,0.00,-5924.00,49049.00,13576.00,-545.00,22684.00,13334.00,815.00,384.00,0.00,1006.00,-12605.00,53322.00,1308.00,3656.00,-1569.00,-1369.00,590.00,2610.00,-9110.00,9924.00,1796.00,24067.00,6927.00,2203.00,2157.00,-480.00,2637.00,7251.00,823.00,2060.00,3916.00,11272.00,-7356.00,-2104.00,0.00
1997:Q1,-5914.00,5413.00,57894.00,-8035.00,-2213.00,14257.00,15487.00,-526.00,6814.00,9262.00,6771.00,0.00,2904.00,0.00,-413.00,-307.00,244.00,-2130.00,0.00,-454.00,0.00,2828.00,26548.00,32884.00,579.00,14241.00,-21156.00,142.00,-274.00,0.00,1055.00,10927.00,55937.00,4474.00,-4815.00,3913.00,4026.00,1350.00,-34967.00,-4656.00,-30293.00,-18.00,38737.00,10616.00,17877.00,1637.00,538.00,1099.00,-5168.00,159.00,450.00,22122.00,8974.00,13148.00,-13283.00,0.00
1997:Q2,-5683.00,5049.00,80905.00,1256.00,1008.00,-12663.00,6183.00,-69.00,-8390.00,12803.00,6210.00,0.00,774.00,0.00,5819.00,397.00,1442.00,-1275.00,0.00,-760.00,0.00,3477.00,77978.00,28484.00,515.00,41497.00,7482.00,-43.00,1219.00,0.00,1300.00,4667.00,87413.00,11703.00,980.00,-2104.00,167.00,12660.00,17256.00,10215.00,5100.00,1941.00,12844.00,16037.00,-15841.00,2337.00,560.00,1777.00,15675.00,887.00,2307.00,24208.00,10984.00,13224.00,-4224.00,0.00
1997:Q3,-5149.00,5289.00,67739.00,124.00,-999.00,12815.00,-1372.00,80.00,-10238.00,7700.00,2943.00,0.00,3692.00,0.00,1065.00,1934.00,-848.00,-2842.00,0.00,1114.00,0.00,880.00,48189.00,15294.00,-261.00,33506.00,-350.00,-143.00,-382.00,0.00,655.00,8852.00,78329.00,-8987.00,-724.00,-1581.00,-9001.00,2319.00,-36744.00,-732.00,-35167.00,-845.00,20751.00,34705.00,28623.00,750.00,-297.00,1047.00,9296.00,443.00,1208.00,28284.00,11325.00,16959.00,153.00,0.00
1997:Q4,-10830.00,5972.00,131922.00,6473.00,6727.00,-1017.00,39924.00,-388.00,2862.00,29856.00,11525.00,0.00,10132.00,0.00,8199.00,452.00,7142.00,-863.00,0.00,759.00,0.00,7246.00,58702.00,35954.00,-1080.00,19742.00,4086.00,804.00,204.00,0.00,-57.00,20162.00,159393.00,5349.00,982.00,1722.00,-9643.00,12288.00,28076.00,-5732.00,30481.00,3327.00,39528.00,15374.00,17603.00,5806.00,-1086.00,6892.00,15433.00,1687.00,1377.00,29160.00,-2.00,29162.00,10669.00,0.00
1998:Q1,4031.00,4563.00,15958.00,-7220.00,-4359.00,27616.00,19669.00,-90.00,5436.00,10484.00,8454.00,0.00,1138.00,0.00,892.00,-1343.00,5182.00,610.00,0.00,6211.00,0.00,-1639.00,35115.00,25564.00,-2069.00,32612.00,-20992.00,709.00,-2001.00,0.00,1511.00,-55082.00,32761.00,18733.00,783.00,-2006.00,12825.00,7131.00,-39391.00,-6088.00,-33031.00,-272.00,51597.00,23581.00,17587.00,1567.00,-2116.00,3683.00,8049.00,106.00,319.00,-49387.00,19848.00,-69235.00,16270.00,0.00
1998:Q2,5745.00,6227.00,29099.00,629.00,-1611.00,-11177.00,-11468.00,-43.00,-20237.00,-8283.00,-17980.00,0.00,1854.00,0.00,7843.00,2926.00,14169.00,553.00,0.00,3699.00,0.00,9917.00,52985.00,46884.00,-1245.00,6616.00,730.00,716.00,-178.00,0.00,872.00,-1669.00,24468.00,8500.00,-86.00,934.00,6745.00,907.00,32502.00,26819.00,6755.00,-1072.00,7161.00,-2263.00,-35587.00,44.00,-1220.00,1264.00,19088.00,1381.00,268.00,-6626.00,14456.00,-21082.00,-5113.00,0.00
1998:Q3,3354.00,6098.00,109121.00,785.00,2976.00,25094.00,20963.00,-49.00,-26698.00,32206.00,24143.00,0.00,11384.00,0.00,-3321.00,3412.00,12092.00,-2134.00,0.00,2681.00,0.00,11545.00,49977.00,26055.00,403.00,15367.00,8152.00,1147.00,927.00,0.00,-1037.00,8289.00,127095.00,27063.00,-2646.00,92.00,7012.00,22605.00,-42990.00,-18474.00,-22294.00,-2222.00,34216.00,4940.00,30878.00,1793.00,368.00,1425.00,19903.00,635.00,1727.00,48930.00,17126.00,31804.00,15230.00,0.00
1998:Q4,-2875.00,7740.00,208947.00,2859.00,374.00,16480.00,63568.00,119.00,-4873.00,35743.00,32324.00,0.00,-5504.00,0.00,8923.00,3621.00,28958.00,50.00,0.00,7718.00,0.00,21190.00,106581.00,40579.00,-1686.00,53442.00,14246.00,251.00,846.00,0.00,640.00,17348.00,210497.00,-19407.00,2866.00,-1038.00,-12589.00,-8646.00,14550.00,-16879.00,30645.00,784.00,76016.00,23626.00,41843.00,2308.00,-1585.00,3893.00,41937.00,1690.00,741.00,27193.00,9729.00,17464.00,-9066.00,0.00
1999:Q1,3516.00,6366.00,38043.00,-3502.00,-3310.00,-28017.00,27581.00,-130.00,10180.00,13240.00,-11895.00,0.00,7793.00,0.00,17342.00,1763.00,2528.00,5853.00,0.00,1504.00,0.00,-4829.00,15798.00,23085.00,-831.00,4848.00,-11304.00,912.00,793.00,0.00,1215.00,26573.00,23422.00,11882.00,-2518.00,229.00,9805.00,4366.00,-35708.00,3261.00,-37021.00,-1948.00,12466.00,545.00,5415.00,93.00,-869.00,962.00,9199.00,484.00,-581.00,19627.00,13887.00,5740.00,-17471.00,0.00
1999:Q2,-811.00,6331.00,113485.00,1996.00,-1050.00,776.00,32031.00,-143.00,-4402.00,7789.00,-6561.00,0.00,-2387.00,0.00,16737.00,1248.00,27539.00,1303.00,0.00,511.00,0.00,25725.00,54213.00,31883.00,-860.00,34474.00,-11284.00,-1004.00,208.00,0.00,827.00,25488.00,103012.00,31634.00,1154.00,-26.00,1139.00,29367.00,19220.00,25625.00,-7329.00,924.00,12931.00,7122.00,12072.00,68.00,-870.00,938.00,28400.00,217.00,-1791.00,-6861.00,1650.00,-8511.00,-17615.00,0.00
1999:Q3,-201.00,6640.00,77999.00,469.00,243.00,-24266.00,14999.00,111.00,-6380.00,10855.00,-1155.00,0.00,3087.00,0.00,8923.00,1913.00,8500.00,-1147.00,0.00,1872.00,0.00,7775.00,98448.00,23640.00,-863.00,76823.00,-1152.00,739.00,42.00,0.00,698.00,-13373.00,91227.00,5780.00,-207.00,260.00,-3365.00,9092.00,-19981.00,3973.00,-23859.00,-95.00,31379.00,20094.00,-13557.00,559.00,-920.00,1479.00,35826.00,-23.00,1572.00,29578.00,14169.00,15409.00,6387.00,0.00
1999:Q4,-1619.00,5969.00,196872.00,25535.00,1400.00,3797.00,23623.00,59.00,-1425.00,961.00,273.00,0.00,-3504.00,0.00,4192.00,1411.00,22617.00,-318.00,0.00,2145.00,0.00,20790.00,137232.00,39195.00,91.00,69094.00,28852.00,652.00,1294.00,0.00,204.00,3135.00,171233.00,2249.00,-302.00,-247.00,-9971.00,12769.00,37335.00,3545.00,33202.00,588.00,15808.00,46862.00,24143.00,556.00,124.00,432.00,30737.00,3170.00,2814.00,7559.00,-5274.00,12833.00,-33227.00,0.00
2000:Q1,8107.00,6769.00,91108.00,-31368.00,-5301.00,17984.00,14485.00,-37.00,2226.00,13852.00,1105.00,0.00,-332.00,0.00,13079.00,1127.00,-2683.00,-2060.00,0.00,-2291.00,0.00,1668.00,82481.00,23629.00,456.00,63041.00,-4645.00,575.00,1319.00,0.00,1754.00,9179.00,104459.00,10890.00,24.00,3.00,10371.00,492.00,-50125.00,-12058.00,-38596.00,529.00,59077.00,18654.00,30595.00,2907.00,425.00,2482.00,9502.00,103.00,2037.00,20819.00,14647.00,6172.00,14689.00,0.00
2000:Q2,8102.00,6496.00,153647.00,1805.00,124.00,-14119.00,-6867.00,-98.00,-9693.00,1471.00,-2139.00,0.00,-1174.00,0.00,4784.00,423.00,1030.00,467.00,0.00,483.00,0.00,80.00,143186.00,44993.00,206.00,86642.00,11345.00,-124.00,-67.00,0.00,1175.00,28534.00,165601.00,44065.00,201.00,276.00,-903.00,44491.00,-1460.00,11190.00,-13238.00,588.00,20969.00,39823.00,-870.00,3510.00,224.00,3286.00,32539.00,1234.00,-322.00,26113.00,16226.00,9887.00,13560.00,0.00
2000:Q3,7299.00,6061.00,102106.00,-2498.00,-674.00,-7752.00,11628.00,66.00,-8135.00,-10398.00,-6051.00,0.00,-10451.00,0.00,6104.00,1078.00,29017.00,-537.00,0.00,4026.00,0.00,25528.00,81184.00,10807.00,-465.00,53262.00,17580.00,710.00,-81.00,0.00,4693.00,14896.00,123253.00,-5408.00,384.00,-140.00,-6455.00,803.00,-36362.00,-9360.00,-29609.00,2607.00,60774.00,28802.00,-11147.00,2482.00,-461.00,2943.00,-6888.00,1077.00,3464.00,86459.00,44042.00,42417.00,22385.00,0.00
2000:Q4,2777.00,5355.00,110317.00,9897.00,1365.00,46419.00,6666.00,288.00,-20774.00,6581.00,14525.00,0.00,2132.00,0.00,-10076.00,770.00,19801.00,2398.00,0.00,5474.00,0.00,11929.00,48932.00,14230.00,-921.00,13552.00,22071.00,-456.00,1343.00,0.00,3244.00,-7093.00,143348.00,-1012.00,529.00,-262.00,-842.00,-437.00,4204.00,-22949.00,28514.00,-1361.00,76145.00,29435.00,-2061.00,4584.00,-816.00,5400.00,8000.00,1969.00,4517.00,17567.00,19887.00,-2320.00,30453.00,0.00
2001:Q1,7477.00,7491.00,39032.00,-8391.00,-1271.00,31438.00,-18646.00,0.00,-16445.00,-3451.00,14322.00,0.00,3377.00,0.00,-21150.00,-418.00,1668.00,5452.00,0.00,1004.00,0.00,-4788.00,29471.00,-7331.00,91.00,44568.00,-7857.00,782.00,3401.00,0.00,640.00,1608.00,75022.00,-30314.00,-721.00,-88.00,15675.00,-45180.00,-52769.00,-24003.00,-26722.00,-2044.00,90997.00,5004.00,19848.00,3334.00,14.00,3320.00,7748.00,1226.00,2597.00,27351.00,5983.00,21368.00,35976.00,0.00
2001:Q2,8028.00,6772.00,57234.00,1171.00,901.00,-1732.00,20155.00,0.00,-2818.00,8992.00,19278.00,0.00,2003.00,0.00,-12289.00,3850.00,10131.00,-1691.00,0.00,-3208.00,0.00,15030.00,40843.00,-11073.00,-636.00,45125.00,7427.00,702.00,-539.00,0.00,854.00,-5121.00,50502.00,12474.00,-554.00,128.00,-7055.00,19955.00,20094.00,13821.00,2595.00,3678.00,26660.00,7533.00,-526.00,-1193.00,-560.00,-633.00,927.00,1471.00,-127.00,-16811.00,10076.00,-26887.00,-5476.00,0.00
2001:Q3,8763.00,5503.00,149056.00,-514.00,6045.00,29027.00,42227.00,0.00,-5489.00,34004.00,24027.00,0.00,17537.00,0.00,-7560.00,2015.00,11697.00,-2705.00,0.00,-452.00,0.00,14854.00,11984.00,-5949.00,-1397.00,19452.00,-122.00,2004.00,923.00,0.00,581.00,56779.00,217152.00,-9336.00,-175.00,-62.00,-5109.00,-3990.00,4627.00,-1346.00,6425.00,-452.00,60062.00,13779.00,17759.00,1217.00,-1336.00,2553.00,8125.00,715.00,8309.00,111895.00,42255.00,69640.00,71356.00,0.00
2001:Q4,2808.00,5011.00,74682.00,10673.00,-7468.00,-20736.00,69037.00,0.00,-4012.00,55189.00,1845.00,0.00,34259.00,0.00,19085.00,2478.00,15382.00,14339.00,0.00,5423.00,0.00,-4380.00,36662.00,-38915.00,-354.00,51676.00,24255.00,-92.00,3977.00,0.00,-235.00,-17136.00,44111.00,32301.00,526.00,-54.00,758.00,31071.00,84244.00,11106.00,76780.00,-3642.00,79258.00,-31010.00,-12854.00,5.00,-410.00,415.00,6479.00,4756.00,-6955.00,-112113.00,2030.00,-114143.00,-32774.00,0.00
2002:Q1,2149.00,6421.00,96011.00,-12412.00,4927.00,5309.00,52009.00,0.00,14855.00,36999.00,10246.00,0.00,-1848.00,0.00,28601.00,-1352.00,1507.00,-7162.00,0.00,1394.00,0.00,7275.00,-31360.00,-22328.00,-84.00,-2267.00,-6681.00,-683.00,612.00,0.00,833.00,76776.00,95527.00,-40550.00,-453.00,-14.00,3441.00,-43524.00,-103898.00,-37949.00,-64764.00,-1185.00,97950.00,7836.00,6575.00,-2684.00,-165.00,-2519.00,-9006.00,1295.00,-1804.00,139813.00,23839.00,115974.00,-4756.00,0.00
2002:Q2,7694.00,6862.00,101667.00,1631.00,-489.00,-3378.00,32886.00,0.00,5259.00,41275.00,59229.00,0.00,-20791.00,0.00,2837.00,-192.00,-13456.00,-5823.00,0.00,-3672.00,0.00,-3961.00,52209.00,-19525.00,480.00,68670.00,2584.00,479.00,-1586.00,0.00,474.00,19441.00,126478.00,4684.00,238.00,164.00,2401.00,1881.00,13082.00,27612.00,-15242.00,712.00,35339.00,-1518.00,-6042.00,726.00,481.00,245.00,2935.00,2020.00,7297.00,67955.00,14531.00,53424.00,25644.00,0.00
2002:Q3,8619.00,7101.00,192867.00,1301.00,657.00,18157.00,29067.00,0.00,-3043.00,23000.00,20846.00,0.00,10783.00,0.00,-8629.00,2968.00,6142.00,-2514.00,0.00,9282.00,0.00,-626.00,127925.00,-9533.00,-206.00,118455.00,19209.00,482.00,-1652.00,0.00,703.00,16227.00,225218.00,-1807.00,634.00,-7.00,166.00,-2600.00,26555.00,17460.00,9470.00,-375.00,90475.00,42522.00,19594.00,-1215.00,-182.00,-1033.00,10265.00,1056.00,4395.00,33378.00,28658.00,4720.00,33870.00,0.00
2002:Q4,7155.00,6482.00,172217.00,9968.00,-742.00,-14439.00,46825.00,0.00,10645.00,34576.00,10970.00,0.00,2704.00,0.00,20902.00,1042.00,562.00,-429.00,0.00,1123.00,0.00,-132.00,105571.00,-14998.00,155.00,103790.00,16624.00,1070.00,4336.00,0.00,1039.00,18589.00,168891.00,49676.00,22.00,-137.00,1876.00,47915.00,10541.00,-23517.00,33500.00,558.00,70715.00,11212.00,23641.00,2690.00,139.00,2551.00,-1441.00,1173.00,147.00,537.00,-491.00,1028.00,-2653.00,0.00
2003:Q1,8105.00,7122.00,167113.00,-9286.00,4384.00,39506.00,64575.00,0.00,2979.00,54662.00,38631.00,0.00,20478.00,0.00,-4447.00,1582.00,5352.00,-2444.00,0.00,12569.00,0.00,-4773.00,51579.00,-13584.00,340.00,74247.00,-9424.00,582.00,-4748.00,0.00,1984.00,18537.00,132405.00,-10081.00,-1615.00,-10.00,-1475.00,-6981.00,-31251.00,-22537.00,-11072.00,2358.00,94640.00,28956.00,29175.00,2262.00,333.00,1929.00,4052.00,1526.00,1703.00,11423.00,-16837.00,28260.00,-33724.00,0.00
2003:Q2,4060.00,6818.00,236531.00,1008.00,807.00,15049.00,55107.00,0.00,-10634.00,76211.00,61898.00,0.00,-201.00,0.00,14514.00,4135.00,-14605.00,-335.00,0.00,-1114.00,0.00,-13156.00,123158.00,-2294.00,-162.00,110016.00,15598.00,634.00,594.00,0.00,1418.00,38756.00,235177.00,-27724.00,672.00,738.00,-11641.00,-17493.00,46743.00,18152.00,27927.00,664.00,80669.00,20203.00,42957.00,1832.00,-164.00,1996.00,8924.00,3018.00,-1513.00,60068.00,13600.00,46468.00,-4112.00,0.00
2003:Q3,6086.00,7908.00,63829.00,821.00,123.00,-9228.00,-43557.00,0.00,4508.00,-62637.00,-59760.00,0.00,-20862.00,0.00,17985.00,5287.00,9285.00,1617.00,0.00,5313.00,0.00,2355.00,88275.00,-4192.00,-325.00,83417.00,9375.00,1243.00,-2453.00,0.00,681.00,27924.00,57548.00,52554.00,29.00,-594.00,12620.00,40499.00,-18043.00,3159.00,-20949.00,-253.00,36635.00,-5272.00,-54548.00,480.00,-320.00,800.00,2632.00,2649.00,-2.00,40463.00,2034.00,38429.00,-8103.00,0.00
2003:Q4,-1594.00,8048.00,114611.00,7590.00,-4649.00,-38394.00,86969.00,0.00,13281.00,39459.00,-3119.00,0.00,27362.00,0.00,15216.00,752.00,33477.00,1486.00,0.00,14178.00,0.00,17813.00,59034.00,-4130.00,-32.00,16757.00,46439.00,-1101.00,433.00,0.00,2427.00,2302.00,105165.00,24307.00,177.00,-112.00,-3886.00,28128.00,41039.00,315.00,39165.00,1559.00,64904.00,-4517.00,-24085.00,1719.00,-23.00,1742.00,10537.00,1881.00,1537.00,-12157.00,21045.00,-33202.00,-19088.00,0.00
2004:Q1,2154.00,7232.00,244214.00,-6994.00,1511.00,19759.00,97940.00,0.00,6873.00,88028.00,115340.00,0.00,-19330.00,0.00,-7982.00,1289.00,1750.00,-63.00,0.00,-9318.00,0.00,11131.00,106830.00,-13368.00,-414.00,128374.00,-7762.00,721.00,-1176.00,0.00,2791.00,22832.00,241849.00,-6120.00,-270.00,2.00,7763.00,-13615.00,-5297.00,-12630.00,4571.00,2762.00,81216.00,31966.00,39628.00,89.00,-428.00,517.00,15705.00,1193.00,4373.00,79096.00,34083.00,45013.00,-7443.00,0.00
2004:Q2,-327.00,7617.00,247571.00,2390.00,4956.00,-2615.00,4192.00,0.00,-2504.00,7767.00,9164.00,0.00,-10588.00,0.00,9191.00,3301.00,-4372.00,-767.00,0.00,-3184.00,0.00,-421.00,177036.00,20971.00,519.00,146343.00,9203.00,-877.00,-4.00,0.00,3026.00,59467.00,282176.00,80589.00,752.00,259.00,2020.00,77558.00,24949.00,23021.00,277.00,1651.00,72524.00,26092.00,18869.00,3877.00,520.00,3357.00,39543.00,841.00,-15041.00,29933.00,31219.00,-1286.00,26661.00,0.00
2004:Q3,1420.00,7996.00,190001.00,-1328.00,-5056.00,22192.00,-45737.00,0.00,-19341.00,-62156.00,-45839.00,0.00,-5418.00,0.00,-10899.00,2669.00,33091.00,3215.00,0.00,7305.00,0.00,22571.00,149534.00,11453.00,-500.00,121792.00,16789.00,-103.00,-739.00,0.00,910.00,70328.00,229516.00,-15766.00,1676.00,-87.00,503.00,-17858.00,-18187.00,-8291.00,-10087.00,191.00,62165.00,46820.00,27034.00,1033.00,-493.00,1526.00,-4056.00,2222.00,8485.00,119766.00,115365.00,4401.00,32939.00,0.00
2004:Q4,-371.00,8146.00,243307.00,-491.00,-258.00,-3513.00,-16469.00,0.00,-8107.00,-26301.00,12505.00,0.00,-14717.00,0.00,-24089.00,1831.00,16108.00,1838.00,0.00,9575.00,0.00,4695.00,175900.00,21593.00,-56.00,124287.00,30076.00,-1163.00,984.00,0.00,1427.00,86890.00,248215.00,11976.00,-914.00,-193.00,3150.00,9933.00,37775.00,-5335.00,38033.00,5077.00,49328.00,57698.00,-48786.00,7450.00,-17.00,7467.00,17608.00,1359.00,1700.00,112107.00,38474.00,73633.00,-3608.00,0.00
2005:Q1,7474.00,7211.00,202487.00,600.00,897.00,-1986.00,138355.00,0.00,13052.00,92733.00,45750.00,0.00,28677.00,0.00,18306.00,4845.00,27725.00,2132.00,0.00,16839.00,0.00,8754.00,77396.00,-3838.00,103.00,102806.00,-21675.00,-662.00,-2043.00,0.00,338.00,-10408.00,90038.00,-27199.00,-2338.00,9.00,-7748.00,-17122.00,-26644.00,-6684.00,-18488.00,-1472.00,76229.00,51424.00,2486.00,4538.00,89.00,4449.00,2768.00,2840.00,-4116.00,7712.00,-17601.00,25313.00,-112186.00,0.00
2005:Q2,2014.00,7552.00,133892.00,3186.00,-2187.00,-48000.00,-8178.00,0.00,-10402.00,-25757.00,-19788.00,0.00,-8035.00,0.00,2066.00,3272.00,24709.00,2727.00,0.00,14484.00,0.00,7498.00,189748.00,40808.00,-50.00,144903.00,4087.00,868.00,-1084.00,0.00,-177.00,-284.00,149398.00,-5110.00,436.00,183.00,428.00,-6157.00,11822.00,10363.00,-5338.00,6797.00,26982.00,55507.00,22486.00,563.00,-60.00,623.00,31958.00,2262.00,1352.00,1576.00,26821.00,-25245.00,9968.00,0.00
2005:Q3,-1214.00,8259.00,224645.00,-4153.00,-917.00,31632.00,14161.00,0.00,-1118.00,-10297.00,-1313.00,0.00,-7505.00,0.00,-1479.00,6276.00,19300.00,1453.00,0.00,13000.00,0.00,4847.00,170332.00,12556.00,201.00,127911.00,29664.00,-745.00,769.00,0.00,817.00,12749.00,179708.00,14265.00,666.00,675.00,-8772.00,21696.00,-41071.00,2377.00,-44975.00,1527.00,111317.00,73483.00,30354.00,2147.00,223.00,1924.00,2419.00,2774.00,-3196.00,-12784.00,5236.00,-18020.00,-54411.00,0.00
2005:Q4,-9067.00,8249.00,156821.00,8920.00,-2873.00,-2525.00,-11958.00,0.00,-7648.00,-4201.00,-1754.00,0.00,-10222.00,0.00,7775.00,3896.00,-4005.00,-1830.00,0.00,11969.00,0.00,-14144.00,121771.00,39056.00,-295.00,74540.00,8470.00,-324.00,589.00,0.00,-429.00,43650.00,153839.00,1787.00,1196.00,-838.00,4544.00,-3115.00,22943.00,911.00,22712.00,-680.00,82349.00,30830.00,-13775.00,6233.00,-277.00,6510.00,3513.00,542.00,-1802.00,21219.00,13405.00,7814.00,-20297.00,0.00
2006:Q1,-85.00,9303.00,254578.00,-10063.00,1958.00,28996.00,80223.00,0.00,2025.00,51792.00,43391.00,0.00,6908.00,0.00,1493.00,3647.00,22759.00,2537.00,0.00,14264.00,0.00,5958.00,124641.00,26652.00,0.00,116532.00,-18543.00,-285.00,-1508.00,0.00,1570.00,29046.00,209252.00,3387.00,-1741.00,494.00,3470.00,1164.00,-25075.00,-29652.00,5369.00,-792.00,75370.00,50923.00,35240.00,4449.00,415.00,4034.00,-3950.00,1358.00,-1051.00,68601.00,15832.00,52769.00,-54713.00,0.00
2006:Q2,1708.00,8715.00,218660.00,2604.00,-122.00,-41535.00,57227.00,0.00,4172.00,31057.00,38999.00,0.00,2555.00,0.00,-10497.00,1562.00,20436.00,1265.00,0.00,6695.00,0.00,12476.00,188099.00,39966.00,0.00,128387.00,19746.00,-952.00,1659.00,1830.00,-580.00,10430.00,189223.00,3412.00,-181.00,-275.00,3414.00,454.00,23258.00,37261.00,-19123.00,5120.00,41825.00,69662.00,33006.00,6506.00,-931.00,7437.00,22590.00,2301.00,-2003.00,-11334.00,9776.00,-21110.00,-36443.00,0.00
2006:Q3,-2731.00,9321.00,212254.00,-2548.00,-3227.00,83137.00,-23434.00,0.00,-8077.00,-32079.00,-47616.00,0.00,15161.00,0.00,376.00,7678.00,9044.00,1822.00,0.00,-7726.00,0.00,14948.00,105183.00,14169.00,0.00,70843.00,20171.00,-42.00,2214.00,2806.00,-1916.00,50081.00,228639.00,47095.00,-62.00,31.00,3914.00,43212.00,-31855.00,6814.00,-39958.00,1289.00,45041.00,43180.00,57900.00,4762.00,542.00,4220.00,1103.00,1711.00,8256.00,51446.00,23820.00,27626.00,4332.00,0.00
2006:Q4,-21225.00,9667.00,42055.00,11638.00,1465.00,535.00,18440.00,0.00,4115.00,-16614.00,17689.00,0.00,-26922.00,0.00,-7381.00,11336.00,19603.00,6248.00,0.00,7076.00,0.00,6279.00,114051.00,39409.00,0.00,43858.00,30784.00,894.00,1487.00,3576.00,-741.00,-109290.00,4462.00,39835.00,766.00,-255.00,-18227.00,57551.00,-2011.00,-20284.00,14518.00,3755.00,144468.00,-24444.00,-99220.00,13903.00,38.00,13865.00,-5452.00,4795.00,-6625.00,-60787.00,47807.00,-108594.00,-68485.00,0.00
2007:Q1,-12154.00,9753.00,40090.00,-10533.00,-457.00,39399.00,24992.00,0.00,3213.00,-7888.00,5455.00,0.00,5837.00,0.00,-19180.00,8319.00,21348.00,-3223.00,0.00,7789.00,0.00,16782.00,14880.00,11489.00,0.00,21405.00,-18014.00,-1383.00,-2365.00,3216.00,10028.00,-37687.00,47339.00,-26073.00,-537.00,-40.00,1985.00,-27481.00,-8593.00,-24163.00,14170.00,1400.00,157831.00,-72184.00,22942.00,6154.00,1375.00,4779.00,-15561.00,1487.00,-1982.00,-16682.00,10415.00,-27097.00,-14658.00,33.00
2007:Q2,-3645.00,8590.00,151297.00,2273.00,-1332.00,-24479.00,23790.00,0.00,-1705.00,-5134.00,-5745.00,0.00,-7415.00,0.00,8026.00,3108.00,27521.00,165.00,0.00,18937.00,0.00,8419.00,145473.00,49979.00,0.00,79207.00,16287.00,770.00,912.00,1382.00,7876.00,-5368.00,197840.00,45974.00,-431.00,177.00,2174.00,44054.00,-9824.00,18384.00,-31298.00,3090.00,28750.00,-3433.00,14011.00,7103.00,67.00,7036.00,11726.00,1903.00,-7597.00,109227.00,18770.00,90457.00,34308.00,-429.00
2007:Q3,-13500.00,8913.00,385273.00,-1970.00,5928.00,77933.00,17463.00,0.00,2147.00,-65192.00,-50818.00,0.00,-3855.00,0.00,-10519.00,2855.00,77653.00,8258.00,0.00,16509.00,0.00,52886.00,197084.00,90533.00,0.00,83024.00,23527.00,2048.00,3547.00,2287.00,7612.00,73341.00,371503.00,51231.00,579.00,-2.00,9245.00,41409.00,6312.00,49570.00,-41161.00,-2097.00,52000.00,40757.00,3055.00,3415.00,-1679.00,5094.00,163545.00,1497.00,77.00,49614.00,38407.00,11207.00,-36183.00,-815.00
