1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2010:Q4,-84919.00,34588.00,-158945.00,-37270.00,-75223.00,-5764.00,-3525.00,33607.00,-45582.00,-25188.00,39438.00,-84919.00,-52152.00,123.00,3332.00,-27264.00,-12991.00,-14273.00,-130270.00,50.00,-8137.00,-284.00,-7853.00,6262.00,-1338.00,7600.00,26672.00,-4206.00,30878.00,20302.00,121.00,15368.00,-6818.00,64087.00,296.00,114.00,-12287.00,-13254.00,967.00,-2718.00,2316.00,19209.00,-3865.00,-5330.00,5670.00,-3862.00,9532.00
2011:Q1,-7656.00,32405.00,-89071.00,-14586.00,-74476.00,-18078.00,7474.00,-1484.00,2176.00,9903.00,49010.00,-7656.00,-91523.00,-1.00,-797.00,-16788.00,-9032.00,-7756.00,-13799.00,5286.00,-219.00,-182.00,-37.00,7611.00,1516.00,6095.00,31222.00,13805.00,17417.00,10932.00,227.00,4978.00,745.00,78060.00,-841.00,5779.00,-7254.00,-8655.00,1401.00,313.00,2626.00,12871.00,2113.00,-25772.00,-13425.00,-14497.00,1072.00
2011:Q2,63223.00,45177.00,-79626.00,-1204.00,-30942.00,-5792.00,-72.00,-18173.00,-50035.00,26592.00,97672.00,63223.00,44244.00,0.00,-216.00,-7074.00,-13109.00,6035.00,8263.00,-644.00,-170.00,-160.00,-10.00,5133.00,1551.00,3582.00,16968.00,14311.00,2657.00,10932.00,534.00,-764.00,-484.00,25869.00,-436.00,6752.00,-6968.00,-7541.00,573.00,1721.00,1581.00,-15031.00,143.00,-4706.00,-22424.00,-13735.00,-8689.00
2011:Q3,24472.00,47956.00,-65837.00,-653.00,-50298.00,-369.00,-1252.00,-10854.00,-21684.00,19273.00,42353.00,24472.00,140802.00,-66.00,104.00,19684.00,939.00,18745.00,26043.00,-702.00,-260.00,-225.00,-35.00,8326.00,1588.00,6738.00,23974.00,14835.00,9139.00,10932.00,475.00,9332.00,-48132.00,-64259.00,987.00,8508.00,-6134.00,-7247.00,1113.00,2506.00,750.00,-53685.00,-18573.00,-10914.00,-25226.00,-8882.00,-16344.00
2011:Q4,-283.00,36777.00,-29739.00,18814.00,-20868.00,-15469.00,1400.00,-7382.00,-22035.00,15801.00,-7321.00,-283.00,67424.00,-21.00,-1088.00,6637.00,-3594.00,10231.00,-21937.00,-351.00,332.00,317.00,15.00,19373.00,1624.00,17749.00,14917.00,15379.00,-462.00,10932.00,177.00,9034.00,-2178.00,-626.00,-652.00,12608.00,-10422.00,-8734.00,-1688.00,-3661.00,-1126.00,-29185.00,-3747.00,-16283.00,-50440.00,-7676.00,-42764.00
2012:Q1,14981.00,86341.00,-45470.00,-36727.00,-42906.00,-8747.00,9104.00,6189.00,25387.00,2230.00,-25890.00,14981.00,-72110.00,-25.00,-909.00,-32733.00,-4468.00,-28265.00,-18012.00,135.00,598.00,664.00,-66.00,3010.00,666.00,2344.00,25218.00,-7571.00,32789.00,20520.00,268.00,6342.00,-2245.00,77174.00,375.00,15634.00,-7950.00,-5832.00,-2118.00,-102.00,3295.00,44772.00,-9186.00,-11364.00,-27724.00,-11654.00,-16070.00
2012:Q2,-26079.00,50379.00,-91540.00,-17299.00,-34687.00,-22896.00,6024.00,4122.00,-31101.00,4297.00,15082.00,-26079.00,37046.00,-11.00,795.00,-3004.00,6065.00,-9069.00,-299.00,-211.00,135.00,198.00,-63.00,3265.00,674.00,2591.00,-24589.00,-5648.00,-18941.00,20521.00,356.00,6589.00,-5744.00,15885.00,157.00,12335.00,-19665.00,-10508.00,-9157.00,1999.00,1878.00,-18513.00,7753.00,-7060.00,-55697.00,-6336.00,-49361.00
2012:Q3,124418.00,97439.00,-56866.00,-27622.00,-43409.00,-2488.00,4074.00,-16308.00,4160.00,24727.00,83845.00,124418.00,-32746.00,-97.00,2064.00,15105.00,-545.00,15650.00,7618.00,503.00,-402.00,-282.00,-120.00,4538.00,679.00,3859.00,29880.00,-5573.00,35453.00,20521.00,1081.00,-5632.00,-4404.00,74223.00,889.00,11385.00,-8409.00,-7098.00,-1311.00,-1584.00,3088.00,8476.00,-7126.00,-11184.00,16631.00,-12319.00,28950.00
2012:Q4,111409.00,91339.00,-39867.00,-659.00,-22409.00,-48108.00,7228.00,4332.00,15662.00,4087.00,59937.00,111409.00,-45882.00,-27.00,799.00,11640.00,-2080.00,13720.00,4462.00,601.00,18.00,133.00,-115.00,8800.00,1193.00,7607.00,14455.00,-5507.00,19962.00,20521.00,12.00,5938.00,9063.00,60179.00,859.00,8242.00,-13970.00,-7738.00,-6232.00,-6614.00,1261.00,772.00,-3328.00,-13445.00,47053.00,-5780.00,52833.00
2013:Q1,64632.00,77521.00,-62801.00,-28507.00,-28790.00,-4980.00,2559.00,-1059.00,-11502.00,9478.00,49912.00,64632.00,-117819.00,-44.00,773.00,-3437.00,-2807.00,-630.00,-18578.00,394.00,1157.00,1049.00,108.00,6252.00,1806.00,4446.00,19021.00,2249.00,16772.00,23044.00,-566.00,9403.00,779.00,96250.00,2573.00,7124.00,-5735.00,-5597.00,-138.00,-3702.00,3256.00,7964.00,-884.00,2434.00,34973.00,-5393.00,40366.00
2013:Q2,-28304.00,42228.00,-93023.00,-23389.00,-175590.00,-3718.00,135862.00,13962.00,-34607.00,-5543.00,22491.00,-28304.00,-111693.00,-20.00,-2117.00,2684.00,-479.00,3163.00,-9155.00,-50.00,732.00,678.00,54.00,6141.00,1851.00,4290.00,17015.00,2261.00,14754.00,23045.00,-458.00,25554.00,-12410.00,3152.00,3296.00,2602.00,-11312.00,-11173.00,-139.00,-4921.00,-4886.00,-13201.00,-173.00,6867.00,51004.00,-9857.00,60861.00
2013:Q3,154449.00,106525.00,-16305.00,-18819.00,-35830.00,6059.00,9623.00,-6946.00,14243.00,15365.00,64229.00,154449.00,-16499.00,-13.00,-193.00,12530.00,1635.00,10895.00,335.00,79.00,38.00,87.00,-49.00,6120.00,1895.00,4225.00,7254.00,2273.00,4981.00,23044.00,-52.00,16542.00,-1689.00,69218.00,145.00,5528.00,-29563.00,-29448.00,-115.00,-107.00,250.00,-689.00,-614.00,-1091.00,63876.00,-3256.00,67132.00
2013:Q4,132952.00,49747.00,47726.00,-4145.00,-27421.00,6852.00,28050.00,16277.00,35971.00,-7858.00,35479.00,132952.00,-39263.00,-5.00,-256.00,3394.00,332.00,3062.00,-6740.00,160.00,284.00,259.00,25.00,9578.00,2705.00,6873.00,17540.00,2286.00,15254.00,23044.00,-233.00,16526.00,13077.00,55098.00,-859.00,4403.00,-12794.00,-12629.00,-165.00,-2032.00,-52.00,-5151.00,-421.00,-2871.00,60525.00,-3998.00,64523.00
2014:Q1,81034.00,72966.00,-10018.00,-6812.00,-34633.00,-18905.00,29890.00,10327.00,12023.00,-1908.00,18086.00,81034.00,-9115.00,-2.00,1893.00,-18938.00,-5830.00,-13108.00,4144.00,625.00,659.00,646.00,13.00,2377.00,2231.00,146.00,23179.00,3771.00,19408.00,6571.00,-781.00,7333.00,-13408.00,28185.00,-883.00,8444.00,-6192.00,-6073.00,-119.00,3893.00,-558.00,-832.00,-1723.00,12100.00,34063.00,-1786.00,35849.00
2014:Q2,187560.00,60769.00,36847.00,-2529.00,-11587.00,9454.00,11267.00,-9346.00,21823.00,17765.00,89944.00,187560.00,64267.00,-19.00,3157.00,530.00,1229.00,-699.00,289.00,-148.00,39.00,65.00,-26.00,2752.00,2291.00,461.00,27477.00,3984.00,23493.00,6571.00,100.00,7331.00,-22750.00,66465.00,-687.00,7618.00,-10714.00,-10512.00,-202.00,619.00,-1065.00,7079.00,1361.00,-4799.00,32087.00,-1410.00,33497.00
2014:Q3,117436.00,48640.00,9944.00,-2964.00,3019.00,771.00,4252.00,10521.00,-3553.00,-2102.00,58852.00,117436.00,39870.00,0.00,-1384.00,-20612.00,-4056.00,-16556.00,-1924.00,-564.00,-759.00,-651.00,-108.00,6496.00,2353.00,4143.00,15812.00,4021.00,11791.00,6571.00,557.00,10615.00,4765.00,1215.00,-1835.00,4093.00,-7943.00,-7775.00,-168.00,-2523.00,-384.00,-1117.00,6418.00,-1120.00,61189.00,-7902.00,69091.00
2014:Q4,125454.00,87477.00,20617.00,260.00,1490.00,11713.00,1449.00,-22.00,-2714.00,8441.00,17360.00,125454.00,42240.00,0.00,940.00,1598.00,20.00,1578.00,-1599.00,-361.00,1081.00,982.00,99.00,9547.00,3353.00,6194.00,2829.00,4059.00,-1230.00,6571.00,84.00,2888.00,7147.00,-20752.00,352.00,15027.00,-5994.00,-5804.00,-190.00,4010.00,1135.00,-18610.00,-3450.00,-1473.00,82244.00,3317.00,78927.00
2015:Q1,127500.00,112738.00,11767.00,-14387.00,8226.00,13612.00,261.00,-16466.00,-4364.00,24885.00,2995.00,127500.00,-20354.00,0.00,3034.00,703.00,-1356.00,2059.00,-6486.00,28.00,1264.00,1254.00,10.00,-3066.00,226.00,-3292.00,16784.00,-1522.00,18306.00,6827.00,3.00,-2227.00,-10873.00,20638.00,710.00,14929.00,-9642.00,-9454.00,-188.00,2121.00,4695.00,-935.00,-4944.00,3477.00,110814.00,-1611.00,112425.00
2015:Q2,149770.00,153463.00,-14112.00,-64.00,-11010.00,-26776.00,-2224.00,28382.00,17543.00,-19963.00,10419.00,149770.00,-95675.00,-20.00,459.00,-5957.00,-2797.00,-3160.00,-18012.00,-86.00,-295.00,-347.00,52.00,1903.00,227.00,1676.00,15535.00,-1525.00,17060.00,6753.00,60.00,312.00,-286.00,94814.00,774.00,894.00,-8321.00,-8121.00,-200.00,3557.00,395.00,-3369.00,3197.00,-5231.00,158369.00,4093.00,154276.00
2015:Q3,36295.00,81066.00,13001.00,1610.00,-29121.00,5954.00,-3028.00,-407.00,29167.00,8826.00,-57772.00,36295.00,11795.00,-17.00,3017.00,-10664.00,-3897.00,-6767.00,14398.00,-118.00,-174.00,-105.00,-69.00,-471.00,227.00,-698.00,19553.00,-1520.00,21073.00,8408.00,692.00,2203.00,9077.00,-39400.00,434.00,6412.00,-7639.00,-7452.00,-187.00,-1330.00,-35.00,-14757.00,-294.00,4442.00,30763.00,555.00,30208.00
2015:Q4,-29990.00,53299.00,-25200.00,4485.00,-17772.00,2831.00,-2772.00,-4090.00,-20391.00,12509.00,-58089.00,-29990.00,-77278.00,0.00,3006.00,3713.00,-3846.00,7559.00,-14808.00,400.00,103.00,127.00,-24.00,918.00,228.00,690.00,20730.00,-1515.00,22245.00,7559.00,-57.00,7216.00,-13003.00,-20251.00,5.00,14917.00,-5536.00,-5352.00,-184.00,1728.00,-118.00,-4285.00,-10624.00,-4066.00,59741.00,-4590.00,64331.00
2016:Q1,124351.00,132434.00,35713.00,6233.00,-23986.00,-5512.00,20175.00,-11834.00,30384.00,20253.00,-43796.00,124351.00,53563.00,0.00,962.00,5023.00,-5960.00,10983.00,11823.00,273.00,662.00,624.00,38.00,3475.00,1041.00,2434.00,36970.00,7873.00,29097.00,7950.00,-10.00,14808.00,-11636.00,-27984.00,212.00,19694.00,-7104.00,-6930.00,-174.00,-1524.00,-280.00,-29192.00,-377.00,7883.00,39160.00,-3359.00,42519.00
2016:Q2,26279.00,73325.00,-34975.00,-5395.00,-32676.00,-40174.00,10680.00,-8454.00,24171.00,16873.00,-12071.00,26279.00,-133206.00,0.00,1897.00,-2926.00,-4423.00,1497.00,14320.00,425.00,282.00,285.00,-3.00,-1272.00,-1128.00,-144.00,34872.00,7128.00,27744.00,7117.00,105.00,8519.00,-34489.00,24249.00,1363.00,13267.00,-3896.00,-3726.00,-170.00,6779.00,1488.00,11134.00,1830.00,-6662.00,81083.00,-2800.00,83883.00
