date,FA766000105.Q,FA765013005.Q,FA764090005.Q,FA763025000.Q,FA763013005.Q,FA762050005.Q,FA764022005.Q,FA763069175.Q,FA763061100.Q,FA763061705.Q,FA763061803.Q,FA763061303.Q,FA763061603.Q,FA763061403.Q,FA763061795.Q,FA763062000.Q,FA763063005.Q,FA763063673.Q,FA763063653.Q,FA763063663.Q,FA763063693.Q,FA763063095.Q,FA764023005.Q,FA763068005.Q,FA763069703.Q,FA763065005.Q,FA763066000.Q,FA763064105.Q,FA763064203.Q,FA763040005.Q,FA763092000.Q,FA763090005.Q,FA764190005.Q,FA764110005.Q,FA713022003.Q,FA713068705.Q,FA764112005.Q,FA764116005.Q,FA763127005.Q,FA763123005.Q,FA763129205.Q,FA763122605.Q,FA763131005.Q,FA763135005.Q,FA762150005.Q,FA764122005.Q,FA763169175.Q,FA763163005.Q,FA763169305.Q,FA763164103.Q,FA763178003.Q,FA763190005.Q,FA763194735.Q,FA763193005.Q,FA767005005.Q,FA763066303.Q
1983:Q3,4813.00,14342.00,261484.00,-11432.00,4996.00,-19524.00,89396.00,756.00,47868.00,39932.00,40020.00,0.00,0.00,0.00,-88.00,7372.00,-6532.00,0.00,0.00,0.00,0.00,-6532.00,177448.00,21120.00,7400.00,112936.00,35992.00,288.00,0.00,0.00,1128.00,19184.00,286176.00,280.00,-4320.00,-7940.00,-20668.00,33208.00,8680.00,-7880.00,19312.00,-2752.00,125444.00,60320.00,17480.00,7348.00,7172.00,176.00,-692.00,800.00,-48.00,66564.00,34460.00,32104.00,15163.00,0.00
1983:Q4,6252.00,15807.00,266920.00,-2204.00,2528.00,-2448.00,91708.00,-3336.00,45048.00,13048.00,18704.00,0.00,0.00,0.00,-5656.00,21860.00,15088.00,0.00,0.00,0.00,0.00,15088.00,246592.00,75668.00,13680.00,108072.00,49172.00,424.00,0.00,0.00,1936.00,-71616.00,273760.00,28968.00,6492.00,-2828.00,-12036.00,37340.00,-15004.00,-17676.00,-144.00,2816.00,138416.00,53740.00,29492.00,14068.00,15156.00,-1088.00,6436.00,960.00,-16.00,16700.00,33956.00,-17256.00,-2716.00,0.00
1984:Q1,2546.00,14206.00,403884.00,5560.00,-324.00,22380.00,65776.00,-2304.00,20160.00,24020.00,26048.00,0.00,0.00,0.00,-2028.00,-3172.00,27072.00,100.00,0.00,0.00,0.00,26972.00,238044.00,74152.00,-6724.00,108068.00,62548.00,440.00,0.00,0.00,-64.00,72072.00,398220.00,37772.00,-3104.00,-88.00,38392.00,2572.00,137944.00,45752.00,93268.00,-1076.00,127288.00,77040.00,49200.00,-11248.00,-10824.00,-424.00,-4136.00,1040.00,-880.00,-15800.00,-22912.00,7112.00,-17324.00,0.00
1984:Q2,1840.00,15277.00,388208.00,336.00,1752.00,5860.00,11616.00,-3836.00,-11340.00,34616.00,29380.00,0.00,0.00,0.00,5236.00,-1580.00,-6244.00,248.00,0.00,0.00,0.00,-6492.00,354292.00,96820.00,19928.00,167864.00,69680.00,-104.00,0.00,0.00,1816.00,12640.00,375520.00,42144.00,-5768.00,15456.00,10124.00,22332.00,-48724.00,-51216.00,1672.00,820.00,121632.00,141560.00,16504.00,30520.00,22092.00,8428.00,33560.00,1080.00,840.00,36404.00,-18420.00,54824.00,-26125.00,0.00
1984:Q3,6212.00,16256.00,358048.00,-1108.00,8548.00,-8552.00,61188.00,1548.00,7900.00,17160.00,11520.00,0.00,0.00,0.00,5640.00,21476.00,13104.00,52.00,0.00,0.00,0.00,13052.00,203920.00,28084.00,-19156.00,141572.00,53420.00,-308.00,0.00,0.00,500.00,93860.00,462756.00,27136.00,3776.00,7492.00,10480.00,5388.00,20508.00,44188.00,-23912.00,232.00,116164.00,72736.00,39316.00,-22580.00,-21452.00,-1128.00,28952.00,1120.00,204.00,179200.00,68216.00,110984.00,94664.00,0.00
1984:Q4,8542.00,17313.00,293636.00,8180.00,-9696.00,67364.00,63032.00,-4732.00,24548.00,-13548.00,-24924.00,0.00,0.00,0.00,11376.00,32404.00,24360.00,-252.00,0.00,0.00,0.00,24612.00,211808.00,66100.00,-5436.00,105120.00,46024.00,-652.00,0.00,0.00,3640.00,-50040.00,325012.00,-21444.00,2264.00,-12224.00,8524.00,-20008.00,36780.00,-22624.00,47452.00,11952.00,181540.00,39792.00,23748.00,10996.00,-4104.00,15100.00,7132.00,1160.00,-692.00,46000.00,46356.00,-356.00,22605.00,0.00
1985:Q1,10246.00,15751.00,225988.00,-7952.00,24284.00,-48480.00,3284.00,-1372.00,30812.00,-2824.00,-1872.00,0.00,0.00,0.00,-952.00,-18972.00,-4360.00,48.00,0.00,0.00,0.00,-4408.00,190352.00,42412.00,-11948.00,82012.00,77876.00,404.00,0.00,0.00,-552.00,64648.00,230720.00,27396.00,-2228.00,-3980.00,1224.00,32380.00,60020.00,46496.00,21132.00,-7608.00,169836.00,18464.00,-10332.00,-5884.00,-13244.00,7360.00,1156.00,1200.00,68.00,-31204.00,-1940.00,-29264.00,-774.00,0.00
1985:Q2,11177.00,17275.00,251648.00,-800.00,11760.00,49168.00,-14760.00,-3100.00,-7144.00,-27916.00,-36740.00,0.00,0.00,0.00,8824.00,8044.00,15356.00,-76.00,0.00,0.00,0.00,15432.00,161144.00,26112.00,-15632.00,103600.00,47064.00,560.00,0.00,0.00,1032.00,43544.00,259964.00,-9008.00,-144.00,-4976.00,2680.00,-6568.00,26812.00,-21540.00,44384.00,3968.00,138656.00,4404.00,-16784.00,-8964.00,-14584.00,5620.00,20728.00,1400.00,-1612.00,104332.00,10532.00,93800.00,2218.00,0.00
1985:Q3,16956.00,18749.00,317916.00,8780.00,-8748.00,22600.00,73968.00,-5496.00,8272.00,26240.00,33668.00,0.00,0.00,0.00,-7428.00,43368.00,1584.00,568.00,0.00,0.00,0.00,1016.00,208816.00,45740.00,-3176.00,125440.00,40812.00,-156.00,0.00,0.00,-1864.00,14520.00,341636.00,-5168.00,-772.00,4728.00,-7528.00,-1596.00,83656.00,-32840.00,114184.00,2312.00,91416.00,9920.00,66760.00,4108.00,-5376.00,9484.00,25452.00,1440.00,1168.00,62884.00,37448.00,25436.00,21927.00,0.00
1985:Q4,22783.00,20926.00,375760.00,5168.00,-2904.00,52824.00,176396.00,-3732.00,-22936.00,-4860.00,-6644.00,0.00,0.00,0.00,1784.00,199032.00,8892.00,-576.00,0.00,0.00,0.00,9468.00,169560.00,32396.00,-13532.00,109336.00,41360.00,-1080.00,0.00,0.00,2476.00,-26680.00,400052.00,49056.00,3676.00,2160.00,28276.00,14944.00,76100.00,48888.00,25756.00,1456.00,77780.00,33776.00,89256.00,3620.00,-10216.00,13836.00,13268.00,1500.00,1160.00,54536.00,14492.00,40044.00,26149.00,0.00
1986:Q1,23313.00,17339.00,131812.00,-2012.00,24996.00,23596.00,-12696.00,5684.00,-3924.00,44096.00,18236.00,0.00,0.00,0.00,25860.00,-71308.00,12756.00,2408.00,0.00,0.00,0.00,10348.00,121556.00,34280.00,-9500.00,57324.00,39452.00,880.00,0.00,0.00,-556.00,-23952.00,178788.00,-18820.00,-1712.00,-8968.00,-21200.00,13060.00,85916.00,-2664.00,89416.00,-836.00,110680.00,19396.00,30424.00,-7232.00,-14388.00,7156.00,-5620.00,1300.00,536.00,-37792.00,39176.00,-76968.00,52950.00,0.00
1986:Q2,25620.00,18852.00,265796.00,192.00,9424.00,8396.00,112996.00,-6204.00,16512.00,98748.00,91668.00,0.00,0.00,0.00,7080.00,-21484.00,25424.00,2428.00,0.00,0.00,0.00,22996.00,115292.00,14188.00,-7276.00,73360.00,35020.00,2460.00,0.00,0.00,1112.00,15924.00,284204.00,-19060.00,-1108.00,536.00,6304.00,-24792.00,96236.00,-17924.00,112160.00,2000.00,101496.00,-25356.00,22660.00,312.00,-7256.00,7568.00,31104.00,1300.00,1132.00,74380.00,11632.00,62748.00,25176.00,0.00
1986:Q3,18371.00,19968.00,274984.00,5616.00,11824.00,-35744.00,167836.00,-6016.00,4588.00,91344.00,81344.00,0.00,0.00,0.00,10000.00,35632.00,42288.00,4048.00,0.00,0.00,0.00,38240.00,77628.00,-28396.00,-5832.00,93556.00,18300.00,3456.00,0.00,0.00,-1872.00,46240.00,264516.00,1096.00,2264.00,-292.00,-6440.00,5564.00,49856.00,7476.00,42464.00,-84.00,115312.00,-5192.00,39328.00,6708.00,-3208.00,9916.00,17504.00,1400.00,1176.00,37328.00,5144.00,32184.00,-12066.00,0.00
1986:Q4,14662.00,20910.00,465372.00,-3336.00,29292.00,20284.00,91384.00,9772.00,20268.00,96900.00,83616.00,0.00,0.00,0.00,13284.00,-57632.00,22076.00,4452.00,0.00,0.00,0.00,17624.00,303244.00,155404.00,-6400.00,134004.00,20236.00,1752.00,0.00,0.00,-5348.00,28100.00,393316.00,-28708.00,1648.00,2744.00,-17500.00,-15600.00,209324.00,19844.00,179832.00,9648.00,77036.00,-10392.00,75936.00,-5972.00,-9872.00,3900.00,39396.00,1400.00,-1448.00,36744.00,16100.00,20644.00,-78305.00,0.00
1987:Q1,15901.00,19239.00,68336.00,4684.00,-14552.00,-9096.00,-568.00,-2148.00,-23904.00,53768.00,65164.00,0.00,0.00,0.00,-11396.00,-41952.00,13668.00,-336.00,0.00,0.00,0.00,14004.00,-18320.00,-87824.00,944.00,72432.00,-3872.00,3244.00,0.00,0.00,-1224.00,104168.00,88776.00,87420.00,15920.00,88.00,17212.00,54200.00,-88368.00,-23860.00,-58428.00,-6080.00,26620.00,-16812.00,10704.00,14612.00,1404.00,13208.00,-6844.00,1476.00,-416.00,60384.00,10936.00,49448.00,17102.00,0.00
1987:Q2,23288.00,19716.00,228680.00,2896.00,-22852.00,21972.00,105380.00,-6316.00,21392.00,90284.00,71984.00,0.00,0.00,0.00,18300.00,-29072.00,29092.00,-272.00,0.00,0.00,0.00,29364.00,145616.00,-22800.00,-4204.00,145032.00,27588.00,1328.00,0.00,0.00,-2844.00,-22816.00,168836.00,-4484.00,-14648.00,-2460.00,-19940.00,32564.00,60372.00,12036.00,46824.00,1512.00,41264.00,59476.00,-472.00,-5896.00,-4768.00,-1128.00,33420.00,1492.00,-7432.00,-8904.00,26688.00,-35592.00,-56273.00,0.00
1987:Q3,29289.00,20344.00,258528.00,6712.00,8048.00,-37632.00,82996.00,-7928.00,25556.00,62140.00,57028.00,0.00,0.00,0.00,5112.00,-28060.00,31288.00,944.00,0.00,0.00,0.00,30344.00,193012.00,37796.00,-8132.00,145624.00,17724.00,584.00,0.00,0.00,884.00,3924.00,267468.00,70888.00,-5324.00,3876.00,29696.00,42640.00,25848.00,8384.00,26372.00,-8908.00,69480.00,39020.00,43292.00,-4836.00,-8204.00,3368.00,23804.00,1492.00,-748.00,-772.00,13804.00,-14576.00,17885.00,0.00
1987:Q4,25993.00,20712.00,265624.00,-17468.00,5728.00,-16332.00,126504.00,18068.00,2932.00,79800.00,72932.00,0.00,0.00,0.00,6868.00,-17464.00,43168.00,96.00,0.00,0.00,0.00,43072.00,219544.00,1404.00,7208.00,187072.00,23860.00,472.00,0.00,0.00,-1660.00,-51164.00,261008.00,-23360.00,2252.00,7496.00,-34528.00,1420.00,-53160.00,-19904.00,-40952.00,7696.00,123564.00,105816.00,17420.00,12260.00,7512.00,4748.00,52764.00,1496.00,-1144.00,25352.00,41460.00,-16108.00,665.00,0.00
1988:Q1,22450.00,21286.00,252416.00,15588.00,-8184.00,65180.00,-33876.00,-11536.00,-48360.00,14160.00,-7736.00,0.00,0.00,0.00,21896.00,-30216.00,42076.00,-7804.00,0.00,0.00,0.00,49880.00,193844.00,41688.00,-16292.00,128880.00,39568.00,2900.00,0.00,0.00,-944.00,17908.00,297340.00,-11032.00,-2052.00,-6016.00,-2396.00,-568.00,108084.00,40492.00,72536.00,-4944.00,183840.00,18504.00,45120.00,-17480.00,-16956.00,-524.00,-14412.00,668.00,-1984.00,-13968.00,-4668.00,-9300.00,46088.00,0.00
1988:Q2,23599.00,22238.00,329332.00,7556.00,-7076.00,-22104.00,75264.00,-1212.00,-13404.00,55784.00,52808.00,0.00,0.00,0.00,2976.00,-20536.00,54632.00,14128.00,0.00,0.00,0.00,40504.00,190196.00,30048.00,372.00,123744.00,36032.00,1988.00,0.00,0.00,-1088.00,84596.00,374864.00,44032.00,-156.00,612.00,292.00,43284.00,53940.00,-9356.00,58604.00,4692.00,109012.00,25128.00,3040.00,5588.00,360.00,5228.00,21180.00,-192.00,-2612.00,115748.00,31304.00,84444.00,46893.00,0.00
1988:Q3,15711.00,23078.00,254768.00,-12272.00,12792.00,8264.00,56772.00,5000.00,-9732.00,57476.00,-33776.00,0.00,0.00,0.00,91252.00,-16976.00,21004.00,8708.00,0.00,0.00,0.00,12296.00,206288.00,6440.00,2524.00,172388.00,24936.00,1840.00,0.00,0.00,92.00,-19008.00,248316.00,-15388.00,3760.00,-1240.00,-14328.00,-3580.00,-21536.00,1488.00,-19024.00,-4000.00,64492.00,102700.00,55044.00,3016.00,2176.00,840.00,26276.00,6820.00,1416.00,25476.00,30672.00,-5196.00,-13819.00,0.00
1988:Q4,9628.00,24648.00,172296.00,-60.00,-2816.00,-58392.00,44760.00,8384.00,-7012.00,69280.00,67308.00,0.00,0.00,0.00,1972.00,-22344.00,-3548.00,4696.00,0.00,0.00,0.00,-8244.00,162196.00,5336.00,1124.00,143696.00,12040.00,1224.00,0.00,0.00,1644.00,23740.00,161796.00,-31792.00,348.00,64.00,-10372.00,-21832.00,-50172.00,-3284.00,-48800.00,1912.00,84228.00,34048.00,-39216.00,2236.00,1344.00,892.00,44732.00,2656.00,3996.00,111080.00,34760.00,76320.00,-25520.00,0.00
1989:Q1,15983.00,23766.00,192523.00,835.00,-3065.00,55324.00,-13760.00,-11624.00,-16042.00,33268.00,11740.00,0.00,0.00,0.00,21528.00,-16142.00,-3220.00,11268.00,0.00,0.00,0.00,-14488.00,123887.00,15991.00,-5448.00,94174.00,19170.00,4684.00,-40.00,0.00,-233.00,24891.00,166450.00,-4336.00,-2916.00,1136.00,11872.00,-14428.00,-16751.00,-26304.00,7366.00,2188.00,-2023.00,58753.00,102096.00,-8348.00,-5976.00,-2372.00,44276.00,968.00,-1848.00,-6337.00,-1204.00,-5133.00,-33855.00,0.00
1989:Q2,23516.00,24462.00,167080.00,-489.00,4157.00,23184.00,-61880.00,300.00,-63755.00,34372.00,28596.00,0.00,0.00,0.00,5776.00,-16720.00,-16076.00,3128.00,0.00,0.00,0.00,-19204.00,166624.00,56027.00,-4140.00,88141.00,26597.00,-1144.00,-200.00,0.00,977.00,35850.00,198170.00,-23884.00,-3040.00,-6452.00,-34616.00,20224.00,32845.00,25016.00,13853.00,-6024.00,106252.00,32980.00,-24.00,-1016.00,-4012.00,2996.00,-8696.00,1664.00,1684.00,56364.00,34676.00,21688.00,30144.00,0.00
1989:Q3,26625.00,24636.00,-39058.00,-2482.00,-20334.00,-42624.00,-113014.00,-4404.00,-55536.00,-21400.00,-41232.00,0.00,0.00,0.00,19832.00,-17326.00,-14348.00,3104.00,0.00,0.00,0.00,-17452.00,92582.00,15712.00,-5100.00,64356.00,17614.00,-1460.00,44.00,0.00,1086.00,47144.00,-40974.00,-10404.00,2816.00,-972.00,-16060.00,3812.00,-27502.00,-12728.00,-17162.00,2388.00,125310.00,-30747.00,-78524.00,-5644.00,-5120.00,-524.00,-42188.00,1664.00,-1744.00,28805.00,1928.00,26877.00,73.00,0.00
1989:Q4,17695.00,23245.00,-27485.00,6576.00,15318.00,56980.00,-26054.00,10564.00,22034.00,-22712.00,-37508.00,0.00,0.00,0.00,14796.00,-21595.00,-14344.00,512.00,0.00,0.00,0.00,-14856.00,6235.00,-7209.00,-6088.00,9829.00,9702.00,-1036.00,-384.00,0.00,-1006.00,-84113.00,-64490.00,-48889.00,2520.00,-468.00,-11565.00,-39376.00,-7408.00,429.00,-9537.00,1700.00,132645.00,-31690.00,-45180.00,-8504.00,-5920.00,-2584.00,-35196.00,1664.00,-3320.00,-18612.00,6152.00,-24764.00,-42554.00,0.00
1990:Q1,17016.00,25564.00,172441.00,-911.00,-7046.00,10692.00,57281.00,-1900.00,19052.00,49024.00,-4612.00,0.00,20000.00,0.00,33636.00,-12671.00,3776.00,7808.00,0.00,0.00,0.00,-4032.00,-468.00,-30211.00,-5204.00,47593.00,-12647.00,-2656.00,-916.00,0.00,1334.00,115132.00,181878.00,49866.00,-3020.00,6728.00,24094.00,22064.00,38632.00,-2749.00,48753.00,-7372.00,43950.00,-60281.00,13048.00,-10980.00,-5996.00,-4984.00,-27376.00,2652.00,2192.00,130175.00,25552.00,104623.00,888.00,0.00
1990:Q2,19887.00,23412.00,-83919.00,-108.00,16831.00,1064.00,-26338.00,-1304.00,1932.00,12476.00,-3928.00,0.00,20796.00,0.00,-4392.00,-21830.00,-17612.00,-12176.00,0.00,0.00,0.00,-5436.00,-72639.00,-1338.00,-7912.00,-46029.00,-17360.00,-2824.00,64.00,0.00,724.00,-693.00,-52928.00,36638.00,1120.00,-6308.00,-17090.00,58916.00,41017.00,6421.00,34395.00,200.00,31688.00,-53010.00,-41356.00,-18224.00,-8008.00,-10216.00,-20859.00,560.00,-672.00,-28710.00,9628.00,-38338.00,27466.00,0.00
1990:Q3,23734.00,22265.00,-118218.00,-2292.00,-20446.00,-13752.00,-26422.00,-428.00,-10475.00,17028.00,7688.00,0.00,23816.00,0.00,-14476.00,-9079.00,-23468.00,-804.00,0.00,0.00,0.00,-22664.00,-90619.00,-35497.00,2004.00,-55156.00,-1969.00,-3320.00,124.00,0.00,-1314.00,39823.00,-64068.00,34851.00,4884.00,-324.00,38327.00,-8036.00,-3271.00,14875.00,-24178.00,6032.00,37962.00,-63814.00,-33424.00,-4828.00,1892.00,-6720.00,-33604.00,52.00,-520.00,2529.00,43976.00,-41447.00,55619.00,0.00
1990:Q4,27351.00,19970.00,-213345.00,18987.00,11285.00,-5396.00,8727.00,6664.00,-7437.00,39680.00,4404.00,0.00,28420.00,0.00,6856.00,-20384.00,-9796.00,10868.00,0.00,0.00,0.00,-20664.00,-172786.00,-47706.00,-5260.00,-94948.00,-24872.00,-11440.00,-356.00,0.00,36.00,-62402.00,-260274.00,-75418.00,1380.00,-1260.00,-32018.00,-43520.00,-7333.00,2801.00,-9690.00,-444.00,80157.00,-76715.00,-118380.00,10968.00,-5540.00,16508.00,-13877.00,5332.00,-1336.00,-63671.00,-9800.00,-53871.00,-39548.00,0.00
1991:Q1,34043.00,21800.00,-162356.00,-17597.00,-55693.00,6568.00,-11200.00,6400.00,11168.00,3312.00,1140.00,0.00,20772.00,0.00,-18600.00,-14412.00,-17668.00,-5340.00,0.00,0.00,0.00,-12328.00,-89109.00,-50799.00,-7412.00,-26804.00,-4094.00,5672.00,2336.00,0.00,2014.00,-5346.00,-36241.00,80942.00,1440.00,216.00,62190.00,17096.00,-9876.00,15265.00,-19725.00,-5416.00,47856.00,-106873.00,-51604.00,-11616.00,-7624.00,-3992.00,-34048.00,3588.00,-2548.00,47938.00,31076.00,16862.00,138357.00,0.00
1991:Q2,34707.00,20417.00,-152620.00,-747.00,13319.00,7328.00,13491.00,-6620.00,72454.00,-13748.00,-47600.00,0.00,31748.00,0.00,2104.00,-17839.00,-20756.00,1176.00,0.00,3112.00,0.00,-25044.00,-166093.00,-73391.00,-9372.00,-58056.00,-25275.00,-2964.00,680.00,0.00,-2716.00,-14918.00,-110321.00,64552.00,-8560.00,4940.00,44028.00,24144.00,37285.00,-15100.00,58173.00,-5788.00,-10284.00,-125993.00,-35444.00,-10188.00,-9256.00,-932.00,-47768.00,648.00,-104.00,16976.00,8168.00,8808.00,56588.00,0.00
1991:Q3,35411.00,19149.00,-155415.00,13033.00,9918.00,47392.00,61951.00,-3232.00,54392.00,-6392.00,-19124.00,0.00,41080.00,0.00,-28348.00,-16984.00,34168.00,668.00,0.00,-2008.00,0.00,35508.00,-267183.00,-72063.00,1756.00,-162510.00,-34365.00,-960.00,3292.00,0.00,299.00,-23156.00,-197578.00,-15374.00,-840.00,-4656.00,4630.00,-14508.00,102162.00,15748.00,82449.00,3964.00,-41953.00,-105704.00,12008.00,-7308.00,1516.00,-8824.00,-47451.00,-3036.00,1804.00,-92725.00,5948.00,-98673.00,-25901.00,0.00
1991:Q4,38277.00,18204.00,-116613.00,9363.00,-3455.00,-77968.00,101041.00,1656.00,59686.00,39540.00,-23104.00,0.00,44708.00,0.00,17936.00,-9653.00,9812.00,4880.00,0.00,572.00,0.00,4360.00,-131470.00,-67131.00,-3368.00,-47541.00,-13430.00,432.00,1044.00,0.00,-3469.00,-12132.00,-142280.00,-452.00,1996.00,-388.00,24608.00,-26668.00,89941.00,6067.00,85451.00,-1576.00,-54750.00,-101814.00,-73056.00,-2212.00,-3356.00,1144.00,-19800.00,2480.00,-4812.00,22195.00,13008.00,9187.00,-5593.00,0.00
1992:Q1,40072.00,22692.00,2548.00,-1675.00,-2810.00,55088.00,53486.00,-7188.00,55625.00,19840.00,-1800.00,0.00,32880.00,0.00,-11240.00,-7782.00,-7008.00,1728.00,0.00,-6548.00,0.00,-2188.00,-82135.00,-25713.00,-1496.00,-35717.00,-19209.00,-1012.00,2868.00,0.00,2372.00,-23634.00,17813.00,58576.00,-876.00,-664.00,-624.00,60740.00,80232.00,-49249.00,132573.00,-3092.00,-104944.00,-97291.00,60992.00,-7388.00,-1628.00,-5760.00,13221.00,2172.00,1108.00,11135.00,12992.00,-1857.00,32645.00,0.00
1992:Q2,39946.00,23189.00,-91417.00,-1418.00,-5865.00,-54180.00,85282.00,-3772.00,61883.00,48800.00,-8424.00,0.00,31868.00,0.00,25356.00,-7469.00,-14160.00,-3780.00,0.00,-10880.00,0.00,500.00,-148583.00,-41734.00,-2144.00,-93447.00,-11258.00,316.00,-1868.00,0.00,1661.00,33237.00,-90132.00,-33275.00,-2712.00,5228.00,4621.00,-40412.00,53052.00,16059.00,29617.00,7376.00,-62377.00,-92775.00,-72224.00,5492.00,-2180.00,7672.00,-2590.00,4612.00,-756.00,110709.00,49472.00,61237.00,18043.00,0.00
1992:Q3,72022.00,23419.00,91861.00,10093.00,15450.00,13488.00,111932.00,1448.00,63722.00,31068.00,-8836.00,0.00,55580.00,0.00,-15676.00,-1069.00,16764.00,-500.00,0.00,-1612.00,0.00,18876.00,-68402.00,-9430.00,3500.00,-48659.00,-13814.00,-2212.00,1452.00,0.00,1376.00,8683.00,94044.00,55751.00,-244.00,-3000.00,21039.00,37956.00,121219.00,21792.00,95211.00,4216.00,-85385.00,-63784.00,78540.00,11504.00,3364.00,8140.00,3737.00,2876.00,-872.00,-29543.00,35976.00,-65519.00,50786.00,0.00
1992:Q4,36944.00,24256.00,3304.00,-13932.00,5052.00,28048.00,102499.00,140.00,41146.00,48000.00,14648.00,0.00,12888.00,0.00,20464.00,-7723.00,20936.00,972.00,0.00,-7428.00,0.00,27392.00,-87780.00,-36295.00,-160.00,-47289.00,-4036.00,2792.00,-3988.00,0.00,2707.00,-32094.00,2983.00,-67536.00,13920.00,264.00,-13532.00,-68188.00,111197.00,-12050.00,124803.00,-1556.00,-40546.00,-97110.00,16320.00,10720.00,-80.00,10800.00,-16856.00,7696.00,-280.00,79378.00,48916.00,30462.00,12366.00,0.00
1993:Q1,8310.00,16931.00,26180.00,20551.00,8431.00,-39100.00,74786.00,2632.00,-5078.00,62508.00,30388.00,0.00,26984.00,0.00,5136.00,-3927.00,18652.00,8704.00,0.00,-248.00,0.00,10196.00,-3940.00,-27339.00,-5336.00,-6953.00,35688.00,2028.00,1544.00,0.00,1250.00,-39370.00,11840.00,68521.00,-11664.00,312.00,21573.00,58300.00,-35696.00,-30452.00,-4285.00,-960.00,-164171.00,-44665.00,78840.00,-4648.00,-5604.00,956.00,50820.00,2464.00,-15444.00,75820.00,34136.00,41684.00,-22960.00,0.00
1993:Q2,8281.00,17793.00,136297.00,1746.00,-13367.00,-24780.00,56192.00,-7156.00,15445.00,43600.00,22440.00,0.00,27864.00,0.00,-6704.00,3094.00,1208.00,-7492.00,0.00,-2880.00,0.00,11580.00,92479.00,26683.00,-2856.00,38574.00,30078.00,1148.00,-1500.00,0.00,1075.00,23304.00,129269.00,-804.00,-464.00,3124.00,2220.00,-5684.00,98359.00,17576.00,83054.00,-2272.00,-64615.00,-13891.00,-38916.00,4788.00,-2528.00,7316.00,17164.00,1476.00,-1092.00,126800.00,28300.00,98500.00,-16540.00,0.00
1993:Q3,10075.00,18230.00,183239.00,3322.00,9413.00,3676.00,82131.00,-884.00,22737.00,33184.00,8420.00,0.00,4120.00,0.00,20644.00,10291.00,16804.00,-2780.00,0.00,4252.00,0.00,15332.00,73880.00,25571.00,-32.00,17224.00,31117.00,4936.00,1536.00,0.00,2578.00,1766.00,151935.00,17353.00,2904.00,5536.00,9209.00,-296.00,138111.00,23622.00,99169.00,15320.00,-40823.00,-21900.00,87256.00,-840.00,-404.00,-436.00,20826.00,132.00,736.00,-48916.00,28440.00,-77356.00,-39459.00,0.00
1993:Q4,10977.00,19358.00,175932.00,-22415.00,5695.00,14072.00,47555.00,180.00,26505.00,22348.00,20732.00,0.00,-14572.00,0.00,16188.00,-1630.00,152.00,20432.00,0.00,-8364.00,0.00,-11916.00,107417.00,29088.00,-1408.00,43415.00,36322.00,2084.00,552.00,0.00,3080.00,17892.00,127812.00,-9395.00,-152.00,-11296.00,-8867.00,10920.00,111755.00,37578.00,87369.00,-13192.00,-46511.00,-10944.00,-13496.00,-1076.00,-1584.00,508.00,-1086.00,3568.00,4172.00,90824.00,29360.00,61464.00,-56502.00,0.00
1994:Q1,36360.00,18857.00,385434.00,23777.00,14763.00,-8012.00,64884.00,-3636.00,37191.00,-312.00,17200.00,0.00,-6732.00,0.00,-10780.00,3812.00,27828.00,8844.00,0.00,3940.00,0.00,15044.00,43418.00,6414.00,1728.00,-36487.00,71763.00,-5192.00,-3604.00,0.00,2339.00,253061.00,457190.00,53116.00,-1860.00,1476.00,-16596.00,70096.00,14656.00,1798.00,8190.00,4668.00,-76169.00,-451.00,71220.00,864.00,1724.00,-860.00,24194.00,2536.00,-4100.00,371325.00,20768.00,350557.00,89259.00,0.00
1994:Q2,7451.00,18666.00,188381.00,7946.00,-5607.00,-39144.00,-20939.00,-1580.00,-29389.00,18240.00,25600.00,0.00,-19048.00,0.00,11688.00,-926.00,-7284.00,-2492.00,0.00,-620.00,0.00,-4172.00,169008.00,41546.00,-896.00,67781.00,60577.00,-3452.00,-2632.00,0.00,3053.00,80148.00,162148.00,82985.00,1688.00,952.00,11725.00,68620.00,-116931.00,-45921.00,-71987.00,976.00,-41000.00,22067.00,39400.00,-1480.00,-1016.00,-464.00,16467.00,60.00,-4340.00,164921.00,6868.00,158053.00,-37447.00,0.00
1994:Q3,15703.00,17594.00,83235.00,-10427.00,-7956.00,-9948.00,-40239.00,-1588.00,-60239.00,40924.00,39096.00,0.00,-14144.00,0.00,15972.00,-3452.00,-15884.00,-11068.00,0.00,2656.00,0.00,-7472.00,196868.00,44854.00,1692.00,83012.00,67311.00,-1632.00,-1176.00,0.00,3179.00,-45435.00,-3034.00,46308.00,-2712.00,-788.00,26328.00,23480.00,-40251.00,-36870.00,-5933.00,2552.00,-24930.00,25861.00,61128.00,5240.00,1588.00,3652.00,28272.00,2256.00,2368.00,-109287.00,26572.00,-135859.00,-88160.00,0.00
