1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1999:Q2,93416.00,194777.00,149933.00,-3813.00,153746.00,44844.00,2766803.00,88.00,0.00,1464.00,21448.00,5214.00,47339.00,27793.00,69928.00,19176.00,1019851.00,115267.00,-23895.00,426254.00,66290.00,435935.00,910074.00,54654.00,237152.00,526479.00,91788.00,-2788.00,111250.00,-12316.00,0.00,27186.00,521097.00,2721959.00,61809.00,60435.00,225880.00,230902.00,-74383.00,909122.00,167793.00,581258.00,160070.00,142120.00,39659.00,114721.00,-12260.00,41852.00,264915.00,48440.00,50404.00,323028.00,-6628.00,-984.00,161014.00,284035.00,-101361.00
1999:Q3,101246.00,132961.00,161102.00,2507.00,158595.00,-28140.00,2485429.00,326.00,-4000.00,1812.00,39516.00,-2172.00,-22368.00,-73493.00,132048.00,-32195.00,732724.00,181174.00,-116488.00,388341.00,33436.00,246261.00,1094085.00,109793.00,207549.00,635913.00,140830.00,-54069.00,206414.00,-13060.00,0.00,29223.00,450638.00,2513569.00,11149.00,38030.00,230098.00,212670.00,-18728.00,927133.00,124794.00,638255.00,164084.00,211428.00,-9671.00,211731.00,9368.00,-40175.00,242605.00,-6068.00,32076.00,322232.00,6892.00,4108.00,77706.00,262413.00,-31715.00
1999:Q4,105612.00,199785.00,158573.00,2200.00,156373.00,41212.00,3588706.00,78.00,-4000.00,2224.00,-53092.00,69087.00,58504.00,55909.00,144040.00,562297.00,1124577.00,330495.00,25316.00,346456.00,1409.00,420901.00,1109165.00,136080.00,342981.00,569706.00,60398.00,277464.00,46341.00,-25192.00,0.00,4428.00,216878.00,3547494.00,-21273.00,362994.00,460448.00,342156.00,223739.00,724420.00,275505.00,565894.00,-116979.00,351550.00,72049.00,267853.00,11648.00,8313.00,258682.00,3348.00,48288.00,411236.00,14120.00,3092.00,112151.00,244231.00,-94173.00
2000:Q1,86624.00,338536.00,160222.00,3524.00,156698.00,178314.00,2821816.00,314.00,0.00,3960.00,82680.00,-104966.00,-33845.00,-62243.00,2860.00,-183220.00,610102.00,273439.00,4313.00,75623.00,-439.00,257167.00,1229394.00,103470.00,441643.00,547957.00,136324.00,615323.00,141924.00,23908.00,0.00,24886.00,470737.00,2643502.00,-389672.00,-301435.00,274764.00,272596.00,294867.00,560542.00,226797.00,238118.00,95626.00,302426.00,5643.00,288216.00,8568.00,-30548.00,372838.00,11628.00,42568.00,366720.00,8468.00,-512.00,63524.00,794728.00,-251912.00
2000:Q2,73247.00,51174.00,162658.00,2300.00,160358.00,-111484.00,2775751.00,248.00,-8000.00,3904.00,25340.00,5093.00,15934.00,-50288.00,-23228.00,128955.00,399902.00,309454.00,-24628.00,167450.00,-40126.00,-12248.00,1050125.00,196397.00,107648.00,578108.00,167973.00,192212.00,236929.00,1876.00,0.00,26575.00,770174.00,2887235.00,279802.00,-7214.00,397951.00,126203.00,162467.00,784439.00,207598.00,402151.00,174690.00,51893.00,-2936.00,48298.00,6532.00,46232.00,249515.00,22556.00,32300.00,383976.00,-4680.00,3476.00,26472.00,331848.00,22073.00
2000:Q3,74458.00,261292.00,163693.00,3508.00,160185.00,97599.00,2657272.00,2928.00,-4000.00,3328.00,-1452.00,-12551.00,-16288.00,42458.00,84516.00,-47282.00,511709.00,98017.00,106641.00,170409.00,24926.00,111716.00,805245.00,58739.00,29267.00,557499.00,159740.00,436310.00,247808.00,24772.00,0.00,36348.00,543423.00,2559673.00,-91574.00,-95532.00,382726.00,274975.00,148992.00,795721.00,64400.00,509283.00,222037.00,39413.00,-10470.00,52292.00,-2408.00,-33016.00,342054.00,-13972.00,45580.00,387312.00,13524.00,-3328.00,61360.00,305439.00,-186834.00
2000:Q4,81765.00,-124493.00,164092.00,6056.00,158036.00,-288585.00,3030510.00,270.00,-4000.00,3328.00,69952.00,7900.00,50446.00,-43331.00,83308.00,457827.00,281083.00,-22790.00,-84598.00,457210.00,9869.00,-78608.00,793599.00,93982.00,-22528.00,548174.00,173972.00,182058.00,267595.00,20852.00,0.00,-2917.00,862540.00,3319095.00,4405.00,-49803.00,474995.00,246846.00,306810.00,851167.00,28108.00,589956.00,233103.00,251651.00,20096.00,225347.00,6208.00,85603.00,216197.00,12.00,50668.00,439836.00,18886.00,-384.00,135912.00,286293.00,206258.00
2001:Q1,121439.00,281899.00,166504.00,1976.00,164528.00,115395.00,3473519.00,394.00,0.00,2512.00,90724.00,-2019.00,68566.00,66449.00,247908.00,529152.00,1190633.00,-275600.00,246569.00,815089.00,68632.00,335943.00,550728.00,-24085.00,-84755.00,464241.00,195327.00,383206.00,112117.00,21064.00,0.00,8270.00,203815.00,3358124.00,-269105.00,-46130.00,401208.00,751553.00,399542.00,565684.00,-54848.00,427081.00,193451.00,26865.00,29686.00,-4173.00,1352.00,64864.00,97700.00,-2304.00,109620.00,406132.00,58130.00,12976.00,56436.00,724952.00,-160460.00
2001:Q2,123667.00,305364.00,157949.00,192.00,157757.00,147415.00,2760732.00,332.00,0.00,1596.00,-10996.00,1121.00,87832.00,-33918.00,75224.00,14743.00,604650.00,-442703.00,92859.00,648424.00,52349.00,253723.00,823774.00,-108243.00,56390.00,733833.00,141794.00,442686.00,27905.00,6348.00,0.00,1611.00,717824.00,2613317.00,29531.00,6976.00,347592.00,303358.00,87732.00,627690.00,-351631.00,719250.00,260071.00,7946.00,-13371.00,12005.00,9312.00,-9233.00,276250.00,-8072.00,95948.00,374528.00,4309.00,3516.00,29088.00,436157.00,-181697.00
2001:Q3,155819.00,-11031.00,147029.00,-2864.00,149893.00,-158060.00,3582184.00,368.00,0.00,1148.00,2740.00,22033.00,83540.00,-14327.00,166000.00,221541.00,773288.00,-147132.00,153480.00,385787.00,29050.00,352102.00,1079583.00,-33265.00,241194.00,813851.00,57802.00,486701.00,199666.00,36708.00,0.00,57357.00,465838.00,3740244.00,105971.00,164756.00,259992.00,444324.00,283802.00,1040976.00,-112242.00,822308.00,330910.00,405922.00,23475.00,391491.00,-9044.00,29421.00,146223.00,11260.00,24064.00,594404.00,36958.00,9828.00,-11940.00,194284.00,166850.00
2001:Q4,194722.00,155800.00,161327.00,16980.00,144347.00,-5527.00,2947047.00,288.00,0.00,240.00,43600.00,-19647.00,22481.00,246241.00,146992.00,22927.00,1177043.00,79428.00,-46889.00,687190.00,140550.00,316764.00,442854.00,-180235.00,-247887.00,681143.00,189834.00,301804.00,80189.00,9884.00,0.00,7026.00,465125.00,2952574.00,5687.00,316630.00,406340.00,261013.00,256.00,1015439.00,11257.00,602109.00,402072.00,-138861.00,-14210.00,-131867.00,7216.00,74439.00,245807.00,12300.00,71820.00,292000.00,-8533.00,-39448.00,29232.00,408455.00,38922.00
2002:Q1,215191.00,385809.00,163206.00,6960.00,156246.00,222603.00,2645271.00,374.00,0.00,2452.00,-29204.00,3819.00,-539.00,-3654.00,-94060.00,120594.00,811422.00,-281830.00,107366.00,581541.00,10889.00,393456.00,887888.00,-32151.00,-12866.00,797770.00,135135.00,204102.00,191670.00,11580.00,0.00,40304.00,498524.00,2422669.00,-52408.00,-243123.00,540697.00,-118277.00,180816.00,835778.00,-240449.00,702777.00,373450.00,-45126.00,17055.00,-70081.00,7900.00,54387.00,325912.00,-11456.00,89200.00,478916.00,-11187.00,-8268.00,6660.00,400146.00,-170618.00
2002:Q2,226147.00,13013.00,160385.00,3724.00,156661.00,-147372.00,2526470.00,182.00,0.00,1460.00,-7992.00,269.00,1254.00,6144.00,64116.00,172441.00,758566.00,-221400.00,412093.00,433723.00,60437.00,73712.00,665893.00,-133058.00,-93650.00,767994.00,124608.00,206937.00,93627.00,8948.00,0.00,25792.00,528832.00,2673842.00,-144069.00,39069.00,204519.00,-38386.00,474078.00,783381.00,-158644.00,493682.00,448344.00,-101597.00,45742.00,-170375.00,23036.00,83422.00,179683.00,-23060.00,98524.00,378984.00,30546.00,9312.00,11512.00,687923.00,213134.00
2002:Q3,225023.00,-20831.00,163060.00,5284.00,157776.00,-183891.00,2570375.00,240.00,0.00,1280.00,10364.00,15537.00,59801.00,-96603.00,-106968.00,391705.00,713874.00,-33577.00,85094.00,540782.00,57283.00,64292.00,929869.00,-82321.00,-4124.00,963151.00,53164.00,-16706.00,116877.00,-9092.00,0.00,16924.00,543272.00,2754266.00,126905.00,205162.00,368681.00,-115264.00,312724.00,702806.00,14027.00,457954.00,230825.00,93448.00,56787.00,31044.00,5616.00,72805.00,100355.00,4740.00,69332.00,440716.00,25928.00,9800.00,10124.00,326002.00,245854.00
2002:Q4,225027.00,277902.00,155281.00,2388.00,152893.00,122621.00,2705541.00,424.00,0.00,1128.00,-56.00,4367.00,-6868.00,-12667.00,139248.00,-60100.00,1017294.00,15883.00,238366.00,531378.00,102699.00,128968.00,1046478.00,-146509.00,37836.00,1086401.00,68750.00,180365.00,50533.00,-16224.00,0.00,10396.00,351222.00,2582920.00,129452.00,-32672.00,272571.00,190986.00,97370.00,1170158.00,-14677.00,532194.00,652641.00,-68573.00,-72052.00,-4773.00,8252.00,75530.00,126029.00,22604.00,-12400.00,491224.00,24382.00,-8308.00,10168.00,94400.00,-52875.00
2003:Q1,231476.00,534306.00,151455.00,960.00,150495.00,382851.00,3269960.00,228.00,0.00,804.00,-38964.00,6591.00,117619.00,-103864.00,-261552.00,60173.00,1313846.00,-59938.00,-24278.00,852777.00,137957.00,407328.00,1121261.00,-19851.00,146493.00,848986.00,145632.00,345668.00,43135.00,18220.00,0.00,19571.00,627225.00,2887109.00,-111018.00,39960.00,520825.00,-187031.00,256293.00,1060040.00,-75112.00,513688.00,621464.00,116570.00,14494.00,106724.00,-4648.00,45024.00,85560.00,-35668.00,72196.00,715868.00,-109035.00,-284.00,82072.00,335738.00,-302830.00
2003:Q2,244338.00,141398.00,152801.00,808.00,151993.00,-11403.00,4742363.00,132.00,0.00,1068.00,-43404.00,5628.00,-4811.00,-36929.00,61600.00,470210.00,1524804.00,-139251.00,275145.00,658195.00,97883.00,632832.00,1378552.00,-62184.00,302906.00,1012550.00,125280.00,271749.00,25844.00,9264.00,0.00,25579.00,1053077.00,4753766.00,-159107.00,138333.00,474422.00,-22083.00,625317.00,753519.00,-169756.00,471261.00,452014.00,499892.00,119532.00,372985.00,7376.00,91040.00,394368.00,27008.00,59996.00,417896.00,-3525.00,-4880.00,24.00,1461546.00,102940.00
2003:Q3,231838.00,407357.00,155559.00,-4724.00,160283.00,251798.00,2517417.00,418.00,0.00,832.00,-23104.00,15354.00,14930.00,-51862.00,105152.00,-373771.00,840519.00,-78812.00,153727.00,205218.00,92594.00,467792.00,1041066.00,-69431.00,-48809.00,1091362.00,67944.00,194897.00,98737.00,-2444.00,0.00,25033.00,631659.00,2265619.00,222376.00,39557.00,159664.00,-253053.00,-304556.00,1052158.00,1216.00,770355.00,280587.00,-15688.00,-19531.00,-9373.00,13216.00,51556.00,338825.00,-11140.00,74388.00,405464.00,6726.00,-1868.00,1856.00,499354.00,-175519.00
2003:Q4,226698.00,207923.00,165483.00,2084.00,163399.00,42440.00,2378510.00,226.00,0.00,780.00,-47312.00,-27833.00,48011.00,-9816.00,-270160.00,-123612.00,887433.00,-78818.00,72258.00,55713.00,66992.00,771288.00,969839.00,-33927.00,-115848.00,979350.00,140263.00,167695.00,44772.00,26596.00,0.00,26981.00,684912.00,2336070.00,66485.00,120046.00,318157.00,-438048.00,142790.00,1233058.00,-10364.00,589676.00,653747.00,-14838.00,-5839.00,-28635.00,19636.00,76504.00,312255.00,-17000.00,26808.00,464976.00,13853.00,-6544.00,11464.00,26104.00,18775.00
2004:Q1,239200.00,306409.00,177659.00,9408.00,168251.00,128750.00,4303142.00,332.00,0.00,1172.00,12684.00,16304.00,9114.00,-7460.00,-208044.00,774889.00,448323.00,60289.00,-218172.00,-6835.00,71213.00,541828.00,1498979.00,-27026.00,295214.00,1063393.00,167398.00,349035.00,169543.00,7728.00,0.00,78922.00,1151622.00,4174393.00,-277638.00,66509.00,638118.00,-70424.00,717111.00,652181.00,61614.00,-4374.00,594941.00,349065.00,51966.00,274695.00,22404.00,106276.00,377308.00,25524.00,-4672.00,547768.00,42516.00,-7924.00,24188.00,988486.00,-67209.00
2004:Q2,229051.00,343824.00,179634.00,5988.00,173646.00,164190.00,3330012.00,302.00,0.00,1112.00,27084.00,23027.00,50465.00,36937.00,-107764.00,438874.00,549150.00,-183044.00,32816.00,348829.00,116941.00,233609.00,1576014.00,64952.00,168180.00,1283003.00,59878.00,101088.00,166116.00,44852.00,0.00,51576.00,371179.00,3165822.00,252201.00,90407.00,616831.00,-95548.00,282036.00,765547.00,-162281.00,304929.00,622899.00,253967.00,24706.00,204657.00,24604.00,99196.00,130010.00,-10088.00,40844.00,550808.00,-73285.00,-1352.00,71612.00,192634.00,-114773.00
2004:Q3,169425.00,-249448.00,182453.00,2608.00,179845.00,-431901.00,4183766.00,242.00,0.00,960.00,-33752.00,-5792.00,-32726.00,-21936.00,21840.00,493720.00,640447.00,128455.00,244184.00,-293529.00,17768.00,543568.00,1372936.00,48272.00,-1682.00,1226670.00,99677.00,393306.00,160144.00,20928.00,0.00,28880.00,1144568.00,4615667.00,-128108.00,82404.00,446373.00,-197246.00,989309.00,886801.00,112329.00,169342.00,605130.00,20976.00,72622.00,-67474.00,15828.00,131124.00,308978.00,8636.00,37228.00,695792.00,28643.00,3204.00,70204.00,1231348.00,418873.00
2004:Q4,252447.00,91031.00,188497.00,4120.00,184377.00,-97466.00,3393740.00,362.00,0.00,620.00,-2608.00,-50391.00,83167.00,77047.00,-159028.00,-555335.00,103518.00,241056.00,-47660.00,-837290.00,17732.00,729679.00,1938861.00,125130.00,333814.00,1353542.00,126375.00,377202.00,97757.00,-31456.00,0.00,15942.00,1498081.00,3491206.00,107476.00,102112.00,418826.00,-190067.00,-540928.00,1068511.00,74950.00,-6833.00,1000394.00,371028.00,-9302.00,341158.00,39172.00,135632.00,336275.00,7216.00,28012.00,583172.00,25587.00,-10584.00,34772.00,1014167.00,161416.00
2005:Q1,259817.00,1007389.00,177171.00,4172.00,172999.00,830218.00,4222161.00,270.00,0.00,444.00,-18812.00,35606.00,-63523.00,25906.00,-4776.00,633393.00,1191926.00,127559.00,346593.00,-56233.00,126984.00,647023.00,1480146.00,132771.00,126764.00,1085056.00,135555.00,269933.00,122248.00,-8816.00,0.00,19430.00,538786.00,3391943.00,27777.00,-23561.00,530450.00,-2199.00,767100.00,928407.00,120820.00,-58266.00,865852.00,53123.00,-3695.00,36522.00,20296.00,87088.00,197524.00,-4272.00,14360.00,563684.00,7920.00,2428.00,49436.00,192677.00,-747572.00
2005:Q2,208641.00,368557.00,181328.00,3596.00,177732.00,187229.00,3772645.00,288.00,0.00,280.00,55076.00,3220.00,-47707.00,-17778.00,-70672.00,226928.00,461542.00,85479.00,62996.00,-404347.00,139956.00,577458.00,1954051.00,231489.00,151487.00,1483106.00,87970.00,194866.00,92104.00,9748.00,0.00,44271.00,866427.00,3585416.00,-122408.00,37322.00,640233.00,47262.00,589477.00,1052965.00,116423.00,99982.00,836560.00,168010.00,-9308.00,152754.00,24564.00,79548.00,280337.00,308.00,-4308.00,585780.00,-11000.00,-784.00,6664.00,236011.00,-159916.00
2005:Q3,122705.00,244749.00,185065.00,1292.00,183773.00,59684.00,3448159.00,152.00,0.00,-744.00,44500.00,-6474.00,-37798.00,58539.00,23396.00,506298.00,528054.00,364086.00,79305.00,-253026.00,86984.00,250705.00,1610208.00,65572.00,-13269.00,1489765.00,68140.00,187187.00,51595.00,8824.00,0.00,30415.00,444007.00,3388475.00,-11162.00,-283.00,855560.00,174630.00,720554.00,675114.00,386358.00,-123799.00,412555.00,-43549.00,29847.00,-88501.00,15104.00,33348.00,365312.00,40712.00,27412.00,490104.00,-28508.00,-4812.00,1120.00,92923.00,-122044.00
2005:Q4,174121.00,542186.00,186124.00,808.00,185316.00,356062.00,3715301.00,580.00,0.00,444.00,-49632.00,-18184.00,-79445.00,60625.00,100316.00,-217163.00,372500.00,194256.00,-83974.00,-123574.00,67264.00,318527.00,2036475.00,254496.00,128379.00,1560001.00,93599.00,359274.00,68253.00,-11876.00,0.00,-47929.00,1141064.00,3359239.00,81165.00,4210.00,413270.00,280791.00,-159815.00,1534550.00,233095.00,403779.00,897677.00,99992.00,73920.00,29597.00,-3524.00,113708.00,300987.00,-8592.00,-32.00,574376.00,-8860.00,-1700.00,-1760.00,136949.00,-368065.00
2006:Q1,212182.00,608780.00,188910.00,3044.00,185866.00,419870.00,5606946.00,242.00,0.00,5356.00,22084.00,2796.00,101930.00,-61936.00,672.00,376471.00,1373380.00,133987.00,206134.00,217666.00,85782.00,729811.00,2244885.00,299892.00,268935.00,1610444.00,65615.00,195417.00,107327.00,70368.00,0.00,36527.00,1131427.00,5187075.00,-73201.00,49373.00,692189.00,193142.00,531548.00,1294966.00,90981.00,317534.00,886451.00,267034.00,41540.00,208918.00,16576.00,20132.00,410852.00,-28708.00,79212.00,485640.00,34456.00,-972.00,37804.00,1193609.00,-396598.00
2006:Q2,227232.00,613819.00,187612.00,2148.00,185464.00,426207.00,4154035.00,312.00,0.00,444.00,-75340.00,4025.00,169963.00,128535.00,25664.00,4305.00,836454.00,-80284.00,-6266.00,330534.00,86060.00,506410.00,2171142.00,236614.00,240098.00,1583177.00,111252.00,71947.00,141330.00,-28208.00,4444.00,12135.00,686884.00,3727827.00,-213875.00,133603.00,714801.00,340718.00,324036.00,1325073.00,133996.00,462323.00,728755.00,248511.00,-39062.00,271901.00,15672.00,88360.00,108724.00,52144.00,11728.00,593704.00,-30064.00,-680.00,50904.00,-19859.00,-386587.00
2006:Q3,210499.00,91772.00,199126.00,9156.00,189970.00,-107354.00,4688016.00,422.00,0.00,376.00,-33016.00,-19793.00,-111855.00,36000.00,190892.00,649634.00,1180092.00,592620.00,166679.00,-142395.00,117979.00,445210.00,1489585.00,81482.00,-56745.00,1324615.00,140232.00,-89642.00,140285.00,-21564.00,12516.00,21756.00,1242330.00,4795370.00,107563.00,-109079.00,659994.00,362724.00,1389726.00,1148302.00,391481.00,184877.00,571944.00,-124666.00,5467.00,-135525.00,5392.00,-21040.00,307686.00,-22440.00,57432.00,542136.00,45016.00,-3328.00,39200.00,416144.00,118727.00
2006:Q4,210432.00,619635.00,193135.00,-180.00,193315.00,426500.00,3798049.00,412.00,0.00,488.00,45820.00,13228.00,46335.00,26133.00,-209528.00,-339401.00,1156020.00,284850.00,89805.00,39228.00,208115.00,534023.00,1802457.00,174519.00,412883.00,1059976.00,155078.00,109508.00,154771.00,36176.00,14460.00,32586.00,908585.00,3371549.00,198122.00,-153680.00,477533.00,349936.00,-300145.00,1498570.00,169163.00,348138.00,981269.00,27433.00,-9448.00,48189.00,-11308.00,152456.00,557349.00,19804.00,63724.00,476500.00,5576.00,-22284.00,80168.00,-59512.00,-409203.00
2007:Q1,121470.00,609990.00,216214.00,5468.00,210746.00,393776.00,6398292.00,518.00,0.00,660.00,-15784.00,-7745.00,49879.00,-32571.00,320148.00,1036670.00,1573960.00,55618.00,405538.00,59498.00,212193.00,841113.00,1646706.00,223330.00,178358.00,1155603.00,89415.00,248017.00,98720.00,12556.00,12740.00,104951.00,1348868.00,6004515.00,-466734.00,95335.00,675173.00,489920.00,1379088.00,1508651.00,128752.00,544673.00,835226.00,257839.00,71765.00,202178.00,-16104.00,78140.00,438489.00,13492.00,16896.00,450468.00,-1312.00,7324.00,-8640.00,1070388.00,-488520.00
2007:Q2,130658.00,269600.00,209683.00,636.00,209047.00,59917.00,5100831.00,470.00,0.00,600.00,-37200.00,-620.00,10525.00,31536.00,63472.00,259376.00,1148501.00,188496.00,-224429.00,171743.00,203427.00,809264.00,2198045.00,295836.00,511727.00,1269132.00,121350.00,125967.00,135405.00,-304.00,7400.00,169896.00,987761.00,5040914.00,-36720.00,-2416.00,535198.00,488640.00,99711.00,1403873.00,198760.00,646005.00,559107.00,407200.00,67068.00,327333.00,12800.00,66160.00,343374.00,55284.00,26620.00,535748.00,-44916.00,-5656.00,58696.00,1110117.00,-138942.00
2007:Q3,132576.00,155974.00,168132.00,-44256.00,212388.00,-12158.00,6431156.00,398.00,0.00,472.00,111688.00,22814.00,62471.00,342657.00,633072.00,583395.00,1096827.00,-348317.00,253780.00,301746.00,141119.00,748499.00,2502579.00,501996.00,592844.00,1225251.00,182488.00,387974.00,87232.00,-19412.00,25852.00,72903.00,520233.00,6443314.00,349686.00,65651.00,763409.00,1219234.00,220282.00,1920084.00,-393591.00,1213569.00,1100106.00,712421.00,140269.00,559371.00,12780.00,208000.00,275113.00,-13376.00,10004.00,460000.00,1292.00,-616.00,72764.00,179366.00,-23398.00
2007:Q4,63608.00,447275.00,214873.00,1148.00,213725.00,232402.00,3857552.00,592.00,0.00,168.00,81432.00,202495.00,4829.00,42214.00,353120.00,401651.00,252169.00,-377236.00,-142141.00,675857.00,328828.00,-233140.00,1895750.00,344658.00,527255.00,879514.00,144323.00,374510.00,104303.00,14792.00,18764.00,80245.00,30519.00,3625150.00,-46684.00,-11873.00,461233.00,791442.00,-493638.00,1328873.00,-379861.00,1218473.00,490261.00,746216.00,57182.00,679798.00,9236.00,405728.00,447416.00,-65148.00,38776.00,535952.00,-42372.00,13284.00,-85780.00,-398274.00,-383667.00
2008:Q1,97324.00,251122.00,207562.00,660.00,206902.00,43560.00,6138977.00,726.00,0.00,-8.00,41036.00,258597.00,83096.00,288042.00,641352.00,417340.00,1336654.00,19685.00,303603.00,600204.00,241211.00,171952.00,1907544.00,595517.00,542004.00,648038.00,121986.00,-19269.00,1046.00,30812.00,3004.00,66058.00,1082946.00,6095416.00,-309050.00,99099.00,797830.00,1611228.00,502930.00,638095.00,-298592.00,683833.00,252854.00,900627.00,168490.00,711713.00,20424.00,357680.00,-19869.00,-9392.00,38008.00,454104.00,-50324.00,8340.00,130248.00,945862.00,-153798.00
2008:Q2,114351.00,93084.00,204730.00,1240.00,203490.00,-111646.00,1356810.00,576.00,0.00,-8.00,504.00,285412.00,67318.00,110059.00,-66532.00,-133307.00,295947.00,-81086.00,-553313.00,1053415.00,60940.00,-184008.00,335757.00,55311.00,-71141.00,311509.00,40078.00,240375.00,65508.00,-50508.00,-1716.00,41601.00,165824.00,1468456.00,144075.00,61199.00,160366.00,-158319.00,-1022202.00,1090985.00,-244252.00,1278319.00,56918.00,-71373.00,-16531.00,-52238.00,-2604.00,420404.00,358646.00,-17628.00,37196.00,455820.00,-93588.00,-4040.00,79600.00,27316.00,21267.00
2008:Q3,5314.00,50573.00,198500.00,440.00,198060.00,-147927.00,4778721.00,1002.00,0.00,-8.00,-41208.00,1272187.00,365347.00,-140084.00,-88756.00,456732.00,769898.00,-138570.00,1230606.00,403083.00,57639.00,-782860.00,2259108.00,1355124.00,843603.00,92925.00,-32544.00,188402.00,-5749.00,-41952.00,28548.00,58856.00,-303601.00,4926648.00,1772065.00,1687993.00,379659.00,113230.00,334101.00,-84842.00,-246077.00,691001.00,-529766.00,1354851.00,1096306.00,252653.00,5892.00,456916.00,-106233.00,-18900.00,111104.00,609092.00,-80476.00,5712.00,126592.00,-1734216.00,-45259.00
2008:Q4,-91197.00,-793786.00,174291.00,-2040.00,176331.00,-968077.00,3406399.00,226.00,0.00,-4.00,-59248.00,3589984.00,-249169.00,240602.00,739452.00,-2745557.00,559717.00,224840.00,966717.00,661122.00,-127538.00,-1165424.00,-782690.00,742892.00,-1375173.00,-64541.00,-85868.00,216054.00,-8768.00,608.00,-8684.00,99253.00,1814622.00,4374476.00,5400006.00,425232.00,31717.00,1419769.00,-3876648.00,173358.00,287357.00,421811.00,-535810.00,-807185.00,686551.00,-1497140.00,3404.00,1480136.00,-464927.00,-52780.00,100992.00,454188.00,-253488.00,36404.00,146380.00,161323.00,702589.00
2009:Q1,257551.00,-652827.00,167647.00,2224.00,165423.00,-820474.00,-2020332.00,438.00,0.00,14348.00,-42076.00,-299487.00,-72646.00,240410.00,-8844.00,61218.00,430628.00,-631808.00,146679.00,1258460.00,-46587.00,-296116.00,-1458642.00,-745624.00,-716928.00,134657.00,-130747.00,-419978.00,125765.00,-35020.00,5680.00,31464.00,-593590.00,-1199858.00,-593067.00,-374105.00,264095.00,121752.00,-667235.00,-1017656.00,-646899.00,94738.00,-465495.00,-1061149.00,-448849.00,-635969.00,23668.00,536084.00,-20605.00,106508.00,69508.00,416960.00,12592.00,23264.00,-14984.00,998180.00,910378.00
2009:Q2,337599.00,1045733.00,166545.00,-284.00,166829.00,879188.00,-2221027.00,262.00,0.00,664.00,49720.00,-1426561.00,-119439.00,361448.00,-327024.00,-1003831.00,1566921.00,-611082.00,1180295.00,927604.00,100580.00,-30476.00,-1593000.00,-932321.00,-449925.00,-23878.00,-186877.00,215736.00,136646.00,-34552.00,1348.00,27526.00,-76892.00,-3100216.00,-2010767.00,474023.00,221590.00,-539112.00,1339.00,-1216534.00,-500182.00,-183147.00,-533205.00,-917817.00,-684350.00,-254728.00,21260.00,200136.00,640870.00,26876.00,-13948.00,544232.00,-19048.00,-21936.00,63216.00,-533336.00,-708134.00
2009:Q3,383250.00,-87751.00,165909.00,12.00,165897.00,-253660.00,-304945.00,774.00,12000.00,548.00,65308.00,272739.00,20929.00,-72393.00,-255144.00,-161411.00,871059.00,-178807.00,452773.00,288639.00,6706.00,301748.00,-1599901.00,-838457.00,-415181.00,-207518.00,-138744.00,243805.00,190359.00,-47024.00,136.00,80206.00,73064.00,-51284.00,521770.00,-45214.00,236611.00,-975836.00,3294.00,-862405.00,-399405.00,-124721.00,-338279.00,-663141.00,-425994.00,-237586.00,440.00,130436.00,803806.00,49588.00,-17432.00,485904.00,84528.00,-8616.00,53692.00,151729.00,471001.00
2009:Q4,385383.00,-158514.00,170069.00,780.00,169289.00,-328583.00,-845265.00,-136.00,0.00,508.00,-26672.00,55329.00,51913.00,-7489.00,-183880.00,-970620.00,318560.00,-141459.00,26108.00,380861.00,-23583.00,76632.00,-1054893.00,-548830.00,-120730.00,-113886.00,-271448.00,505118.00,125201.00,-36508.00,4112.00,23480.00,350714.00,-516682.00,-65504.00,-86313.00,652339.00,-672181.00,-1061262.00,-799773.00,-245882.00,-27082.00,-526809.00,-358973.00,-215807.00,-144825.00,1660.00,348404.00,709481.00,12608.00,31920.00,554540.00,2376.00,9532.00,80748.00,125375.00,543897.00
