date,FA706000105.Q,FA705013005.Q,FA705000005.Q,FA704090005.Q,FA703025005.Q,FA713113003.Q,FA702050005.Q,FA704022005.Q,FA703069175.Q,FA703061105.Q,FA703061705.Q,FA703062005.Q,FA703063005.Q,FA704023005.Q,FA703068005.Q,FA703069005.Q,FA703065005.Q,FA703066005.Q,FA703064105.Q,FA703064205.Q,FA763040005.Q,FA763092000.Q,FA703090005.Q,FA704190005.Q,FA704110005.Q,FA703127005.Q,FA703131005.Q,FA703135005.Q,FA702150005.Q,FA704122005.Q,FA703169175.Q,FA763163005.Q,FA703169005.Q,FA763164103.Q,FA763178003.Q,FA753192003.Q,FA703190005.Q,FA763194735.Q,FA753194503.Q,FA703193005.Q,FA707005005.Q,FA763066303.Q
2009:Q3,75844.00,46218.00,-379734.00,-726637.00,6479.00,750192.00,-335488.00,126316.00,-39156.00,180062.00,-13515.00,-6559.00,5484.00,-1001793.00,-558401.00,0.00,-416876.00,-26516.00,-8252.00,28276.00,-2960.00,23806.00,-313213.00,-346903.00,-234901.00,103726.00,791247.00,-554636.00,-118182.00,-28260.00,-788.00,-27472.00,-328266.00,9052.00,61996.00,17428.00,-66108.00,174580.00,-98148.00,-142540.00,409359.00,-3056.00
2009:Q4,108897.00,49705.00,-485239.00,-281703.00,-19579.00,515612.00,-293616.00,69151.00,-208.00,46435.00,400276.00,2328.00,-379680.00,-721743.00,-384478.00,0.00,-229164.00,-108101.00,32304.00,-23504.00,4320.00,-22972.00,178325.00,203536.00,-561536.00,153919.00,418542.00,233798.00,-501406.00,-17500.00,-404.00,-17096.00,-151089.00,7824.00,-6636.00,34480.00,593142.00,35352.00,12664.00,545126.00,544430.00,-1448.00
2010:Q1,172791.00,39684.00,316747.00,-25486.00,16849.00,307552.00,-22076.00,87640.00,0.00,244539.00,40656.00,10289.00,-207844.00,-414511.00,-135097.00,0.00,-267689.00,-11726.00,-3328.00,-17744.00,2460.00,-10472.00,28143.00,-342233.00,-349641.00,20047.00,397121.00,-455585.00,149724.00,-24184.00,-1200.00,-22984.00,-153439.00,16388.00,-23276.00,19728.00,60885.00,-89996.00,-55608.00,206489.00,-183640.00,2424.00
2010:Q2,107353.00,36282.00,-146441.00,-736180.00,6261.00,-321544.00,29976.00,4692.00,0.00,40431.00,-13747.00,6008.00,-28000.00,-381627.00,-96194.00,0.00,-196396.00,-89037.00,-8328.00,5144.00,2860.00,5445.00,-79059.00,-589738.00,-217342.00,70705.00,190697.00,-405819.00,-62469.00,42160.00,12532.00,29628.00,-164902.00,10844.00,34016.00,12716.00,-100343.00,223700.00,-155128.00,-168915.00,217512.00,-4512.00
2010:Q3,147724.00,35426.00,164988.00,334799.00,-4155.00,-155740.00,118796.00,766630.00,0.00,119112.00,216639.00,31427.00,399452.00,-175880.00,3351.00,0.00,-74068.00,-105162.00,-4676.00,-10080.00,6124.00,10136.00,-216357.00,169810.00,-269691.00,-1324.00,353630.00,170696.00,120032.00,-80632.00,-26428.00,-54204.00,-215879.00,16872.00,-1360.00,13152.00,64314.00,74040.00,106660.00,-116386.00,-52690.00,-1168.00
2010:Q4,150653.00,31228.00,-430606.00,-345756.00,-27755.00,133988.00,-43216.00,-274538.00,0.00,7894.00,310419.00,69632.00,-662484.00,-145519.00,63164.00,0.00,-90591.00,-118091.00,9440.00,-644.00,6512.00,5587.00,-9611.00,84849.00,309982.00,235804.00,251893.00,-40119.00,-180455.00,-214616.00,-65536.00,-149080.00,-63180.00,3540.00,16988.00,3872.00,-238859.00,-74328.00,-21952.00,-142579.00,550030.00,176.00
2011:Q1,86547.00,25755.00,-245181.00,1852675.00,31606.00,1755724.00,-172416.00,110971.00,0.00,-1624.00,172833.00,41841.00,-102080.00,-218438.00,195436.00,0.00,-362323.00,-51551.00,-9468.00,-1288.00,5360.00,3353.00,347271.00,2097856.00,1326081.00,403762.00,324029.00,55601.00,-204951.00,-73328.00,-14984.00,-58344.00,-45252.00,6976.00,18756.00,39560.00,246622.00,152572.00,69468.00,24582.00,305973.00,-228.00
2011:Q2,84616.00,23427.00,36192.00,868014.00,8220.00,755812.00,84424.00,-52424.00,0.00,-82783.00,-1987.00,30846.00,1500.00,112542.00,196563.00,0.00,-116761.00,32739.00,16564.00,-5780.00,3952.00,6434.00,-61729.00,831823.00,-236052.00,345315.00,882192.00,86160.00,-110551.00,-5596.00,-780.00,-4816.00,-128337.00,8996.00,18448.00,15956.00,-44708.00,12820.00,-62100.00,4572.00,24998.00,172.00
2011:Q3,72201.00,24745.00,377927.00,536466.00,-10145.00,6200.00,213016.00,308354.00,0.00,-35620.00,98980.00,65934.00,179060.00,355758.00,354209.00,0.00,5533.00,-3985.00,3496.00,368.00,4112.00,-25158.00,-319535.00,158539.00,161849.00,467342.00,604625.00,-737695.00,217440.00,840.00,3452.00,-2612.00,-64982.00,16084.00,13560.00,39128.00,-559654.00,81056.00,-133144.00,-507566.00,-330472.00,120.00
2011:Q4,59855.00,26654.00,-226014.00,104781.00,2635.00,-140932.00,-34944.00,184955.00,0.00,-66745.00,264554.00,48423.00,-61276.00,321851.00,234284.00,0.00,50290.00,37277.00,-6812.00,5032.00,7556.00,-9233.00,-225327.00,330795.00,-379051.00,210209.00,498640.00,-97125.00,-10526.00,118088.00,42832.00,75256.00,-12036.00,-6524.00,-8524.00,9552.00,8092.00,58120.00,-9160.00,-40868.00,259215.00,-504.00
2012:Q1,308.00,26020.00,-196585.00,625482.00,1051.00,-49284.00,95512.00,251065.00,0.00,94150.00,282824.00,74139.00,-200048.00,195092.00,222363.00,0.00,-43625.00,16354.00,-39928.00,-9988.00,12420.00,3016.00,166525.00,822068.00,340987.00,106350.00,426034.00,-119027.00,-50804.00,-212036.00,-65128.00,-146908.00,-8628.00,3460.00,8204.00,-26664.00,354192.00,22244.00,65700.00,266248.00,170873.00,-420.00
2012:Q2,44753.00,25677.00,85183.00,365200.00,1563.00,-171796.00,112436.00,76574.00,0.00,111995.00,-93777.00,71873.00,-13516.00,307846.00,222566.00,0.00,25738.00,59542.00,-2192.00,-2660.00,4804.00,-2022.00,40646.00,280017.00,-167057.00,84349.00,426521.00,12256.00,83605.00,-78240.00,-9044.00,-69196.00,7776.00,1176.00,9556.00,8444.00,-108368.00,174248.00,-103008.00,-179608.00,-66106.00,-216.00
2012:Q3,53460.00,27455.00,-156779.00,321877.00,7267.00,-266476.00,180960.00,281791.00,0.00,99241.00,15498.00,75756.00,91296.00,242170.00,172449.00,0.00,28319.00,41401.00,740.00,-808.00,5940.00,-4277.00,-125430.00,478657.00,-160670.00,160601.00,474732.00,-58602.00,-114049.00,-155912.00,-45424.00,-110488.00,4502.00,868.00,16508.00,5620.00,305059.00,136628.00,-42304.00,210735.00,182784.00,996.00
2012:Q4,-72078.00,31288.00,-11114.00,687657.00,18500.00,202724.00,59132.00,152105.00,0.00,40979.00,-5817.00,50060.00,66884.00,363680.00,209965.00,0.00,76348.00,77367.00,-476.00,9724.00,6356.00,-3054.00,-121033.00,698771.00,-534620.00,471144.00,831216.00,88451.00,-46664.00,-15596.00,-12960.00,-2636.00,18539.00,832.00,-6284.00,3552.00,-111799.00,71744.00,32320.00,-215863.00,-92252.00,1152.00
2013:Q1,63927.00,26093.00,-75232.00,1332473.00,-11658.00,1197228.00,-208976.00,86633.00,0.00,-47044.00,157458.00,58075.00,-81856.00,140952.00,135308.00,0.00,-68505.00,74149.00,-2136.00,3200.00,4728.00,-408.00,122910.00,1407705.00,788276.00,311959.00,49376.00,13113.00,-136990.00,-166272.00,-52244.00,-114028.00,69775.00,1024.00,7420.00,9424.00,460599.00,110688.00,67656.00,282255.00,113067.00,1160.00
2013:Q2,-13576.00,25355.00,275823.00,1169232.00,4415.00,891648.00,-79012.00,-31286.00,0.00,-137384.00,63971.00,65283.00,-23156.00,200804.00,191014.00,0.00,-33678.00,43468.00,-3964.00,-9708.00,4692.00,-24446.00,216090.00,893409.00,884379.00,-233654.00,345476.00,61264.00,-50616.00,-134688.00,-41132.00,-93556.00,79492.00,452.00,-52932.00,7564.00,-13329.00,-100832.00,-3376.00,90879.00,-314754.00,2016.00
2013:Q3,4448.00,24040.00,324324.00,1005668.00,14149.00,876564.00,-8480.00,-33292.00,0.00,-35812.00,-101292.00,51884.00,51928.00,301082.00,215544.00,0.00,-6740.00,92278.00,1276.00,4596.00,4860.00,29445.00,-184531.00,681344.00,-201883.00,286703.00,572866.00,254069.00,-2511.00,-102548.00,-27272.00,-75276.00,69488.00,2612.00,24052.00,8992.00,-230497.00,70164.00,-93612.00,-207049.00,-343915.00,1800.00
2013:Q4,12991.00,24578.00,-339410.00,466267.00,3298.00,66660.00,-95676.00,163034.00,0.00,79767.00,49592.00,45283.00,-11608.00,400627.00,246166.00,0.00,64927.00,89533.00,8128.00,6372.00,8704.00,-2847.00,-92033.00,805678.00,3396.00,407371.00,260229.00,80122.00,-181223.00,-7296.00,9284.00,-16580.00,82280.00,4904.00,21912.00,9072.00,124911.00,156836.00,19248.00,-51173.00,327823.00,840.00
2014:Q1,-13791.00,21404.00,-367495.00,1755987.00,1453.00,780964.00,38716.00,198990.00,0.00,191451.00,29239.00,32340.00,-54040.00,560945.00,332668.00,0.00,128445.00,99832.00,-2460.00,8492.00,5644.00,819.00,162424.00,2123481.00,681311.00,226953.00,368215.00,245438.00,197999.00,-32444.00,-5196.00,-27248.00,48225.00,2476.00,31128.00,-1292.00,355472.00,179204.00,1484.00,174784.00,332300.00,708.00
2014:Q2,-19057.00,27104.00,-76247.00,1039558.00,3264.00,46132.00,113888.00,210543.00,0.00,185818.00,3025.00,18860.00,2840.00,627339.00,306387.00,0.00,186451.00,134500.00,-704.00,4640.00,5960.00,-592.00,29089.00,1115805.00,-150632.00,375689.00,380019.00,95379.00,-4550.00,-19700.00,-9584.00,-10116.00,100799.00,4308.00,29008.00,-140.00,305626.00,200764.00,-12204.00,117066.00,30086.00,924.00
2014:Q3,-129944.00,28397.00,133203.00,977803.00,2262.00,328016.00,-63692.00,257489.00,0.00,244194.00,75055.00,33675.00,-95436.00,468248.00,254531.00,0.00,113061.00,100656.00,1564.00,-12996.00,4964.00,13869.00,-21921.00,844600.00,195172.00,122964.00,485827.00,-270132.00,-49842.00,-16868.00,-5012.00,-11856.00,77250.00,2824.00,-11648.00,-1996.00,311048.00,108004.00,28112.00,174932.00,-291544.00,1056.00
2014:Q4,-25601.00,32083.00,-188402.00,114864.00,1209.00,-639408.00,-46380.00,199898.00,0.00,160237.00,-2411.00,39197.00,2876.00,658484.00,386750.00,0.00,171680.00,100055.00,4292.00,-3620.00,6916.00,-1276.00,-65253.00,303265.00,-788582.00,69745.00,225837.00,522293.00,-42123.00,188.00,-852.00,1040.00,40049.00,1152.00,12268.00,9404.00,253033.00,295756.00,-98532.00,55809.00,130717.00,84.00
2015:Q1,-32627.00,25585.00,135925.00,1421753.00,6601.00,237144.00,46912.00,255247.00,0.00,12168.00,198866.00,62177.00,-17964.00,709391.00,419786.00,0.00,205226.00,84379.00,-1672.00,-3024.00,5184.00,-4132.00,170102.00,1285828.00,311032.00,251272.00,871877.00,-150260.00,-64118.00,-79444.00,-21896.00,-57548.00,-16932.00,24008.00,19076.00,-12408.00,131725.00,-81720.00,-27900.00,241345.00,-194137.00,132.00
2015:Q2,-52020.00,26816.00,122726.00,59026.00,4490.00,-779264.00,18200.00,141489.00,0.00,72521.00,119035.00,47334.00,-97400.00,638598.00,273387.00,0.00,230203.00,135008.00,3096.00,4356.00,8624.00,199.00,19238.00,-63700.00,-422079.00,78112.00,81142.00,-62834.00,12563.00,4080.00,4336.00,-256.00,81698.00,2176.00,-27612.00,13812.00,175243.00,109700.00,51556.00,13987.00,-201562.00,-132.00
2015:Q3,-43007.00,32206.00,54693.00,351459.00,-1184.00,-179236.00,-34624.00,69570.00,0.00,-21632.00,38879.00,38556.00,13768.00,594895.00,180399.00,0.00,260826.00,153670.00,3184.00,-2796.00,5636.00,-6553.00,-97433.00,296766.00,-4737.00,-159257.00,464889.00,30004.00,-77772.00,10408.00,3968.00,6440.00,-1608.00,2244.00,8640.00,1960.00,21995.00,73808.00,-3076.00,-48737.00,-129905.00,-1416.00
2015:Q4,-77992.00,34196.00,-139879.00,242614.00,-15663.00,-881964.00,70180.00,347006.00,0.00,83967.00,264069.00,41338.00,-42368.00,761220.00,248716.00,0.00,326529.00,185974.00,3468.00,-2632.00,6648.00,13746.00,-59395.00,382493.00,-283083.00,181049.00,636860.00,-246938.00,113287.00,27860.00,9920.00,17940.00,95534.00,9532.00,-17708.00,872.00,-134772.00,44280.00,-11900.00,-167152.00,27692.00,-1172.00
2016:Q1,-48229.00,34646.00,62107.00,1696092.00,22641.00,592792.00,-67588.00,148026.00,0.00,47620.00,-12091.00,41374.00,71124.00,782904.00,424208.00,0.00,242224.00,116471.00,-29500.00,4144.00,5532.00,-3081.00,240222.00,1633985.00,110455.00,386924.00,388606.00,160040.00,-29363.00,36892.00,11960.00,24932.00,57914.00,3420.00,41392.00,7288.00,470417.00,162456.00,86892.00,221069.00,-144982.00,380.00
2016:Q2,-17532.00,35622.00,-5847.00,804462.00,16835.00,-348384.00,30324.00,316128.00,0.00,114108.00,86190.00,68026.00,47804.00,673339.00,155590.00,0.00,382426.00,135322.00,-1844.00,-344.00,5692.00,-6490.00,119207.00,810310.00,-261665.00,167801.00,559047.00,-279382.00,52619.00,-25952.00,-4372.00,-21580.00,146002.00,4624.00,17628.00,6272.00,423317.00,288200.00,-48828.00,183945.00,-47306.00,960.00
2016:Q3,-67348.00,39079.00,113658.00,582464.00,-34068.00,-460980.00,80672.00,429190.00,0.00,217019.00,235674.00,39789.00,-63292.00,653259.00,176720.00,0.00,323366.00,153173.00,772.00,-8612.00,5952.00,-11071.00,-72650.00,468807.00,-176785.00,181540.00,1027450.00,-483912.00,27590.00,-44228.00,-12632.00,-31596.00,53673.00,3256.00,-132.00,10804.00,-130449.00,152572.00,-36500.00,-246521.00,-220085.00,2716.00
