1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2008:Q3,12541247.00,8094939.00,6543928.00,1551011.00,1040946.00,273390.00,1371310.00,1436525.00,1501417.00,1006186.00,55686.00,439545.00,312594.00,255395.00,57199.00,1188823.00,800154.00,478077.00,150733.00,171344.00,388669.00,272714.00,-152246.00,268201.00,-64892.00,-65215.00,-32787.00,-32428.00,676808.00,1049247.00,52056.00,108121.00,37134.00,66017.00,4970.00,-21458.00,12541247.00,1949601.00,430097.00,124264.00,202205.00,14842983.00
2008:Q4,12180707.00,8062821.00,6512949.00,1549872.00,1001288.00,299757.00,1017895.00,1085822.00,895838.00,612856.00,-67429.00,350411.00,224394.00,153481.00,70913.00,671444.00,736655.00,465193.00,131251.00,140211.00,-65211.00,-5818.00,-269593.00,210200.00,189984.00,-67927.00,-33857.00,-34070.00,715932.00,1032371.00,54663.00,127254.00,37799.00,81950.00,7505.00,-21948.00,12180707.00,1955869.00,437180.00,97264.00,121062.00,14549949.00
2009:Q1,12009403.00,7762368.00,6230589.00,1531779.00,944159.00,310792.00,1258954.00,1352757.00,1259253.00,654862.00,249739.00,354652.00,214997.00,167689.00,47308.00,1044256.00,681251.00,448927.00,121916.00,110408.00,363005.00,38246.00,80515.00,244244.00,93504.00,-93803.00,-53892.00,-39911.00,671070.00,1014113.00,55247.00,125024.00,37892.00,85774.00,1358.00,-21830.00,12009403.00,1944438.00,441200.00,117236.00,128415.00,14383886.00
2009:Q2,12001950.00,7790525.00,6256301.00,1534224.00,944626.00,325036.00,1301012.00,1382650.00,1361050.00,674338.00,359703.00,327009.00,240432.00,161772.00,78660.00,1120618.00,585181.00,374349.00,115716.00,95116.00,535437.00,138217.00,165327.00,231893.00,21600.00,-81638.00,-40617.00,-41021.00,561984.00,1019364.00,55417.00,135235.00,38320.00,100250.00,-3335.00,-20415.00,12001950.00,1924832.00,442120.00,96127.00,124668.00,14340417.00
2009:Q3,12134211.00,7773967.00,6238939.00,1535028.00,976936.00,344381.00,1463252.00,1537947.00,1558187.00,751472.00,430043.00,376672.00,284998.00,169963.00,115035.00,1273189.00,526657.00,275690.00,102647.00,148320.00,746532.00,305819.00,212361.00,228352.00,-20240.00,-74695.00,-33606.00,-41089.00,514392.00,1030133.00,67054.00,117735.00,38909.00,82872.00,-4046.00,-19531.00,12134211.00,1912631.00,442535.00,74233.00,179475.00,14384145.00
2009:Q4,12358759.00,7821029.00,6279753.00,1541276.00,1026280.00,354589.00,1564670.00,1643494.00,1711718.00,929323.00,411968.00,370427.00,337351.00,211955.00,125396.00,1374367.00,505431.00,306609.00,80116.00,118706.00,868936.00,410759.00,206456.00,251721.00,-68224.00,-78824.00,-36165.00,-42659.00,506120.00,1040975.00,55674.00,121513.00,39657.00,84926.00,-3070.00,-20743.00,12358759.00,1920712.00,445060.00,13621.00,171634.00,14566511.00
2010:Q1,12457018.00,7801655.00,6239577.00,1562078.00,1017605.00,380460.00,1658485.00,1754919.00,1795011.00,1009710.00,387625.00,397676.00,344824.00,208840.00,135984.00,1450187.00,521815.00,356840.00,62050.00,102925.00,928372.00,444030.00,189591.00,294751.00,-40092.00,-96434.00,-53170.00,-43264.00,503331.00,1042207.00,54866.00,129320.00,40565.00,85381.00,3374.00,-21179.00,12457018.00,1919663.00,450166.00,57815.00,203597.00,14681063.00
2010:Q2,12620788.00,7947108.00,6365530.00,1581578.00,1024661.00,397251.00,1666427.00,1767824.00,1788432.00,1030313.00,363535.00,394584.00,351677.00,220218.00,131459.00,1436755.00,542776.00,346344.00,64543.00,131889.00,893979.00,463751.00,167533.00,262695.00,-20608.00,-101397.00,-58725.00,-42672.00,482712.00,1054206.00,55485.00,126495.00,41868.00,84472.00,155.00,-22587.00,12620788.00,1918943.00,456002.00,98177.00,205312.00,14888600.00
2010:Q3,12868803.00,8019146.00,6426378.00,1592768.00,1029242.00,408312.00,1814036.00,1868473.00,1886541.00,1085050.00,416844.00,384647.00,387470.00,229344.00,158126.00,1499071.00,576043.00,394261.00,68499.00,113283.00,923028.00,461445.00,190219.00,271364.00,-18068.00,-54437.00,-16583.00,-37854.00,483575.00,1063073.00,56196.00,131081.00,43256.00,89206.00,-1381.00,-23466.00,12868803.00,1921933.00,460530.00,6118.00,199724.00,15057660.00
2010:Q4,13011547.00,8077881.00,6478615.00,1599266.00,1059259.00,424995.00,1846731.00,1807511.00,1892771.00,1031629.00,457324.00,403818.00,398311.00,223935.00,174376.00,1494460.00,615168.00,404447.00,73151.00,137570.00,879292.00,403247.00,209797.00,266248.00,-85260.00,39220.00,67866.00,-28646.00,487975.00,1068954.00,56897.00,126962.00,46115.00,89710.00,-8863.00,-24313.00,13011547.00,1933593.00,465535.00,34773.00,215239.00,15230208.00
2011:Q1,13091198.00,8209739.00,6583638.00,1626101.00,1103186.00,460080.00,1677381.00,1603836.00,1747740.00,967609.00,373324.00,406807.00,397495.00,219766.00,177729.00,1350245.00,657963.00,414443.00,100717.00,142803.00,692282.00,333400.00,94878.00,264004.00,-143904.00,73545.00,96913.00,-23368.00,493548.00,1087640.00,58552.00,142637.00,49407.00,91799.00,1431.00,-24461.00,13091198.00,1947803.00,471581.00,-44084.00,228125.00,15238371.00
2011:Q2,13255868.00,8248925.00,6615540.00,1633385.00,1125229.00,477973.00,1790002.00,1717061.00,1806525.00,1040063.00,357744.00,408718.00,383380.00,225775.00,157605.00,1423145.00,681810.00,432211.00,104368.00,145231.00,741335.00,382077.00,95771.00,263487.00,-89464.00,72941.00,93889.00,-20948.00,465639.00,1104201.00,59919.00,127912.00,51068.00,89603.00,-12759.00,-24094.00,13255868.00,1965511.00,477400.00,-6773.00,231076.00,15460926.00
2011:Q3,13454785.00,8332048.00,6689604.00,1642444.00,1161757.00,491552.00,1826643.00,1748827.00,1781387.00,1010999.00,336083.00,434305.00,351001.00,235619.00,115382.00,1430386.00,719051.00,447857.00,110068.00,161126.00,711335.00,327523.00,110633.00,273179.00,-32560.00,77816.00,96814.00,-18998.00,493433.00,1104021.00,60995.00,130967.00,51084.00,89984.00,-10101.00,-24641.00,13454785.00,1979807.00,482743.00,-74684.00,255514.00,15587124.00
2011:Q4,13607171.00,8285406.00,6643854.00,1641552.00,1184497.00,511576.00,1972487.00,1884346.00,1891574.00,1017128.00,436642.00,437804.00,384501.00,234033.00,150468.00,1507073.00,755874.00,469676.00,115705.00,170493.00,751199.00,313419.00,170469.00,267311.00,-7228.00,88141.00,105724.00,-17583.00,499625.00,1114641.00,60794.00,124584.00,49407.00,85535.00,-10358.00,-24851.00,13607171.00,1991136.00,486591.00,-27746.00,271837.00,15785312.00
2012:Q1,13942527.00,8503972.00,6841081.00,1662891.00,1213554.00,517018.00,2015988.00,2135089.00,2170053.00,1249476.00,499325.00,421252.00,442666.00,265793.00,176873.00,1727387.00,779713.00,462959.00,145774.00,170980.00,947674.00,520724.00,176678.00,250272.00,-34964.00,-119101.00,-79416.00,-39685.00,524982.00,1129119.00,58416.00,117576.00,45716.00,80486.00,-8626.00,-21266.00,13942527.00,2010219.00,491029.00,-218681.00,251213.00,15973879.00
2012:Q2,13997216.00,8550012.00,6878522.00,1671490.00,1240182.00,522985.00,1993596.00,2115830.00,2104726.00,1231307.00,469182.00,404237.00,449933.00,260927.00,189006.00,1654793.00,810970.00,466094.00,149071.00,195805.00,843823.00,504286.00,131105.00,208432.00,11104.00,-122234.00,-80504.00,-41730.00,530701.00,1129341.00,58054.00,107851.00,43119.00,73545.00,-8813.00,-19398.00,13997216.00,2029118.00,495274.00,-168326.00,231428.00,16121852.00
2012:Q3,14062293.00,8587615.00,6906838.00,1680777.00,1245778.00,527276.00,1999047.00,2119161.00,2137585.00,1230443.00,495960.00,411182.00,450950.00,259771.00,191179.00,1686635.00,820767.00,493216.00,144745.00,182806.00,865868.00,477456.00,160036.00,228376.00,-18424.00,-120114.00,-78290.00,-41824.00,553057.00,1126848.00,56283.00,97180.00,41441.00,66586.00,-10847.00,-18225.00,14062293.00,2047894.00,498599.00,-143817.00,237030.00,16227937.00
2012:Q4,14245481.00,8797992.00,7094622.00,1703370.00,1265972.00,534017.00,1984030.00,2096413.00,2110893.00,1254516.00,451691.00,404686.00,446944.00,280293.00,166651.00,1663949.00,1026068.00,649433.00,209021.00,167614.00,637881.00,324790.00,76019.00,237072.00,-14480.00,-112383.00,-72154.00,-40229.00,502181.00,1142909.00,59387.00,96028.00,40682.00,69582.00,-14236.00,-18261.00,14245481.00,2064668.00,500023.00,-282197.00,230624.00,16297351.00
2013:Q1,14276133.00,8705121.00,6999686.00,1705435.00,1291496.00,550576.00,1999941.00,2130103.00,2132295.00,1321588.00,410786.00,399921.00,452809.00,282445.00,170364.00,1679486.00,804513.00,520248.00,141040.00,143225.00,874973.00,518895.00,99382.00,256696.00,-2192.00,-130162.00,-90101.00,-40061.00,532275.00,1166762.00,59299.00,108304.00,40512.00,85175.00,-17383.00,-19043.00,14276133.00,2084782.00,501661.00,-160375.00,226763.00,16475441.00
2013:Q2,14382288.00,8823682.00,7102086.00,1721596.00,1283027.00,561894.00,2018710.00,2146479.00,2119039.00,1293209.00,414880.00,410950.00,460891.00,280449.00,180442.00,1658148.00,1054216.00,508453.00,372880.00,172883.00,603932.00,504307.00,-138442.00,238067.00,27440.00,-127769.00,-89348.00,-38421.00,491532.00,1169765.00,59796.00,114295.00,40669.00,86924.00,-13298.00,-20821.00,14382288.00,2110081.00,504892.00,-211216.00,244658.00,16541389.00
2013:Q3,14479371.00,8880578.00,7148219.00,1732359.00,1286672.00,574444.00,2034612.00,2158847.00,2158735.00,1309711.00,430563.00,418461.00,473133.00,282131.00,191002.00,1685602.00,874758.00,609784.00,183766.00,81208.00,810844.00,417796.00,55795.00,337253.00,112.00,-124235.00,-87227.00,-37008.00,490261.00,1179413.00,59453.00,114305.00,41173.00,83472.00,-10340.00,-21461.00,14479371.00,2132979.00,507712.00,-118467.00,252244.00,16749348.00
2013:Q4,14641499.00,8960407.00,7216744.00,1743663.00,1277773.00,581289.00,2078164.00,2202204.00,2214268.00,1334878.00,461396.00,417994.00,483931.00,289400.00,194531.00,1730337.00,983942.00,489064.00,338497.00,156381.00,746395.00,556414.00,-71632.00,261613.00,-12064.00,-124040.00,-87636.00,-36404.00,504487.00,1183705.00,58527.00,136654.00,42017.00,107797.00,-13160.00,-22453.00,14641499.00,2161677.00,511789.00,-61698.00,253378.00,16999888.00
2014:Q1,14773769.00,9108265.00,7350299.00,1757966.00,1303968.00,590134.00,2024610.00,2136549.00,2190017.00,1307123.00,469244.00,413650.00,532222.00,305242.00,226980.00,1657795.00,938720.00,576165.00,219618.00,142937.00,719075.00,425716.00,22646.00,270713.00,-53468.00,-111939.00,-77466.00,-34473.00,515666.00,1192177.00,57363.00,116293.00,43201.00,85288.00,-12196.00,-19981.00,14773769.00,2188751.00,514620.00,-200291.00,251614.00,17025236.00
2014:Q2,15062993.00,9173812.00,7405744.00,1768068.00,1336498.00,599593.00,2174274.00,2287002.00,2291762.00,1374584.00,515694.00,401484.00,558414.00,320720.00,237694.00,1733348.00,969994.00,593540.00,248261.00,128193.00,763354.00,460324.00,29739.00,273291.00,-4760.00,-112728.00,-77501.00,-35227.00,529642.00,1205955.00,56885.00,120514.00,44579.00,84537.00,-8602.00,-20410.00,15062993.00,2211626.00,516358.00,-262687.00,242705.00,17285588.00
2014:Q3,15317102.00,9299573.00,7516453.00,1783120.00,1344964.00,611324.00,2193643.00,2308921.00,2286129.00,1417010.00,446676.00,422443.00,528161.00,321067.00,207094.00,1757968.00,979847.00,553410.00,276395.00,150042.00,778121.00,542533.00,-36813.00,272401.00,22792.00,-115278.00,-78668.00,-36610.00,547479.00,1216979.00,56665.00,180075.00,46151.00,139620.00,-5696.00,-20270.00,15317102.00,2242570.00,518477.00,-247528.00,261190.00,17569429.00
2014:Q4,15461886.00,9432118.00,7632819.00,1799299.00,1365561.00,623284.00,2215761.00,2331216.00,2283644.00,1387857.00,489442.00,406345.00,512189.00,307600.00,204589.00,1771455.00,993806.00,595253.00,257481.00,141072.00,777649.00,485004.00,27372.00,265273.00,47572.00,-115455.00,-77269.00,-38186.00,541998.00,1225711.00,55898.00,133617.00,47914.00,91867.00,-6164.00,-20266.00,15461886.00,2268233.00,520176.00,-321297.00,236841.00,17692158.00
2015:Q1,15501133.00,9502336.00,7692002.00,1810334.00,1351132.00,636472.00,2176991.00,2284471.00,2203091.00,1305738.00,507862.00,389491.00,566405.00,326530.00,239875.00,1636686.00,989749.00,594355.00,277246.00,118148.00,646937.00,384853.00,-9259.00,271343.00,81380.00,-107480.00,-69319.00,-38161.00,546225.00,1227561.00,55622.00,134020.00,49870.00,87802.00,-3652.00,-17982.00,15501133.00,2279431.00,521066.00,-300914.00,217082.00,17783633.00
2015:Q2,15599227.00,9637551.00,7808811.00,1828740.00,1366120.00,656583.00,2112405.00,2214869.00,2208049.00,1321247.00,504195.00,382607.00,543798.00,322090.00,221708.00,1664251.00,963048.00,594172.00,229971.00,138905.00,701203.00,404985.00,52516.00,243702.00,6820.00,-102464.00,-62685.00,-39779.00,521510.00,1235833.00,56238.00,143698.00,51272.00,94183.00,-1757.00,-18235.00,15599227.00,2293296.00,522378.00,-212872.00,203776.00,17998254.00
2015:Q3,15724449.00,9740023.00,7893939.00,1846084.00,1388996.00,668101.00,2095373.00,2200541.00,2140841.00,1277222.00,489123.00,374496.00,530046.00,306130.00,223916.00,1610795.00,976752.00,617939.00,219864.00,138949.00,634043.00,353153.00,45343.00,235547.00,59700.00,-105168.00,-63375.00,-41793.00,525164.00,1239865.00,57386.00,143175.00,52116.00,88994.00,2065.00,-18862.00,15724449.00,2320688.00,523476.00,-236092.00,190601.00,18141922.00
2015:Q4,15836209.00,9892430.00,8024644.00,1867786.00,1400936.00,677298.00,1967517.00,2069758.00,1998378.00,1130082.00,471811.00,396485.00,574941.00,277614.00,297327.00,1423437.00,955980.00,625531.00,204910.00,125539.00,467457.00,226937.00,-30426.00,270946.00,71380.00,-102241.00,-59583.00,-42658.00,503671.00,1247276.00,57280.00,224509.00,52404.00,171925.00,180.00,-20148.00,15836209.00,2339585.00,523180.00,-264830.00,211360.00,18222782.00
2016:Q1,15844912.00,9892573.00,8011269.00,1881304.00,1403901.00,692788.00,2033509.00,2139233.00,2078001.00,1229260.00,479115.00,369626.00,527475.00,312659.00,214816.00,1550526.00,963324.00,626753.00,211224.00,125347.00,587202.00,289848.00,53075.00,244279.00,61232.00,-105724.00,-63831.00,-41893.00,493107.00,1249763.00,58268.00,158079.00,52580.00,103021.00,2478.00,-20540.00,15844912.00,2350260.00,523325.00,-264309.00,172538.00,18281649.00
2016:Q2,15956576.00,10004667.00,8103875.00,1900792.00,1410703.00,702364.00,2009429.00,2115408.00,2166644.00,1283956.00,486146.00,396542.00,539747.00,319096.00,220651.00,1626897.00,955074.00,609453.00,184833.00,160788.00,671823.00,355407.00,80662.00,235754.00,-51236.00,-105979.00,-64218.00,-41761.00,484885.00,1261425.00,59593.00,165939.00,53009.00,106649.00,6281.00,-23243.00,15956576.00,2373468.00,526654.00,-224155.00,196020.00,18436527.00
