date,FU316010105.Q,FU316210001.Q,FU316240001.Q,FU316231005.Q,FU316231061.Q,FU316601001.Q,FU316150105.Q,FU316403105.Q,FU316402101.Q,FU316900005.Q,FU316901001.Q,FU316404001.Q,FU316403001.Q,FU316130001.Q,FU316402001.Q,FU316006005.Q,FU316300003.Q,FU313154015.Q,FU315440095.Q,FU316000105.Q,FU315090005.Q,FU315019001.Q,FU315420003.Q,FU315000005.Q,FU314090005.Q,FU313011005.Q,FU313020005.Q,FU313030003.Q,FU314022005.Q,FU313061703.Q,FU313063763.Q,FU314023005.Q,FU313069005.Q,FU313065005.Q,FU313066220.Q,FU313064105.Q,FU313070000.Q,FU313078005.Q,FU313090005.Q,FU314190005.Q,FU313111303.Q,FU713014003.Q,FU313112003.Q,FU314122005.Q,FU313161105.Q,FU313161205.Q,FU313161305.Q,FU313161705.Q,FU313165403.Q,FU313170005.Q,FU313140003.Q,FU313190005.Q,FU343073005.Q,FU313190015.Q,FU317005005.Q,FU314000105.Q
1984:Q1,175903.00,67837.00,11458.00,17676.00,331.00,71079.00,6617.00,1524.00,-619.00,222092.00,70136.00,78700.00,20335.00,45700.00,7221.00,-46189.00,20940.00,705.00,2584.00,-28538.00,-32739.00,27498.00,-706.00,-59531.00,13368.00,539.00,2027.00,140.00,0.00,0.00,0.00,1590.00,1910.00,-320.00,0.00,0.00,1319.00,7178.00,576.00,72899.00,0.00,0.00,174.00,46895.00,46932.00,47530.00,-598.00,-37.00,-37.00,2590.00,86.00,23191.00,15782.00,7409.00,4201.00,1722.00
1984:Q2,185806.00,77175.00,11874.00,20748.00,332.00,67749.00,7006.00,1572.00,-650.00,222584.00,73382.00,78285.00,20077.00,47103.00,3737.00,-36778.00,21388.00,1835.00,2859.00,-20084.00,-25906.00,28369.00,-1558.00,-52717.00,-3641.00,613.00,67.00,25.00,0.00,0.00,0.00,2692.00,2449.00,243.00,0.00,0.00,2285.00,-9631.00,308.00,49076.00,0.00,0.00,155.00,34561.00,34573.00,29128.00,5445.00,-12.00,-24.00,2609.00,454.00,11321.00,10129.00,1192.00,5822.00,-242.00
1984:Q3,179389.00,80648.00,12065.00,18614.00,307.00,60084.00,6972.00,1586.00,-887.00,224039.00,73662.00,77307.00,19503.00,49697.00,3870.00,-44650.00,21826.00,5.00,3072.00,-25901.00,-23024.00,28661.00,-1079.00,-50606.00,20076.00,701.00,15705.00,98.00,0.00,0.00,0.00,3121.00,4153.00,-1032.00,0.00,0.00,1262.00,-1316.00,506.00,70682.00,0.00,0.00,83.00,66768.00,66775.00,51200.00,15575.00,-7.00,-28.00,1756.00,53.00,2050.00,1051.00,999.00,-2877.00,16835.00
1984:Q4,170070.00,76233.00,11903.00,18200.00,334.00,55217.00,7121.00,1592.00,-530.00,234790.00,74850.00,79121.00,23640.00,51327.00,5852.00,-64720.00,22249.00,317.00,3298.00,-46086.00,-43813.00,31062.00,-614.00,-74261.00,692.00,742.00,-12534.00,269.00,0.00,0.00,0.00,9347.00,7769.00,1578.00,0.00,0.00,216.00,2238.00,414.00,74953.00,0.00,0.00,141.00,67553.00,67564.00,60135.00,7429.00,-11.00,-11.00,188.00,491.00,6591.00,11315.00,-4724.00,-2273.00,-12053.00
1985:Q1,192673.00,78364.00,11439.00,16961.00,354.00,77276.00,7185.00,1762.00,-667.00,239657.00,76101.00,82711.00,21857.00,52065.00,6924.00,-46984.00,22703.00,807.00,2665.00,-27753.00,-29716.00,30906.00,47.00,-60669.00,5635.00,85.00,-4563.00,-69.00,0.00,0.00,0.00,6451.00,6250.00,201.00,0.00,0.00,2079.00,1247.00,405.00,66304.00,0.00,0.00,277.00,51137.00,51151.00,44347.00,6804.00,-14.00,-25.00,3017.00,36.00,11862.00,5776.00,6086.00,1963.00,-4188.00
1985:Q2,204719.00,87641.00,11447.00,19292.00,462.00,75820.00,7337.00,3201.00,-481.00,241250.00,77413.00,82506.00,21671.00,53286.00,6375.00,-36532.00,23102.00,409.00,3373.00,-17212.00,-25903.00,32579.00,-48.00,-58434.00,7168.00,244.00,10378.00,-27.00,0.00,0.00,0.00,6494.00,5997.00,497.00,0.00,0.00,1731.00,-11726.00,74.00,65602.00,0.00,0.00,18.00,49844.00,49853.00,33165.00,16688.00,-9.00,-20.00,2877.00,469.00,12414.00,10664.00,1750.00,8691.00,10597.00
1985:Q3,196228.00,88703.00,11799.00,21225.00,544.00,64930.00,7756.00,1813.00,-542.00,241865.00,80906.00,81984.00,21889.00,53630.00,3457.00,-45638.00,23559.00,-20.00,3365.00,-25424.00,-25945.00,34498.00,-1131.00,-59312.00,5396.00,-3.00,-6337.00,83.00,0.00,0.00,0.00,7069.00,6489.00,580.00,0.00,0.00,1040.00,3225.00,318.00,64708.00,0.00,0.00,80.00,60723.00,60729.00,38075.00,22654.00,-6.00,-13.00,2807.00,56.00,1055.00,1099.00,-44.00,521.00,-6425.00
1985:Q4,182108.00,81747.00,11367.00,18787.00,579.00,59883.00,7858.00,1820.00,67.00,248568.00,82331.00,82681.00,24519.00,54761.00,4277.00,-66461.00,23985.00,335.00,3789.00,-46600.00,-53132.00,34542.00,-70.00,-87604.00,13602.00,1580.00,13513.00,53.00,0.00,0.00,0.00,-2009.00,-2572.00,563.00,0.00,0.00,-1171.00,1248.00,388.00,101206.00,0.00,100.00,12.00,103922.00,103920.00,77587.00,26333.00,2.00,-11.00,1939.00,547.00,-5303.00,1906.00,-7209.00,6532.00,14379.00
1986:Q1,200202.00,77997.00,10896.00,19023.00,367.00,82148.00,8090.00,1827.00,-146.00,250846.00,81114.00,86580.00,23139.00,55642.00,4371.00,-50644.00,24390.00,872.00,3303.00,-30429.00,-38367.00,33473.00,-9.00,-71831.00,-10569.00,19.00,-18663.00,373.00,0.00,0.00,0.00,3142.00,3141.00,1.00,0.00,0.00,-497.00,4871.00,186.00,61262.00,0.00,0.00,211.00,35116.00,35170.00,35807.00,-637.00,-54.00,-11.00,2059.00,30.00,23857.00,17679.00,6178.00,7938.00,-19480.00
1986:Q2,215869.00,92958.00,10688.00,21352.00,396.00,80703.00,7984.00,1884.00,-96.00,259974.00,84052.00,86141.00,24523.00,56069.00,9189.00,-44105.00,24853.00,724.00,3427.00,-23403.00,-32464.00,34633.00,-1858.00,-65239.00,7983.00,-119.00,12380.00,25.00,0.00,0.00,0.00,3964.00,3716.00,248.00,0.00,0.00,706.00,-9324.00,351.00,73222.00,0.00,100.00,93.00,56766.00,56764.00,26432.00,30332.00,2.00,-9.00,4973.00,496.00,10803.00,10159.00,644.00,9061.00,13148.00
1986:Q3,206300.00,93411.00,11151.00,21461.00,437.00,70173.00,8401.00,1677.00,-412.00,259138.00,85714.00,87596.00,24866.00,56177.00,4785.00,-52839.00,25280.00,220.00,3505.00,-31284.00,-32716.00,36969.00,-2.00,-69683.00,9656.00,-479.00,7304.00,-190.00,0.00,0.00,0.00,2828.00,2776.00,52.00,0.00,0.00,-948.00,1379.00,-238.00,79339.00,0.00,200.00,76.00,68940.00,68546.00,65105.00,3441.00,394.00,-12.00,5912.00,73.00,4150.00,4364.00,-214.00,1432.00,7059.00
1986:Q4,195539.00,86234.00,10963.00,21990.00,513.00,65909.00,7640.00,2223.00,67.00,260611.00,85613.00,88343.00,24095.00,56316.00,6244.00,-65073.00,25791.00,480.00,2875.00,-42637.00,-48581.00,36809.00,-1155.00,-84235.00,-48.00,-163.00,-612.00,-23.00,0.00,0.00,0.00,742.00,-480.00,1222.00,0.00,0.00,-1583.00,1382.00,209.00,84187.00,0.00,0.00,109.00,84747.00,84698.00,55426.00,29272.00,49.00,-4.00,1674.00,443.00,-2782.00,661.00,-3443.00,5945.00,-745.00
1987:Q1,211632.00,82596.00,10898.00,22040.00,465.00,86010.00,7399.00,2405.00,-181.00,263188.00,84789.00,90095.00,22604.00,56747.00,8953.00,-51557.00,26192.00,206.00,2855.00,-28426.00,-27148.00,36495.00,-1.00,-63642.00,-18658.00,-1334.00,-22207.00,-112.00,0.00,0.00,0.00,-2656.00,-2366.00,-290.00,0.00,0.00,5275.00,2034.00,342.00,44984.00,0.00,0.00,128.00,24978.00,23992.00,15988.00,8004.00,986.00,-9.00,2311.00,127.00,17449.00,18251.00,-802.00,-1278.00,-22864.00
1987:Q2,255355.00,121020.00,11196.00,26594.00,500.00,86431.00,7253.00,2693.00,-332.00,263834.00,87006.00,90632.00,22667.00,57284.00,6245.00,-8479.00,26604.00,495.00,3112.00,14518.00,12943.00,38175.00,-47.00,-25185.00,24589.00,-1774.00,30992.00,252.00,0.00,0.00,0.00,727.00,774.00,-47.00,0.00,0.00,1484.00,-7215.00,123.00,49774.00,0.00,0.00,107.00,37657.00,38124.00,22091.00,16033.00,-467.00,-2.00,1299.00,489.00,10224.00,9467.00,757.00,1575.00,32699.00
1987:Q3,223355.00,99227.00,11886.00,28422.00,481.00,73709.00,7021.00,2534.00,75.00,262035.00,86088.00,90849.00,21610.00,58288.00,5200.00,-38680.00,27091.00,922.00,2865.00,-15376.00,-11797.00,39012.00,-206.00,-50603.00,-9829.00,-125.00,-2972.00,-53.00,0.00,0.00,0.00,-5862.00,-608.00,-5254.00,0.00,0.00,1080.00,-2309.00,411.00,40774.00,0.00,0.00,114.00,35807.00,36033.00,17143.00,18890.00,-226.00,-3.00,2447.00,1031.00,1378.00,1612.00,-234.00,-3579.00,-2688.00
1987:Q4,209149.00,90143.00,11960.00,26132.00,594.00,71281.00,6526.00,2574.00,-61.00,273600.00,89889.00,89890.00,24216.00,59996.00,9609.00,-64452.00,27655.00,-506.00,3059.00,-39350.00,-44381.00,38765.00,-184.00,-82962.00,-14063.00,-2131.00,-13888.00,131.00,0.00,0.00,0.00,-67.00,-369.00,302.00,0.00,0.00,139.00,1303.00,449.00,68899.00,0.00,0.00,120.00,75740.00,74497.00,47725.00,26772.00,1243.00,-1.00,1420.00,-442.00,-7938.00,1154.00,-9092.00,5031.00,-15021.00
1988:Q1,233678.00,88650.00,12229.00,24598.00,531.00,96810.00,8528.00,2246.00,86.00,277828.00,88053.00,96343.00,24630.00,61031.00,7771.00,-44150.00,28274.00,164.00,2988.00,-19028.00,-30225.00,36456.00,45.00,-66726.00,2852.00,-1041.00,-2451.00,-79.00,0.00,0.00,0.00,-1477.00,-1579.00,102.00,0.00,0.00,1151.00,6577.00,171.00,69578.00,0.00,0.00,129.00,37204.00,37327.00,32357.00,4970.00,-123.00,0.00,2669.00,21.00,29555.00,19238.00,10317.00,11197.00,-1080.00
1988:Q2,264798.00,117890.00,12598.00,27796.00,687.00,96057.00,7113.00,2307.00,350.00,277617.00,90302.00,96658.00,23956.00,61152.00,5549.00,-12819.00,28839.00,746.00,3263.00,12011.00,-2458.00,36948.00,607.00,-40013.00,3612.00,-146.00,18053.00,72.00,0.00,0.00,0.00,-1059.00,-371.00,-688.00,0.00,0.00,116.00,-13699.00,275.00,43625.00,0.00,0.00,100.00,26460.00,24529.00,11953.00,12576.00,1931.00,1.00,2545.00,520.00,13999.00,8477.00,5522.00,14469.00,16423.00
1988:Q3,236336.00,100419.00,12440.00,29386.00,598.00,84014.00,7034.00,2466.00,-21.00,272588.00,88421.00,94797.00,23548.00,62215.00,3607.00,-36252.00,29338.00,60.00,3078.00,-10052.00,-10502.00,36937.00,-595.00,-46844.00,9358.00,3613.00,5439.00,-225.00,0.00,0.00,0.00,1817.00,2733.00,-916.00,0.00,0.00,-1325.00,-225.00,265.00,56202.00,0.00,0.00,120.00,53068.00,47844.00,30861.00,16983.00,5224.00,-2.00,1111.00,37.00,1868.00,2561.00,-693.00,450.00,4588.00
1988:Q4,227620.00,96885.00,12560.00,29346.00,558.00,77898.00,7542.00,2588.00,242.00,291741.00,94060.00,95144.00,26797.00,63517.00,12223.00,-64122.00,29852.00,379.00,2782.00,-37431.00,-50966.00,37642.00,-213.00,-88395.00,-20854.00,-1036.00,-12046.00,-15.00,0.00,0.00,0.00,-8754.00,-9205.00,451.00,0.00,0.00,132.00,538.00,326.00,67541.00,0.00,0.00,162.00,71174.00,60772.00,37630.00,23142.00,10402.00,-4.00,1641.00,595.00,-6027.00,-523.00,-5504.00,13535.00,-9551.00
1989:Q1,250954.00,93814.00,13137.00,30207.00,750.00,102937.00,7180.00,2715.00,214.00,297239.00,91052.00,104826.00,26063.00,65809.00,9489.00,-46285.00,30347.00,-72.00,3051.00,-18917.00,-21199.00,37141.00,31.00,-58371.00,-3431.00,1948.00,-19031.00,-72.00,0.00,0.00,0.00,494.00,508.00,-14.00,0.00,0.00,1708.00,11264.00,258.00,54940.00,0.00,350.00,140.00,33154.00,33448.00,31722.00,1726.00,-294.00,-1.00,2638.00,22.00,18637.00,20374.00,-1737.00,2282.00,-19670.00
1989:Q2,301982.00,145508.00,12409.00,30104.00,616.00,103087.00,7131.00,2813.00,314.00,299257.00,96989.00,104705.00,25162.00,67315.00,5086.00,2725.00,30823.00,869.00,2741.00,29938.00,7129.00,37633.00,-387.00,-30117.00,14332.00,6082.00,25854.00,-47.00,0.00,0.00,0.00,-495.00,349.00,-844.00,0.00,0.00,1392.00,-18658.00,204.00,44449.00,0.00,3150.00,180.00,18018.00,16735.00,5629.00,11106.00,1283.00,-1.00,3477.00,527.00,19098.00,8100.00,10998.00,22809.00,28538.00
1989:Q3,253490.00,112044.00,11805.00,29077.00,684.00,88097.00,7646.00,3136.00,1002.00,294304.00,94753.00,102785.00,25838.00,67847.00,3081.00,-40813.00,31283.00,-70.00,2548.00,-12008.00,-18581.00,38634.00,-182.00,-57033.00,1740.00,2943.00,-8886.00,-130.00,0.00,0.00,0.00,-2795.00,-2800.00,5.00,0.00,0.00,181.00,982.00,9445.00,58773.00,0.00,0.00,110.00,50719.00,48944.00,30696.00,18248.00,1775.00,-1.00,1598.00,-8.00,6355.00,3382.00,2973.00,6572.00,-2977.00
1989:Q4,236048.00,101730.00,12390.00,27826.00,690.00,83842.00,6910.00,3123.00,-463.00,308318.00,97369.00,104539.00,28325.00,68689.00,9396.00,-72270.00,31708.00,522.00,2972.00,-44056.00,-48329.00,37809.00,-198.00,-85940.00,-3028.00,1711.00,-12116.00,106.00,0.00,0.00,0.00,-226.00,-347.00,121.00,0.00,0.00,-87.00,2121.00,5463.00,82912.00,0.00,0.00,137.00,79019.00,80164.00,50036.00,30128.00,-1145.00,0.00,906.00,616.00,2234.00,-1692.00,3926.00,4273.00,-11810.00
1990:Q1,254794.00,95328.00,12602.00,26638.00,672.00,110344.00,6951.00,3030.00,-771.00,319177.00,98887.00,113361.00,28998.00,70079.00,7852.00,-64383.00,32166.00,-76.00,3149.00,-35290.00,-25966.00,38764.00,-108.00,-64622.00,7602.00,1598.00,-12269.00,148.00,0.00,0.00,0.00,9991.00,2632.00,7359.00,0.00,0.00,2204.00,6607.00,-677.00,72224.00,0.00,0.00,150.00,53531.00,46138.00,12504.00,33634.00,7393.00,1.00,-2625.00,-4.00,21171.00,21337.00,-166.00,-9324.00,-10015.00
1990:Q2,310942.00,148657.00,12665.00,30257.00,722.00,109241.00,6764.00,3126.00,-490.00,322154.00,100544.00,113537.00,30382.00,71254.00,6437.00,-11212.00,32581.00,502.00,1423.00,19444.00,9879.00,39941.00,-340.00,-29722.00,29831.00,-326.00,16128.00,-74.00,0.00,0.00,0.00,10160.00,-584.00,10744.00,0.00,0.00,1008.00,-15754.00,18689.00,59553.00,0.00,0.00,161.00,44377.00,43034.00,30090.00,12944.00,1343.00,-3.00,1407.00,548.00,13063.00,9267.00,3796.00,9566.00,15957.00
1990:Q3,266403.00,117612.00,12091.00,32582.00,760.00,93557.00,6856.00,3359.00,-414.00,317946.00,98436.00,112968.00,28875.00,73303.00,4364.00,-51544.00,33011.00,4.00,2336.00,-20873.00,-4053.00,40191.00,-359.00,-43885.00,27443.00,-1053.00,4851.00,124.00,0.00,0.00,0.00,15168.00,1528.00,13640.00,0.00,0.00,-998.00,5018.00,4333.00,71328.00,0.00,0.00,99.00,76752.00,77082.00,58788.00,18294.00,-330.00,-1.00,-521.00,35.00,-5036.00,2876.00,-7912.00,-16819.00,6762.00
1990:Q4,255491.00,110512.00,13554.00,28643.00,876.00,88898.00,9871.00,3794.00,-657.00,329272.00,103948.00,113317.00,29631.00,74410.00,7966.00,-73781.00,33390.00,415.00,9700.00,-50506.00,-48964.00,39308.00,26.00,-88298.00,1842.00,593.00,-3870.00,-56.00,0.00,0.00,0.00,-1683.00,-5514.00,3831.00,0.00,0.00,-3949.00,-1099.00,11906.00,90140.00,0.00,1500.00,543.00,105591.00,105844.00,73298.00,32546.00,-253.00,0.00,-4058.00,609.00,-14045.00,-1238.00,-12807.00,-1543.00,-4376.00
1991:Q1,259927.00,92875.00,14550.00,25921.00,666.00,113113.00,8092.00,4137.00,574.00,321676.00,104975.00,124141.00,10988.00,75221.00,6351.00,-61749.00,33916.00,-8.00,3748.00,-31573.00,-25638.00,38622.00,38.00,-64298.00,13076.00,329.00,5244.00,-103.00,0.00,0.00,0.00,9830.00,170.00,9660.00,0.00,0.00,-860.00,5167.00,-6530.00,77374.00,0.00,0.00,-298.00,44656.00,50656.00,48075.00,2581.00,-6000.00,1.00,-2758.00,61.00,35712.00,22442.00,13270.00,-5935.00,-2673.00
1991:Q2,310359.00,138841.00,15279.00,27799.00,672.00,115143.00,7512.00,4234.00,880.00,337931.00,107595.00,124942.00,23060.00,76031.00,6303.00,-27572.00,34348.00,799.00,2954.00,3023.00,-6979.00,40433.00,37.00,-47449.00,6820.00,-442.00,6805.00,244.00,0.00,0.00,0.00,7385.00,-1285.00,8670.00,0.00,0.00,-918.00,-13251.00,6997.00,54269.00,0.00,0.00,112.00,52503.00,54053.00,39716.00,14337.00,-1550.00,-1.00,593.00,572.00,490.00,7420.00,-6930.00,10002.00,10847.00
1991:Q3,277600.00,121835.00,15895.00,29186.00,641.00,97973.00,7582.00,4369.00,119.00,337127.00,104903.00,123354.00,29232.00,76095.00,3543.00,-59527.00,34742.00,233.00,6305.00,-31323.00,-37266.00,39618.00,34.00,-76918.00,21470.00,-1884.00,-9342.00,-17.00,0.00,0.00,0.00,-892.00,-3408.00,2516.00,0.00,0.00,-566.00,896.00,33275.00,98388.00,0.00,0.00,100.00,109947.00,117145.00,103302.00,13843.00,-7198.00,0.00,324.00,-109.00,-11874.00,2553.00,-14427.00,5943.00,-1421.00
1991:Q4,259939.00,110039.00,16041.00,27031.00,623.00,94384.00,6821.00,4447.00,554.00,357300.00,106468.00,127825.00,35117.00,77011.00,10879.00,-97361.00,34898.00,490.00,2500.00,-65453.00,-69327.00,38124.00,40.00,-107491.00,18530.00,-612.00,24694.00,24.00,0.00,0.00,0.00,-5841.00,-423.00,-5418.00,0.00,0.00,-2289.00,233.00,2321.00,126021.00,0.00,0.00,126.00,109487.00,108533.00,82392.00,26141.00,954.00,0.00,-3683.00,672.00,19419.00,-2960.00,22379.00,3875.00,7702.00
1992:Q1,272711.00,96644.00,15448.00,28864.00,663.00,119236.00,6579.00,4370.00,908.00,367922.00,104556.00,140846.00,38587.00,76609.00,7324.00,-95211.00,34980.00,-293.00,2588.00,-62526.00,-63572.00,38312.00,52.00,-101936.00,-1361.00,565.00,-28732.00,350.00,0.00,0.00,0.00,4227.00,28.00,4199.00,0.00,0.00,668.00,13801.00,7759.00,100575.00,0.00,0.00,18.00,77068.00,79859.00,83140.00,-3281.00,-2791.00,0.00,-873.00,-116.00,24478.00,23701.00,777.00,1047.00,-30147.00
1992:Q2,319098.00,138094.00,15295.00,31720.00,651.00,121594.00,6421.00,4316.00,1007.00,368494.00,106757.00,139108.00,39793.00,76978.00,5858.00,-49396.00,35216.00,852.00,3182.00,-18214.00,-26348.00,39297.00,52.00,-65697.00,14566.00,-647.00,29365.00,300.00,0.00,0.00,0.00,-4904.00,-172.00,-4732.00,0.00,0.00,-2574.00,-15540.00,8566.00,80263.00,0.00,0.00,72.00,73262.00,73165.00,58696.00,14469.00,97.00,-2.00,1402.00,613.00,4916.00,7773.00,-2857.00,8134.00,26396.00
1992:Q3,284817.00,127262.00,16037.00,27972.00,648.00,101783.00,6250.00,4411.00,455.00,366716.00,109280.00,138307.00,38671.00,76919.00,3539.00,-81899.00,35425.00,239.00,2732.00,-49445.00,-52646.00,39560.00,45.00,-92251.00,1357.00,-827.00,12039.00,-26.00,0.00,0.00,0.00,-7080.00,110.00,-7190.00,0.00,0.00,-3251.00,-774.00,1276.00,93608.00,0.00,0.00,47.00,91061.00,88804.00,73563.00,15241.00,2257.00,0.00,-697.00,167.00,3030.00,2060.00,970.00,3202.00,12944.00
1992:Q4,277728.00,115498.00,16515.00,30212.00,676.00,101352.00,6403.00,5322.00,1750.00,383878.00,109618.00,139719.00,45181.00,76381.00,12979.00,-106150.00,35805.00,344.00,2830.00,-73519.00,-94275.00,39225.00,40.00,-133540.00,-37440.00,-822.00,-29525.00,-1301.00,0.00,0.00,0.00,-4182.00,33.00,-4215.00,0.00,0.00,-1520.00,2130.00,-2220.00,96100.00,0.00,-2000.00,83.00,102379.00,101712.00,76930.00,24782.00,667.00,0.00,-2633.00,775.00,-2504.00,-3491.00,987.00,20756.00,-26065.00
1993:Q1,298610.00,117060.00,15194.00,30083.00,718.00,123544.00,6780.00,5016.00,215.00,382845.00,105269.00,149762.00,41350.00,77691.00,8774.00,-84235.00,35999.00,69.00,3111.00,-51416.00,-44055.00,37870.00,56.00,-81981.00,-1070.00,675.00,-7854.00,62.00,0.00,0.00,0.00,-5750.00,-1332.00,-4418.00,0.00,0.00,-281.00,12533.00,-454.00,80911.00,0.00,0.00,72.00,51875.00,51085.00,54380.00,-3295.00,790.00,0.00,1130.00,3.00,27831.00,24741.00,3090.00,-7361.00,-12473.00
1993:Q2,323356.00,131272.00,16016.00,35454.00,645.00,128021.00,6801.00,4949.00,198.00,384189.00,106533.00,147432.00,42964.00,77963.00,9298.00,-60833.00,36214.00,528.00,2501.00,-27648.00,-28483.00,37961.00,39.00,-66483.00,9254.00,-473.00,39150.00,-101.00,0.00,0.00,0.00,-6281.00,-758.00,-5523.00,0.00,0.00,-1629.00,-20472.00,-940.00,75737.00,0.00,0.00,90.00,70616.00,69596.00,49277.00,20319.00,1020.00,0.00,1550.00,640.00,2841.00,7187.00,-4346.00,835.00,39216.00
1993:Q3,310379.00,135946.00,16832.00,35478.00,668.00,106793.00,6733.00,4940.00,2989.00,383573.00,108689.00,145178.00,42249.00,78126.00,9332.00,-73195.00,36389.00,-84.00,3125.00,-39847.00,-41018.00,37603.00,25.00,-78646.00,-14762.00,349.00,-7593.00,-9.00,0.00,0.00,0.00,-4342.00,-1122.00,-3220.00,0.00,0.00,182.00,821.00,-4170.00,63884.00,0.00,0.00,106.00,60893.00,56835.00,42630.00,14205.00,4058.00,-1.00,2016.00,69.00,801.00,1976.00,-1175.00,1172.00,-9244.00
1993:Q4,298630.00,123409.00,18316.00,37454.00,709.00,107159.00,6280.00,5249.00,54.00,392177.00,107209.00,147554.00,50842.00,77659.00,8914.00,-93547.00,36682.00,179.00,2664.00,-59708.00,-77622.00,37249.00,34.00,-114905.00,-6649.00,436.00,-2954.00,-15.00,0.00,0.00,0.00,-9255.00,-7326.00,-2282.00,353.00,0.00,-660.00,4038.00,1761.00,108256.00,0.00,0.00,178.00,109820.00,107889.00,82614.00,25275.00,1931.00,-1.00,-1745.00,681.00,-677.00,-3800.00,3123.00,17914.00,1705.00
1994:Q1,325088.00,128512.00,18932.00,32689.00,750.00,132362.00,6087.00,5680.00,76.00,396019.00,106637.00,159398.00,44371.00,77309.00,8304.00,-70931.00,36731.00,-142.00,2110.00,-36168.00,-41672.00,35152.00,-17.00,-76807.00,-7587.00,79.00,-4434.00,-88.00,0.00,0.00,0.00,-12020.00,-6507.00,-5510.00,-3.00,0.00,-707.00,11403.00,-1820.00,69220.00,0.00,0.00,164.00,43313.00,43639.00,52718.00,-9079.00,-326.00,0.00,513.00,6.00,25224.00,24463.00,761.00,5504.00,-11576.00
1994:Q2,350995.00,144082.00,19465.00,39377.00,774.00,135846.00,5939.00,5381.00,131.00,389601.00,104632.00,152159.00,45646.00,79156.00,8008.00,-38606.00,36926.00,235.00,2839.00,-4754.00,-5269.00,36040.00,-234.00,-41075.00,-17102.00,-1840.00,6814.00,-34.00,0.00,0.00,0.00,-2773.00,-1135.00,-1642.00,4.00,0.00,-770.00,-23562.00,5064.00,23973.00,0.00,0.00,159.00,17152.00,15973.00,7113.00,8860.00,1179.00,0.00,1051.00,679.00,4932.00,7400.00,-2468.00,515.00,6233.00
1994:Q3,334959.00,142143.00,20132.00,42677.00,785.00,114672.00,5892.00,5511.00,3146.00,394473.00,109853.00,151444.00,44276.00,80998.00,7902.00,-59514.00,37164.00,173.00,2930.00,-25453.00,-29685.00,37926.00,352.00,-67963.00,-15352.00,1.00,-15568.00,33.00,0.00,0.00,0.00,-351.00,618.00,-1173.00,204.00,0.00,-406.00,2910.00,-1971.00,52611.00,0.00,0.00,192.00,51376.00,50652.00,39749.00,10903.00,724.00,0.00,-508.00,98.00,1453.00,2559.00,-1106.00,4232.00,-14971.00
1994:Q4,318252.00,130344.00,20457.00,41980.00,833.00,113272.00,5659.00,5019.00,687.00,402884.00,106209.00,152826.00,52503.00,83377.00,7969.00,-84632.00,37488.00,244.00,3060.00,-50448.00,-43902.00,36241.00,-27.00,-80116.00,3041.00,-943.00,-8544.00,-34.00,0.00,0.00,0.00,9507.00,8893.00,-5693.00,6307.00,0.00,-1896.00,2988.00,1962.00,83157.00,0.00,0.00,171.00,81651.00,83070.00,62588.00,20482.00,-1419.00,0.00,-1276.00,485.00,2126.00,-4552.00,6678.00,-6547.00,-6381.00
1995:Q1,348765.00,133906.00,18478.00,40988.00,919.00,143462.00,5743.00,4717.00,552.00,416092.00,107303.00,165908.00,48380.00,86089.00,8412.00,-67327.00,37871.00,174.00,3417.00,-33047.00,-27588.00,37166.00,-41.00,-64713.00,10240.00,3355.00,-7285.00,438.00,0.00,0.00,0.00,-2270.00,-102.00,-2177.00,9.00,0.00,394.00,19270.00,-3662.00,74953.00,0.00,0.00,184.00,56991.00,57298.00,73541.00,-16243.00,-307.00,0.00,-1542.00,50.00,19270.00,25275.00,-6005.00,-5459.00,-10271.00
1995:Q2,386314.00,167189.00,18669.00,46273.00,902.00,142344.00,5954.00,4465.00,518.00,418588.00,107309.00,166751.00,47942.00,88010.00,8576.00,-32274.00,37931.00,1224.00,3557.00,876.00,3820.00,37358.00,-693.00,-32845.00,10721.00,1832.00,45359.00,-72.00,0.00,0.00,0.00,-5604.00,-634.00,-4307.00,-663.00,0.00,-1225.00,-28268.00,-1301.00,43566.00,0.00,0.00,170.00,35601.00,35199.00,25075.00,10124.00,402.00,0.00,-741.00,431.00,8105.00,6759.00,1346.00,-2944.00,40417.00
1995:Q3,352342.00,150336.00,19376.00,48535.00,1026.00,119219.00,5856.00,4282.00,3712.00,412239.00,108811.00,160317.00,45493.00,88908.00,8710.00,-59897.00,38069.00,725.00,3227.00,-25780.00,-33249.00,37309.00,-7087.00,-63471.00,-19027.00,1260.00,-21141.00,-1.00,0.00,0.00,0.00,-2454.00,-192.00,-3217.00,955.00,0.00,-1272.00,3138.00,1443.00,44444.00,0.00,2150.00,197.00,34613.00,34511.00,26938.00,7573.00,102.00,0.00,-378.00,74.00,7788.00,2203.00,5585.00,7470.00,-21779.00
