date,FU206010105.Q,FU206210001.Q,FU206240001.Q,FU206231001.Q,FU206601001.Q,FU206150105.Q,FU206403105.Q,FU206402101.Q,FU206900005.Q,FU206901001.Q,FU206404001.Q,FU206403001.Q,FU206130001.Q,FU206402001.Q,FU206006005.Q,FU206300003.Q,FU205440005.Q,FU206000105.Q,FU205090005.Q,FU205019001.Q,FU205420003.Q,FU215000005.Q,FU214090005.Q,FU213020005.Q,FU213030005.Q,FU213034003.Q,FU212051003.Q,FU214022005.Q,FU213069103.Q,FU213061105.Q,FU213061703.Q,FU213062003.Q,FU213063003.Q,FU213065005.Q,FU213064103.Q,FU213064203.Q,FU213070003.Q,FU213078005.Q,FU213093003.Q,FU214190005.Q,FU213162005.Q,FU213162400.Q,FU213162200.Q,FU213169203.Q,FU213170003.Q,FU223073045.Q,FU217005005.Q
1992:Q1,202785.00,31910.00,101863.00,5838.00,3152.00,16500.00,42155.00,1368.00,210409.00,150874.00,41338.00,0.00,18097.00,100.00,-7624.00,18174.00,-6478.00,17028.00,21811.00,29562.00,1467.00,-9218.00,5482.00,-2216.00,1388.00,0.00,-2654.00,11667.00,1648.00,24479.00,-14570.00,-343.00,453.00,-9.00,500.00,1469.00,-705.00,-169.00,-3789.00,14700.00,1948.00,-4974.00,6922.00,39.00,3571.00,9142.00,-4783.00
1992:Q2,208084.00,38795.00,99027.00,6511.00,3243.00,16085.00,43029.00,1394.00,217208.00,153849.00,44842.00,0.00,18419.00,98.00,-9124.00,18431.00,-6825.00,16132.00,19693.00,35691.00,1464.00,-17463.00,3963.00,1501.00,-5675.00,0.00,6562.00,-4024.00,1383.00,-24454.00,18472.00,-284.00,859.00,181.00,428.00,1429.00,1409.00,605.00,1547.00,21426.00,9642.00,-2762.00,12404.00,-50.00,3581.00,8253.00,-3561.00
1992:Q3,196024.00,31243.00,95986.00,5730.00,3327.00,15839.00,42430.00,1470.00,222098.00,156383.00,47046.00,0.00,18573.00,96.00,-26074.00,18642.00,-6697.00,-735.00,21417.00,39860.00,1461.00,-19904.00,409.00,-584.00,1027.00,0.00,-167.00,1387.00,1156.00,-6253.00,5880.00,-249.00,853.00,-138.00,207.00,1118.00,802.00,-253.00,-2990.00,20313.00,13595.00,11456.00,2139.00,-50.00,3587.00,3181.00,-22152.00
1992:Q4,228662.00,33357.00,123205.00,6301.00,3401.00,15625.00,45197.00,1577.00,223351.00,157936.00,46770.00,0.00,18551.00,94.00,5311.00,18894.00,-6898.00,31103.00,29032.00,34610.00,1458.00,-7036.00,-3130.00,2477.00,-2888.00,0.00,867.00,-7285.00,969.00,-11135.00,2395.00,-249.00,735.00,-78.00,-112.00,584.00,1604.00,-250.00,1951.00,3906.00,-8544.00,-4793.00,-3751.00,-80.00,3607.00,8923.00,2071.00
1993:Q1,213033.00,34290.00,106586.00,5815.00,3457.00,15385.00,45788.00,1712.00,223923.00,159605.00,45896.00,0.00,18329.00,93.00,-10890.00,19203.00,-6597.00,14910.00,2911.00,27988.00,1459.00,-26535.00,2047.00,-955.00,2955.00,293.00,2776.00,4325.00,906.00,15784.00,-13332.00,-249.00,1216.00,-2.00,96.00,996.00,-243.00,-826.00,-7368.00,28583.00,17657.00,517.00,17140.00,-120.00,3661.00,7385.00,11998.00
1993:Q2,215838.00,39282.00,102291.00,6913.00,3513.00,15249.00,46791.00,1799.00,226785.00,160860.00,47702.00,0.00,18131.00,92.00,-10947.00,19488.00,-6788.00,15329.00,4737.00,35712.00,1464.00,-32439.00,6093.00,2322.00,-4911.00,292.00,-1656.00,14314.00,969.00,7269.00,4832.00,-253.00,1497.00,-3041.00,367.00,1578.00,680.00,-849.00,-3003.00,38532.00,25679.00,-255.00,25934.00,-137.00,3745.00,9245.00,10592.00
1993:Q3,208445.00,32971.00,102094.00,6895.00,3559.00,15216.00,45812.00,1897.00,231083.00,162265.00,50766.00,0.00,17962.00,90.00,-22638.00,19699.00,-7415.00,4475.00,19803.00,41105.00,1474.00,-22776.00,1457.00,755.00,639.00,585.00,1668.00,9028.00,966.00,-7249.00,14074.00,-254.00,1491.00,-1186.00,90.00,1037.00,878.00,-500.00,-11537.00,24234.00,15068.00,3782.00,11286.00,-175.00,3772.00,5569.00,-15328.00
1993:Q4,239751.00,34524.00,125796.00,7283.00,3600.00,15266.00,51374.00,1908.00,232493.00,163745.00,50846.00,0.00,17813.00,89.00,7258.00,19958.00,-7411.00,34626.00,32600.00,36398.00,1489.00,-5287.00,8432.00,-171.00,-212.00,585.00,7908.00,10358.00,898.00,13796.00,-5469.00,-263.00,1396.00,-1165.00,281.00,1462.00,2286.00,-537.00,-12363.00,13719.00,253.00,-2252.00,2505.00,-280.00,3820.00,9926.00,2026.00
1994:Q1,230240.00,36650.00,116446.00,6276.00,3642.00,15454.00,49950.00,1822.00,234354.00,166853.00,49719.00,0.00,17694.00,88.00,-4114.00,20278.00,-7170.00,23334.00,15125.00,28736.00,1509.00,-15120.00,-2054.00,1083.00,3372.00,585.00,-5322.00,-9176.00,966.00,-4366.00,-6872.00,-254.00,1350.00,-475.00,777.00,2692.00,-286.00,35.00,4661.00,13066.00,-3044.00,2115.00,-5159.00,-4.00,3865.00,12249.00,8209.00
1994:Q2,228061.00,39906.00,108309.00,7571.00,3651.00,15712.00,51043.00,1869.00,238490.00,169312.00,51351.00,0.00,17741.00,86.00,-10429.00,20551.00,-7268.00,17390.00,39158.00,36768.00,1534.00,856.00,4181.00,760.00,-2447.00,1171.00,-2634.00,-11393.00,1170.00,-18197.00,4513.00,-229.00,1350.00,56.00,489.00,2203.00,1805.00,430.00,13741.00,3325.00,-12753.00,-6712.00,-6041.00,86.00,3942.00,12050.00,-21768.00
1994:Q3,221056.00,35116.00,107211.00,8176.00,3632.00,15977.00,48974.00,1971.00,241454.00,171960.00,51445.00,0.00,17965.00,84.00,-20398.00,20897.00,-7577.00,8076.00,36504.00,44276.00,1564.00,-9336.00,1485.00,-3667.00,4205.00,1170.00,-7437.00,-13139.00,1458.00,-27058.00,11315.00,-204.00,1350.00,1281.00,-160.00,907.00,1118.00,318.00,16889.00,10821.00,-12443.00,3579.00,-16022.00,443.00,4067.00,18754.00,-28428.00
1994:Q4,254725.00,36318.00,134296.00,7947.00,3590.00,16360.00,54087.00,2127.00,246751.00,174112.00,54192.00,0.00,18365.00,82.00,7974.00,21213.00,-7908.00,37095.00,62793.00,39033.00,1600.00,22161.00,3671.00,3612.00,1399.00,1170.00,287.00,-23514.00,830.00,-28143.00,2637.00,-188.00,1350.00,1360.00,422.00,2372.00,2805.00,485.00,13273.00,-18490.00,-17699.00,-1160.00,-16539.00,-129.00,4130.00,-4792.00,-25699.00
1995:Q1,244560.00,39598.00,121092.00,7150.00,3498.00,16769.00,54081.00,2372.00,249466.00,176399.00,54031.00,0.00,18957.00,79.00,-4906.00,21596.00,-8196.00,24886.00,35093.00,31921.00,1640.00,1532.00,-3716.00,-1213.00,4926.00,784.00,-8860.00,2967.00,1731.00,-19540.00,19300.00,-166.00,1642.00,1280.00,-567.00,-190.00,22.00,90.00,-2955.00,-5248.00,-14813.00,3597.00,-18410.00,109.00,4211.00,5245.00,-10207.00
1995:Q2,241900.00,43240.00,113031.00,8127.00,3437.00,17114.00,54390.00,2561.00,253706.00,178657.00,55693.00,0.00,19278.00,78.00,-11806.00,21929.00,-8269.00,18392.00,32731.00,40697.00,1657.00,-9624.00,-1375.00,3107.00,-2244.00,2167.00,-8680.00,-38207.00,2161.00,-36814.00,-5600.00,-142.00,2188.00,1119.00,-444.00,-632.00,1296.00,107.00,41036.00,8249.00,-8699.00,-4117.00,-4582.00,-37.00,4310.00,12675.00,-14339.00
1995:Q3,229884.00,37026.00,108829.00,8638.00,3367.00,17465.00,51819.00,2740.00,255004.00,180092.00,55518.00,0.00,19317.00,77.00,-25120.00,22227.00,-7885.00,4992.00,54209.00,46313.00,1652.00,6244.00,-1886.00,-1591.00,491.00,475.00,4667.00,-28279.00,8734.00,-9368.00,-28100.00,-1108.00,1563.00,128.00,7623.00,-1942.00,2073.00,315.00,14154.00,-8130.00,-25849.00,-62.00,-25787.00,589.00,4323.00,12807.00,-49217.00
1995:Q4,263500.00,38245.00,139399.00,7741.00,3298.00,17767.00,54154.00,2896.00,253214.00,181675.00,52394.00,0.00,19068.00,77.00,10286.00,22533.00,-8000.00,40819.00,39259.00,41048.00,1625.00,-3413.00,-2559.00,3052.00,3467.00,1395.00,9918.00,-31137.00,4452.00,-14498.00,-20700.00,-2077.00,1686.00,775.00,5520.00,-864.00,2675.00,367.00,2273.00,854.00,-11542.00,1812.00,-13354.00,-523.00,4368.00,8551.00,1560.00
1996:Q1,255009.00,41390.00,126481.00,7594.00,3253.00,18003.00,55230.00,3059.00,255963.00,183673.00,53699.00,0.00,18514.00,77.00,-954.00,22793.00,-8625.00,30464.00,15603.00,33805.00,1574.00,-19776.00,-3078.00,-4686.00,4633.00,558.00,19915.00,-1997.00,2407.00,-6186.00,-900.00,-1058.00,3740.00,503.00,2900.00,-1022.00,68.00,640.00,-24590.00,16698.00,-4750.00,1435.00,-6185.00,133.00,4402.00,16913.00,14861.00
1996:Q2,257876.00,46976.00,119827.00,8694.00,3165.00,18270.00,57798.00,3146.00,262833.00,186049.00,58583.00,0.00,18121.00,80.00,-4958.00,22993.00,-8357.00,26392.00,33659.00,42642.00,1526.00,-10509.00,8423.00,273.00,819.00,-74.00,8207.00,11025.00,8663.00,-350.00,-1177.00,736.00,3153.00,550.00,4631.00,1950.00,2212.00,742.00,-21912.00,18932.00,1222.00,-1655.00,2877.00,559.00,4497.00,12654.00,-7267.00
1996:Q3,243431.00,39121.00,116717.00,8697.00,3070.00,18587.00,54092.00,3147.00,262165.00,187885.00,56307.00,0.00,17889.00,84.00,-18735.00,23269.00,-8205.00,12739.00,54867.00,49224.00,1481.00,4162.00,6195.00,-3143.00,3389.00,173.00,381.00,-25324.00,3678.00,-19510.00,-11616.00,-233.00,2357.00,1070.00,3672.00,486.00,195.00,683.00,24613.00,2033.00,-19271.00,3338.00,-22609.00,253.00,4587.00,16464.00,-42128.00
1996:Q4,276248.00,41186.00,144876.00,8038.00,2965.00,18837.00,57267.00,3079.00,264056.00,190472.00,55666.00,0.00,17827.00,91.00,12192.00,23528.00,-8654.00,44373.00,41932.00,44489.00,1440.00,-3996.00,16590.00,2009.00,1758.00,708.00,3618.00,-21250.00,5568.00,-6752.00,-21596.00,79.00,1451.00,1695.00,3274.00,-2051.00,3117.00,272.00,23440.00,20586.00,7099.00,3134.00,3965.00,-5788.00,4741.00,14534.00,2441.00
1997:Q1,268418.00,44595.00,133061.00,7794.00,2822.00,19125.00,58052.00,2970.00,266557.00,192809.00,55702.00,0.00,17944.00,102.00,1861.00,23788.00,-8624.00,34273.00,42270.00,40309.00,1401.00,560.00,21105.00,-468.00,500.00,1075.00,3883.00,-13093.00,5689.00,-8867.00,-7295.00,-209.00,-2411.00,661.00,2562.00,-570.00,-25.00,965.00,25615.00,20545.00,2786.00,1009.00,1777.00,5391.00,4869.00,7499.00,-7997.00
1997:Q2,268017.00,51173.00,124991.00,8674.00,2727.00,19426.00,58227.00,2799.00,269104.00,194716.00,56440.00,0.00,17840.00,108.00,-1087.00,24085.00,-8830.00,31828.00,47308.00,47249.00,1409.00,-1350.00,21762.00,-889.00,1432.00,604.00,-2258.00,12144.00,1682.00,-4794.00,12662.00,110.00,2484.00,1081.00,2459.00,-8372.00,1449.00,1126.00,12985.00,23112.00,12751.00,-2395.00,15146.00,-224.00,4880.00,5705.00,-15481.00
1997:Q3,256872.00,42144.00,123177.00,9281.00,2660.00,19648.00,57322.00,2640.00,271995.00,197435.00,56940.00,0.00,17508.00,112.00,-15123.00,24313.00,-8900.00,18089.00,56440.00,52651.00,1465.00,2324.00,22494.00,2334.00,2395.00,1041.00,3194.00,-15581.00,4183.00,-8127.00,-11344.00,-540.00,247.00,924.00,4663.00,-6552.00,2002.00,1043.00,27031.00,20170.00,8216.00,5270.00,2946.00,521.00,4898.00,6535.00,-38351.00
1997:Q4,292518.00,44086.00,152550.00,8396.00,2614.00,19894.00,62507.00,2471.00,276490.00,200970.00,58476.00,0.00,16929.00,115.00,16028.00,24670.00,-8868.00,49565.00,37720.00,45618.00,1569.00,-9467.00,33397.00,3408.00,1476.00,872.00,-1252.00,12979.00,2764.00,4113.00,5202.00,-100.00,1000.00,1014.00,7116.00,-2713.00,2917.00,1110.00,6470.00,42865.00,21864.00,4430.00,17434.00,-548.00,4948.00,16601.00,11845.00
1998:Q1,283062.00,48432.00,139200.00,8293.00,2620.00,20076.00,62373.00,2069.00,277176.00,203661.00,57305.00,0.00,16096.00,114.00,5887.00,24928.00,-8490.00,39305.00,50112.00,38176.00,1720.00,10216.00,47316.00,-4920.00,6395.00,862.00,8627.00,-19.00,5269.00,-1178.00,-5210.00,-400.00,1500.00,1030.00,2033.00,-6475.00,1204.00,1445.00,37134.00,37100.00,19826.00,901.00,18925.00,-15.00,4975.00,12314.00,-10807.00
1998:Q2,285297.00,58444.00,130838.00,9013.00,2615.00,20257.00,61981.00,2149.00,281799.00,207050.00,59178.00,0.00,15458.00,113.00,3498.00,25204.00,-8612.00,37314.00,44094.00,48077.00,1851.00,-5834.00,41751.00,1678.00,1064.00,2445.00,-6000.00,44618.00,-1420.00,20330.00,22274.00,-500.00,3934.00,1012.00,4965.00,1917.00,430.00,-370.00,-10008.00,47585.00,24097.00,-5449.00,29546.00,108.00,5129.00,18251.00,-6780.00
1998:Q3,267889.00,45925.00,126842.00,9308.00,2584.00,20416.00,60598.00,2216.00,284158.00,210734.00,58280.00,0.00,15033.00,111.00,-16269.00,25614.00,-9110.00,18455.00,70976.00,56834.00,1962.00,12180.00,39812.00,-2129.00,2013.00,1744.00,-1921.00,26186.00,2894.00,13376.00,8008.00,40.00,1868.00,-245.00,1965.00,-2329.00,1003.00,2861.00,10664.00,27632.00,4013.00,-3651.00,7664.00,264.00,5305.00,18050.00,-52521.00
1998:Q4,312494.00,48420.00,161895.00,8320.00,2532.00,20505.00,68544.00,2278.00,290206.00,214235.00,61016.00,0.00,14846.00,109.00,22288.00,26007.00,-9704.00,57999.00,33142.00,50652.00,2054.00,-19563.00,16405.00,1469.00,5342.00,26002.00,3473.00,32844.00,6052.00,8911.00,13595.00,154.00,4132.00,4254.00,-17782.00,-6343.00,4373.00,1040.00,-38267.00,35968.00,18743.00,1931.00,16812.00,-229.00,5395.00,12059.00,24857.00
1999:Q1,300945.00,51737.00,147040.00,8237.00,2469.00,20667.00,68460.00,2335.00,294451.00,218321.00,61139.00,0.00,14886.00,105.00,6494.00,26364.00,-8908.00,41765.00,30598.00,43076.00,2126.00,-14603.00,28505.00,-904.00,3337.00,1077.00,-480.00,25070.00,4147.00,7677.00,10422.00,78.00,2746.00,1120.00,-3347.00,-1322.00,2089.00,173.00,1692.00,43108.00,19032.00,921.00,18111.00,0.00,5519.00,18557.00,11167.00
1999:Q2,302208.00,62059.00,137127.00,9196.00,2425.00,20942.00,68134.00,2325.00,299924.00,223176.00,61907.00,0.00,14736.00,105.00,2284.00,26827.00,-10046.00,39157.00,34846.00,53308.00,2167.00,-20629.00,18206.00,-285.00,2842.00,838.00,-1419.00,26353.00,3778.00,10167.00,9874.00,61.00,2473.00,405.00,-7972.00,-2918.00,1592.00,5931.00,-7161.00,38835.00,12389.00,-2146.00,14535.00,82.00,5631.00,20733.00,4311.00
1999:Q3,284734.00,48663.00,132644.00,9347.00,2416.00,21464.00,67952.00,2248.00,305941.00,228049.00,63414.00,0.00,14371.00,107.00,-21207.00,27219.00,-10568.00,16579.00,63433.00,61398.00,2178.00,-143.00,27951.00,108.00,2933.00,840.00,-1559.00,17184.00,3855.00,629.00,10119.00,62.00,2519.00,344.00,6102.00,1917.00,1590.00,876.00,-2384.00,28094.00,1510.00,1471.00,39.00,-36.00,5749.00,20871.00,-46853.00
1999:Q4,333907.00,52027.00,173342.00,9016.00,2442.00,22168.00,72852.00,2060.00,312247.00,232456.00,65889.00,0.00,13790.00,112.00,21660.00,27738.00,-10505.00,59903.00,49012.00,55828.00,2158.00,-8974.00,23091.00,4992.00,4869.00,1732.00,967.00,28843.00,5751.00,5291.00,13820.00,124.00,3857.00,2578.00,-16443.00,-5797.00,3416.00,2938.00,-5004.00,32065.00,5954.00,2317.00,3637.00,-1675.00,5930.00,21856.00,10891.00
2000:Q1,321211.00,57017.00,154723.00,9055.00,2506.00,23036.00,73072.00,1801.00,313684.00,236411.00,64150.00,0.00,13002.00,121.00,7527.00,28236.00,-10807.00,46570.00,42602.00,48476.00,2107.00,-7981.00,17996.00,-5020.00,3269.00,919.00,-1688.00,19832.00,4213.00,1745.00,11052.00,68.00,2754.00,385.00,-4151.00,-1603.00,1742.00,6123.00,-1812.00,25977.00,3303.00,1661.00,1642.00,37.00,6114.00,16523.00,3967.00
2000:Q2,328509.00,72099.00,144658.00,9481.00,2610.00,23552.00,74605.00,1504.00,320400.00,239988.00,67601.00,0.00,12682.00,129.00,8109.00,28839.00,-10889.00,47837.00,56587.00,58331.00,2103.00,-3848.00,18529.00,-489.00,2208.00,493.00,-3047.00,18120.00,3388.00,2988.00,9542.00,38.00,2164.00,-751.00,3010.00,813.00,865.00,3020.00,-5713.00,22377.00,6893.00,-1247.00,8140.00,59.00,6155.00,9270.00,-8750.00
2000:Q3,299966.00,52995.00,136759.00,8881.00,2757.00,23715.00,73649.00,1210.00,325758.00,243929.00,68831.00,0.00,12860.00,138.00,-25792.00,29329.00,-10799.00,14336.00,111867.00,66638.00,2146.00,43083.00,16212.00,-1578.00,3038.00,874.00,-2090.00,17030.00,4260.00,-1392.00,11323.00,65.00,2774.00,151.00,-946.00,-528.00,1640.00,-1945.00,566.00,-26871.00,-6061.00,-1931.00,-4130.00,234.00,6283.00,-27327.00,-97530.00
2000:Q4,353409.00,54597.00,185165.00,7814.00,2949.00,23624.00,78366.00,894.00,333344.00,248788.00,70852.00,0.00,13557.00,147.00,20065.00,29774.00,-11694.00,61533.00,28688.00,59433.00,2234.00,-32979.00,22404.00,7236.00,2095.00,405.00,-3483.00,17033.00,3297.00,2127.00,9486.00,33.00,2090.00,-1055.00,8234.00,2524.00,678.00,3381.00,-14644.00,55383.00,12369.00,2874.00,9495.00,49.00,6438.00,36527.00,32845.00
2001:Q1,339442.00,61308.00,162011.00,7515.00,3172.00,23180.00,81695.00,561.00,342469.00,254125.00,71543.00,0.00,14786.00,2015.00,-3028.00,30213.00,-11995.00,39180.00,49629.00,51149.00,2369.00,-3889.00,35659.00,-2374.00,2581.00,614.00,-3015.00,23788.00,3808.00,6926.00,10563.00,47.00,2444.00,-587.00,10217.00,3152.00,1102.00,-623.00,804.00,39548.00,27203.00,6191.00,21012.00,74.00,6618.00,5653.00,-10450.00
2001:Q2,344949.00,75943.00,149319.00,8104.00,3365.00,22633.00,85256.00,330.00,355384.00,258511.00,77366.00,0.00,15908.00,3599.00,-10435.00,30570.00,-12691.00,32826.00,55813.00,65051.00,2488.00,-11726.00,30487.00,-1178.00,4151.00,1368.00,-1249.00,31597.00,5604.00,7885.00,14315.00,100.00,3693.00,1138.00,-6954.00,-2521.00,2633.00,-431.00,1933.00,42213.00,34186.00,2279.00,31907.00,30.00,6832.00,1165.00,-22988.00
2001:Q3,306399.00,52038.00,141014.00,7094.00,3519.00,22046.00,79159.00,1530.00,354189.00,262403.00,73657.00,0.00,16918.00,1211.00,-47790.00,30910.00,-14340.00,-2540.00,62698.00,69154.00,2589.00,-9045.00,12603.00,-879.00,1161.00,-3.00,-4767.00,8402.00,2499.00,-3635.00,8012.00,5.00,1521.00,-2134.00,12136.00,3705.00,-161.00,2232.00,-7089.00,21648.00,5958.00,10396.00,-4438.00,-79.00,6690.00,9079.00,-65238.00
2001:Q4,361841.00,53729.00,190063.00,6140.00,3635.00,21302.00,87030.00,-57.00,365879.00,264700.00,82504.00,0.00,17834.00,841.00,-4038.00,31296.00,-12696.00,39954.00,4273.00,64435.00,2673.00,-62836.00,21986.00,8410.00,4153.00,1268.00,-1828.00,30958.00,5549.00,7273.00,14404.00,93.00,3639.00,756.00,-11342.00,-3920.00,2421.00,1843.00,-10733.00,84822.00,38011.00,4982.00,33029.00,75.00,6852.00,39884.00,35681.00
2002:Q1,341733.00,52383.00,169471.00,7427.00,3726.00,20465.00,88251.00,10.00,367187.00,267851.00,80241.00,0.00,18639.00,456.00,-25455.00,31688.00,-13939.00,20173.00,30412.00,55255.00,2740.00,-27584.00,1922.00,-1424.00,2118.00,306.00,-4187.00,14404.00,3309.00,-797.00,9788.00,26.00,2078.00,-1494.00,-2788.00,-1160.00,460.00,981.00,-5294.00,29506.00,21771.00,1109.00,20662.00,270.00,6978.00,487.00,-10239.00
2002:Q2,349880.00,62655.00,161636.00,8418.00,3844.00,19827.00,93418.00,82.00,374468.00,271653.00,82745.00,0.00,19925.00,145.00,-24588.00,32101.00,-13167.00,20680.00,-746.00,66372.00,2791.00,-69909.00,22397.00,3715.00,1701.00,265.00,-4325.00,20960.00,3238.00,6008.00,9664.00,24.00,2026.00,-1602.00,8711.00,2481.00,379.00,473.00,-10361.00,92306.00,50049.00,5124.00,44925.00,85.00,7040.00,35132.00,21426.00
2002:Q3,319456.00,52692.00,147252.00,8243.00,4018.00,19335.00,87821.00,95.00,379803.00,274539.00,83114.00,0.00,21733.00,417.00,-60347.00,32460.00,-12983.00,-14904.00,39873.00,75311.00,2825.00,-38264.00,19436.00,-1390.00,1199.00,-17.00,-4950.00,17220.00,2546.00,4927.00,8197.00,4.00,1546.00,-2234.00,11572.00,3340.00,-194.00,37.00,-5147.00,57700.00,23209.00,8406.00,14803.00,173.00,7102.00,27216.00,-54777.00
2002:Q4,377356.00,54120.00,197438.00,6776.00,4238.00,18963.00,95869.00,-48.00,387893.00,276995.00,86935.00,0.00,24072.00,-109.00,-10537.00,32773.00,-12800.00,35036.00,10522.00,66357.00,2843.00,-58678.00,31927.00,4263.00,3831.00,1033.00,-2880.00,38913.00,5252.00,16097.00,14077.00,77.00,3410.00,-6.00,-7231.00,-2542.00,1926.00,38.00,-5418.00,90605.00,48890.00,10582.00,38308.00,103.00,7171.00,34441.00,24515.00
2003:Q1,354610.00,52137.00,177210.00,7255.00,4510.00,18703.00,95102.00,-307.00,392870.00,280548.00,85347.00,0.00,26954.00,21.00,-38260.00,33175.00,-11904.00,6818.00,-6777.00,55767.00,2843.00,-65387.00,-1500.00,-3010.00,7140.00,-38.00,-74.00,-5077.00,-97.00,-4699.00,-211.00,-3.00,-67.00,-80.00,2723.00,833.00,-76.00,-330.00,-3511.00,63887.00,26815.00,1681.00,25134.00,52.00,7230.00,29790.00,13595.00
2003:Q2,360443.00,61472.00,162760.00,8282.00,4803.00,18438.00,105258.00,-570.00,397964.00,280177.00,88840.00,0.00,28861.00,86.00,-37521.00,33471.00,-13607.00,9556.00,-15533.00,67619.00,2849.00,-86001.00,24775.00,1167.00,859.00,1812.00,3566.00,16041.00,4669.00,-2117.00,10147.00,127.00,3215.00,3838.00,-10226.00,-3130.00,3655.00,-331.00,7524.00,110776.00,54848.00,-218.00,55066.00,-27.00,7121.00,48834.00,25089.00
2003:Q3,348146.00,55565.00,162818.00,9098.00,5131.00,18344.00,98027.00,-837.00,401046.00,281910.00,89626.00,0.00,29759.00,-249.00,-52900.00,33784.00,-13285.00,-5832.00,36434.00,77604.00,2859.00,-44029.00,-11814.00,593.00,4103.00,858.00,-2190.00,633.00,-4264.00,8210.00,-2633.00,114.00,-794.00,-788.00,-730.00,168.00,-5779.00,725.00,-9407.00,32215.00,8830.00,2722.00,6108.00,86.00,7217.00,16082.00,-42265.00
2003:Q4,411405.00,57629.00,215035.00,9362.00,5488.00,18336.00,106632.00,-1077.00,404131.00,284503.00,89753.00,0.00,29649.00,226.00,7274.00,34106.00,-13155.00,54535.00,42513.00,67911.00,2873.00,-28271.00,33050.00,8222.00,8210.00,2120.00,204.00,10116.00,-1162.00,5425.00,4260.00,203.00,1390.00,1825.00,238.00,473.00,321.00,724.00,597.00,61321.00,29964.00,6190.00,23774.00,-33.00,7221.00,24169.00,12022.00
2004:Q1,383074.00,55665.00,191716.00,8508.00,5853.00,18496.00,104202.00,-1366.00,410738.00,289733.00,92407.00,0.00,28504.00,93.00,-27663.00,34529.00,-13109.00,19974.00,19352.00,57333.00,2904.00,-40885.00,33535.00,-840.00,8581.00,2062.00,57.00,14873.00,-1367.00,10902.00,3870.00,200.00,1268.00,1678.00,138.00,446.00,3088.00,2941.00,511.00,74420.00,37424.00,2681.00,34743.00,69.00,7317.00,29610.00,622.00
2004:Q2,388996.00,70036.00,175920.00,10155.00,6131.00,18831.00,109559.00,-1636.00,421304.00,294560.00,98958.00,0.00,27693.00,92.00,-32307.00,35335.00,-12366.00,15393.00,19147.00,71134.00,2889.00,-54876.00,58817.00,-3824.00,-5367.00,4395.00,4031.00,42504.00,3612.00,17730.00,15753.00,371.00,5038.00,6207.00,2878.00,1348.00,706.00,2940.00,2999.00,113693.00,63040.00,4809.00,58231.00,59.00,7460.00,43134.00,-3754.00
2004:Q3,361665.00,58760.00,169035.00,10836.00,6303.00,19351.00,99200.00,-1821.00,421549.00,298937.00,95314.00,0.00,27205.00,92.00,-59884.00,36441.00,-9609.00,-13834.00,40713.00,79351.00,2829.00,-41467.00,20034.00,-4695.00,2852.00,2505.00,497.00,8964.00,-944.00,2352.00,5524.00,236.00,1796.00,2327.00,451.00,585.00,2224.00,3494.00,830.00,61501.00,34496.00,11093.00,23403.00,55.00,7540.00,19410.00,-54547.00
2004:Q4,441344.00,62985.00,232024.00,12209.00,6367.00,20139.00,109480.00,-1860.00,429855.00,304338.00,98339.00,0.00,27085.00,92.00,11490.00,37473.00,-12890.00,61853.00,39081.00,69636.00,2724.00,-33280.00,54626.00,5916.00,1713.00,3561.00,2117.00,26675.00,1009.00,11396.00,10558.00,316.00,3396.00,4256.00,1572.00,975.00,2477.00,3495.00,1869.00,87906.00,44962.00,3593.00,41369.00,135.00,7667.00,35142.00,22772.00
2005:Q1,412901.00,62344.00,204207.00,12305.00,6337.00,20689.00,108632.00,-1612.00,432743.00,307375.00,97943.00,0.00,27333.00,92.00,-19842.00,37979.00,-13690.00,31827.00,34393.00,58840.00,2577.00,-27024.00,53332.00,10804.00,-3563.00,2626.00,522.00,31152.00,-991.00,24216.00,5795.00,248.00,1884.00,2440.00,473.00,614.00,3818.00,3575.00,871.00,80356.00,55152.00,1265.00,53887.00,79.00,7736.00,17389.00,-2566.00
2005:Q2,431500.00,83311.00,195790.00,13531.00,6247.00,21563.00,112860.00,-1801.00,443516.00,310835.00,104914.00,0.00,27674.00,93.00,-12016.00,38850.00,-14034.00,40867.00,55259.00,74417.00,2489.00,-21647.00,51315.00,2228.00,-2783.00,2454.00,116.00,37908.00,-1546.00,32980.00,4700.00,237.00,1537.00,2033.00,196.00,536.00,4420.00,3575.00,632.00,72962.00,48159.00,-9758.00,57917.00,114.00,7870.00,16819.00,-14392.00
2005:Q3,392355.00,63993.00,183940.00,14535.00,6109.00,22589.00,103089.00,-1899.00,445759.00,316489.00,101056.00,0.00,28121.00,93.00,-53404.00,39877.00,-14730.00,1203.00,116970.00,84017.00,2458.00,30495.00,89341.00,-7656.00,3883.00,5293.00,4225.00,59742.00,3300.00,32532.00,17763.00,455.00,5692.00,7050.00,3050.00,1559.00,5308.00,3582.00,3305.00,58846.00,26068.00,-2068.00,28136.00,241.00,8042.00,24495.00,-115767.00
