1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1997:Q3,137160.00,42560.00,54245.00,163618.00,203973.00,13032.00,3777.00,0.00,220782.00,237025.00,232624.00,217989.00,13844.00,791.00,4401.00,98336.00,-211.00,3863.00,-4529.00,6854.00,755.00,-7032.00,2618.00,-3330.00,-3429.00,-2891.00,7211.00,6527.00,684.00,432.00,23156.00,21142.00,46696.00,2232.00,8.00,3999.00,40457.00,93935.00,52148.00,-1104.00,1882.00,51370.00,28292.00,7347.00,8318.00,12627.00,-22875.00,20313.00,7195.00,22519.00,-13657.00,1449.00,23573.00,-38678.00,-16243.00,24874.00
1997:Q4,135282.00,40887.00,57168.00,166235.00,203462.00,13752.00,1760.00,0.00,218974.00,227800.00,232655.00,215555.00,16808.00,293.00,-4855.00,53353.00,-10112.00,-8503.00,22582.00,5909.00,558.00,-8622.00,7794.00,-10002.00,-423.00,-5991.00,22279.00,6527.00,15752.00,432.00,-27523.00,12440.00,43914.00,-1716.00,-8.00,-5147.00,50785.00,58208.00,6192.00,-8051.00,320.00,13923.00,59357.00,15251.00,34737.00,9369.00,-25875.00,54014.00,-5154.00,27912.00,-58237.00,3064.00,24778.00,-86080.00,-8826.00,27433.00
1998:Q1,120752.00,40337.00,59430.00,168827.00,189813.00,13642.00,3604.00,0.00,207058.00,206414.00,243973.00,220752.00,22862.00,359.00,-37559.00,146769.00,3976.00,17497.00,40654.00,5906.00,-845.00,-7802.00,-3941.00,-4996.00,-688.00,1823.00,-9314.00,-3202.00,-6112.00,3644.00,34264.00,47181.00,11609.00,1735.00,13.00,-7784.00,17645.00,184328.00,98631.00,24507.00,1840.00,72284.00,16761.00,8804.00,15266.00,-7309.00,-21675.00,11740.00,9831.00,24654.00,44386.00,4357.00,27934.00,12095.00,644.00,50557.00
1998:Q2,121791.00,39654.00,60860.00,171558.00,192835.00,14072.00,3843.00,0.00,210750.00,240366.00,237119.00,225244.00,9503.00,2372.00,3247.00,161048.00,-6538.00,-8947.00,-2029.00,14805.00,-1226.00,-9131.00,-3334.00,-2826.00,-247.00,-2724.00,-4484.00,-3237.00,-1247.00,3644.00,37460.00,38849.00,98645.00,604.00,18.00,-1943.00,99966.00,157801.00,83825.00,9386.00,1650.00,72789.00,26558.00,27787.00,3647.00,-4876.00,-17808.00,-3242.00,-9130.00,14335.00,63263.00,4500.00,30243.00,28520.00,-29616.00,40442.00
1998:Q3,125237.00,40459.00,59817.00,174439.00,199400.00,11016.00,4773.00,0.00,215189.00,221224.00,239674.00,226133.00,11857.00,1683.00,-18450.00,100671.00,-2192.00,304.00,-1402.00,10868.00,761.00,4275.00,2431.00,1268.00,1252.00,-676.00,-4631.00,-3272.00,-1359.00,3644.00,47640.00,21088.00,20317.00,1471.00,11.00,-1193.00,20028.00,119121.00,43058.00,14381.00,1517.00,27160.00,25119.00,23121.00,4998.00,-3000.00,-64840.00,22157.00,8644.00,8443.00,76540.00,4547.00,22572.00,49421.00,-6035.00,35501.00
1998:Q4,118625.00,38218.00,60927.00,177474.00,196954.00,14318.00,3523.00,0.00,214795.00,249358.00,246072.00,233236.00,12933.00,-98.00,3286.00,159943.00,12133.00,-24780.00,-9009.00,11306.00,956.00,13721.00,8132.00,3323.00,2321.00,-55.00,385.00,-3273.00,3658.00,3644.00,-32038.00,22067.00,161559.00,-1550.00,-16.00,926.00,162199.00,156657.00,12571.00,-23914.00,754.00,35731.00,73056.00,20942.00,36202.00,15912.00,-111214.00,27004.00,-4501.00,97455.00,62286.00,-523.00,15765.00,47044.00,-34563.00,45595.00
1999:Q1,120681.00,42519.00,56233.00,180744.00,202672.00,16671.00,6048.00,0.00,225391.00,239270.00,256683.00,239055.00,18067.00,-439.00,-17413.00,232031.00,5717.00,-3519.00,3047.00,6112.00,567.00,138.00,1060.00,-623.00,715.00,-1014.00,-10497.00,-6419.00,-4078.00,2462.00,53495.00,63103.00,111405.00,318.00,-3.00,-4597.00,115687.00,249443.00,81987.00,30928.00,1380.00,49679.00,50747.00,10367.00,33453.00,6927.00,-6920.00,2679.00,5262.00,11992.00,103696.00,-3114.00,39464.00,67346.00,-13879.00,47963.00
1999:Q2,124711.00,42409.00,56625.00,183944.00,209621.00,18315.00,944.00,0.00,228880.00,266077.00,254832.00,247159.00,7985.00,-312.00,11245.00,236890.00,-3892.00,16292.00,15362.00,1367.00,-1341.00,1374.00,6862.00,-1889.00,39.00,-3638.00,-6895.00,-6491.00,-404.00,2462.00,80851.00,45360.00,85950.00,1235.00,11.00,-213.00,84917.00,225645.00,70602.00,8479.00,1154.00,60969.00,6407.00,4180.00,-12129.00,14356.00,-76700.00,41727.00,1616.00,85643.00,96350.00,-3966.00,28767.00,71549.00,-37197.00,44267.00
1999:Q3,121507.00,42463.00,53270.00,187169.00,212944.00,13730.00,-3627.00,-878.00,223925.00,240114.00,262812.00,251514.00,10957.00,340.00,-22698.00,235246.00,1147.00,3223.00,3708.00,9469.00,2655.00,9760.00,263.00,88.00,1082.00,8327.00,-7563.00,-6562.00,-1001.00,2462.00,76710.00,59484.00,74190.00,1652.00,5.00,4638.00,67895.00,257943.00,78559.00,6915.00,1680.00,69964.00,27487.00,17187.00,-508.00,10808.00,-26188.00,69111.00,2651.00,25312.00,81011.00,-5037.00,21915.00,64133.00,-16189.00,53495.00
1999:Q4,122655.00,43981.00,58539.00,190760.00,210895.00,21695.00,-7319.00,0.00,225271.00,278425.00,273087.00,253325.00,20192.00,-430.00,5338.00,261357.00,-2030.00,13563.00,22172.00,18117.00,-296.00,-6235.00,-14.00,-1771.00,-29.00,-4421.00,-4307.00,-6562.00,2255.00,2462.00,-1896.00,32765.00,187042.00,-1839.00,-8.00,10760.00,178129.00,256019.00,18446.00,-8954.00,849.00,26551.00,39618.00,16867.00,7271.00,15480.00,-560.00,65023.00,-2555.00,60160.00,75887.00,-6253.00,25110.00,57030.00,-53154.00,69511.00
2000:Q1,120773.00,45321.00,60830.00,193696.00,208319.00,22057.00,-6310.00,0.00,224066.00,222449.00,271396.00,264668.00,7082.00,-354.00,-48947.00,242732.00,4290.00,-769.00,-2468.00,-4149.00,2202.00,6919.00,-1558.00,2461.00,2789.00,3227.00,-3714.00,577.00,-4291.00,83.00,82655.00,32099.00,125584.00,442.00,-8.00,63760.00,61390.00,291678.00,75733.00,30471.00,436.00,44826.00,56723.00,15290.00,35990.00,5443.00,27044.00,48264.00,11724.00,35862.00,36328.00,-2014.00,-1291.00,39633.00,1616.00,69387.00
2000:Q2,119679.00,45201.00,64152.00,196102.00,206429.00,25393.00,-5262.00,0.00,226559.00,290798.00,292997.00,274052.00,19262.00,-318.00,-2199.00,345875.00,-6008.00,14391.00,15388.00,-5331.00,-2052.00,12052.00,3238.00,2097.00,2884.00,3833.00,3041.00,577.00,2464.00,83.00,110771.00,48978.00,154563.00,1487.00,11.00,-1693.00,154758.00,348074.00,69224.00,36047.00,118.00,33059.00,51974.00,21954.00,20903.00,9117.00,-50630.00,82881.00,-2512.00,88057.00,109080.00,-6779.00,42718.00,73142.00,-64238.00,91830.00
2000:Q3,110666.00,39710.00,65888.00,197751.00,202820.00,28089.00,-2271.00,0.00,228638.00,293985.00,290301.00,277324.00,13136.00,-159.00,3685.00,342640.00,-15744.00,23055.00,15514.00,7485.00,-180.00,3824.00,8961.00,-837.00,844.00,-5144.00,1587.00,577.00,1010.00,83.00,81400.00,33612.00,192004.00,829.00,9.00,1941.00,189225.00,338955.00,53774.00,10195.00,557.00,43022.00,-249.00,8066.00,-13262.00,4947.00,-10731.00,87984.00,112.00,66763.00,141303.00,-5291.00,35532.00,111062.00,-65348.00,89752.00
2000:Q4,100081.00,39961.00,60458.00,198381.00,198043.00,27619.00,-2966.00,0.00,222695.00,300365.00,287369.00,276871.00,10846.00,-348.00,12996.00,272633.00,10031.00,-1648.00,7032.00,19125.00,-1559.00,-4006.00,-480.00,-5036.00,-3510.00,5020.00,6763.00,577.00,6186.00,83.00,6815.00,23304.00,206693.00,-2724.00,5.00,1178.00,208234.00,259637.00,2152.00,-28637.00,250.00,30539.00,49512.00,9906.00,34185.00,5421.00,-83887.00,93503.00,-2364.00,58802.00,141920.00,-5008.00,40979.00,105949.00,-77669.00,92292.00
2001:Q1,95397.00,30786.00,60369.00,201359.00,205600.00,25497.00,-4588.00,0.00,226509.00,229529.00,267464.00,274755.00,-7911.00,621.00,-37936.00,31691.00,-7101.00,-65733.00,-17886.00,35135.00,-855.00,-11527.00,-3094.00,-1997.00,-1139.00,-5297.00,-5296.00,765.00,-6061.00,1076.00,7795.00,37362.00,58721.00,926.00,-1.00,-19191.00,76987.00,69626.00,77480.00,-25227.00,482.00,102225.00,-38177.00,-11847.00,4282.00,-30611.00,-4850.00,-35273.00,4868.00,44695.00,20883.00,-2230.00,48661.00,-25549.00,-3019.00,66452.00
2001:Q2,93798.00,29702.00,56547.00,203824.00,211373.00,25448.00,-271.00,-1325.00,237874.00,291207.00,266258.00,268676.00,-2020.00,-398.00,24949.00,82822.00,165.00,-8941.00,-3873.00,27139.00,-153.00,-960.00,1756.00,-45.00,544.00,-3215.00,-1443.00,773.00,-2216.00,1076.00,4633.00,29870.00,35309.00,2729.00,50.00,206.00,32324.00,57873.00,74116.00,-29363.00,1147.00,102332.00,-2913.00,-35631.00,21909.00,10809.00,-14775.00,-26437.00,-5292.00,53781.00,-20606.00,-6418.00,28481.00,-42669.00,-53332.00,55156.00
2001:Q3,81498.00,28210.00,64376.00,209523.00,198434.00,26541.00,4195.00,-11207.00,240377.00,272884.00,255739.00,263304.00,-7076.00,-489.00,17146.00,6702.00,-2724.00,12883.00,1230.00,10357.00,300.00,5198.00,111.00,801.00,1375.00,2911.00,-2606.00,782.00,-3388.00,1076.00,-42593.00,33563.00,-9982.00,6752.00,12.00,172.00,-16918.00,-10444.00,19138.00,-16685.00,590.00,35233.00,3737.00,-24834.00,2208.00,26363.00,-27350.00,-28589.00,25557.00,19418.00,-22355.00,-7136.00,18516.00,-33735.00,-32507.00,53110.00
2001:Q4,54559.00,22549.00,64127.00,217702.00,185585.00,36968.00,8708.00,0.00,231262.00,303051.00,229497.00,247382.00,-17269.00,-616.00,73555.00,54437.00,1148.00,7967.00,29306.00,27519.00,484.00,7949.00,3631.00,-12.00,1336.00,2994.00,4009.00,782.00,3227.00,1076.00,-91151.00,22988.00,43142.00,420.00,11.00,1006.00,41705.00,-19118.00,43200.00,-11845.00,1281.00,53764.00,-25258.00,-32755.00,-26253.00,33751.00,-1150.00,-13303.00,-22080.00,23460.00,-23987.00,-8799.00,31243.00,-46431.00,-71790.00,35203.00
2002:Q1,67983.00,21572.00,63013.00,225950.00,209349.00,25545.00,11530.00,2.00,246421.00,216948.00,239620.00,241119.00,-797.00,-702.00,-22672.00,32343.00,1155.00,1735.00,-4310.00,656.00,-1307.00,-400.00,-5502.00,3812.00,786.00,504.00,-4028.00,721.00,-4749.00,-44.00,37458.00,40874.00,-39446.00,3142.00,2.00,3079.00,-45669.00,55014.00,38213.00,-14743.00,-187.00,53143.00,-21188.00,-13754.00,-4727.00,-2707.00,-619.00,3085.00,4022.00,23370.00,8131.00,4957.00,16486.00,-13312.00,29473.00,18741.00
2002:Q2,83119.00,23441.00,65062.00,226708.00,221324.00,22896.00,3365.00,0.00,247585.00,266234.00,240725.00,235266.00,6171.00,-711.00,25509.00,36443.00,1828.00,1645.00,2754.00,-8117.00,2994.00,3648.00,551.00,4475.00,639.00,-2017.00,1292.00,729.00,563.00,-44.00,20150.00,33205.00,-22912.00,5519.00,18.00,875.00,-29324.00,10934.00,12694.00,-21529.00,817.00,33406.00,-18390.00,-47441.00,17741.00,11310.00,5991.00,352.00,3513.00,5974.00,800.00,-2372.00,6918.00,-3746.00,-18649.00,16036.00
2002:Q3,95646.00,24738.00,60189.00,226694.00,237414.00,20115.00,-3593.00,-3.00,253939.00,240451.00,237560.00,232085.00,6168.00,-693.00,2891.00,-17533.00,1500.00,-170.00,-15647.00,-7830.00,-385.00,12817.00,5038.00,3212.00,-838.00,5405.00,1430.00,737.00,693.00,-44.00,-43027.00,33119.00,704.00,6239.00,11.00,1165.00,-6711.00,-20424.00,-19535.00,-5031.00,848.00,-15352.00,4524.00,-19752.00,10125.00,14151.00,-28564.00,778.00,12475.00,12830.00,-2931.00,4354.00,11443.00,-18728.00,13488.00,3739.00
2002:Q4,112741.00,27356.00,66528.00,226574.00,245432.00,28203.00,-5166.00,-8.00,268477.00,281905.00,237305.00,231061.00,6797.00,-553.00,44600.00,87396.00,587.00,-15536.00,27384.00,20941.00,889.00,5201.00,4533.00,3003.00,-1243.00,-1092.00,5975.00,737.00,5238.00,-44.00,-112963.00,23912.00,131050.00,3195.00,10.00,1781.00,126064.00,42796.00,-3984.00,-16610.00,1457.00,11169.00,17834.00,-22442.00,8715.00,31561.00,-933.00,15538.00,-8101.00,32210.00,-9767.00,-5414.00,45989.00,-50342.00,-13428.00,-2961.00
2003:Q1,117973.00,31894.00,59825.00,223103.00,249357.00,17451.00,-4563.00,-15.00,262260.00,220749.00,238857.00,233044.00,6359.00,-547.00,-18108.00,16848.00,1346.00,13973.00,12693.00,-11945.00,-454.00,1540.00,-2895.00,3171.00,1061.00,203.00,-1814.00,542.00,-2356.00,1448.00,80356.00,22148.00,-102443.00,6198.00,0.00,140.00,-108781.00,34956.00,16146.00,12.00,152.00,15982.00,-13794.00,-24782.00,-1032.00,12020.00,-14352.00,-39196.00,4260.00,17234.00,64658.00,3537.00,-10816.00,71937.00,41511.00,-5937.00
2003:Q2,115031.00,29706.00,81924.00,228946.00,232347.00,37487.00,1519.00,-21.00,271374.00,267910.00,238657.00,238906.00,162.00,-412.00,29254.00,10733.00,8364.00,16994.00,21307.00,-2989.00,504.00,2940.00,8111.00,2050.00,-5752.00,-1469.00,513.00,547.00,-34.00,1448.00,-1961.00,42944.00,-79332.00,4555.00,27.00,2250.00,-86164.00,-18521.00,18893.00,-18830.00,1119.00,36604.00,-10649.00,-30561.00,7356.00,12556.00,-5180.00,-22573.00,-801.00,-3204.00,4993.00,-3553.00,12944.00,-4397.00,3463.00,4791.00
2003:Q3,126422.00,33104.00,73569.00,230587.00,250337.00,28124.00,-1262.00,-26.00,277224.00,260794.00,246304.00,245189.00,1645.00,-530.00,14490.00,3412.00,4216.00,23757.00,11751.00,-13041.00,1020.00,12601.00,10482.00,-1220.00,-407.00,3746.00,1203.00,554.00,649.00,1448.00,-14463.00,37415.00,-62495.00,7367.00,24.00,-230.00,-69656.00,-11078.00,30681.00,2983.00,625.00,27073.00,-17484.00,-15549.00,-13938.00,12003.00,-2902.00,-4091.00,2559.00,-11.00,-19830.00,-1320.00,36723.00,-55233.00,16429.00,-2770.00
2003:Q4,136863.00,38186.00,78048.00,230984.00,251612.00,32479.00,-5252.00,-29.00,278868.00,301898.00,254869.00,246603.00,8885.00,-619.00,47029.00,55120.00,3632.00,-10751.00,25726.00,-2466.00,-1255.00,-6235.00,-4808.00,-1665.00,-555.00,793.00,-13436.00,554.00,-13990.00,1448.00,-81675.00,22762.00,117370.00,925.00,43.00,456.00,115946.00,8091.00,-26065.00,-21497.00,1396.00,-5964.00,-759.00,-20488.00,14939.00,4790.00,-3096.00,11151.00,-17750.00,25958.00,18651.00,1167.00,17704.00,-219.00,-23031.00,8509.00
2004:Q1,157087.00,41158.00,83379.00,230823.00,263373.00,35578.00,-5851.00,-32.00,293131.00,266797.00,250475.00,241003.00,10042.00,-570.00,16322.00,179512.00,3554.00,19486.00,6916.00,-1040.00,-803.00,3034.00,3304.00,1235.00,412.00,-1917.00,628.00,3690.00,-3062.00,-317.00,103419.00,62031.00,-17396.00,4403.00,-8.00,-1565.00,-20226.00,163190.00,39012.00,9142.00,4551.00,25319.00,9630.00,-33622.00,8004.00,35248.00,-3961.00,34339.00,9525.00,20377.00,54268.00,-2277.00,13076.00,43468.00,26333.00,-7046.00
2004:Q2,174688.00,46370.00,80744.00,231851.00,279424.00,25406.00,-11302.00,-32.00,293560.00,320379.00,261034.00,247869.00,13623.00,-459.00,59345.00,187908.00,5926.00,16581.00,712.00,-2768.00,-354.00,-2246.00,-97.00,-917.00,-306.00,-926.00,3786.00,3689.00,97.00,-317.00,55763.00,64969.00,45856.00,5292.00,39.00,2091.00,38434.00,128563.00,-15620.00,7050.00,6119.00,-28789.00,26844.00,1754.00,10317.00,14773.00,-21778.00,6835.00,1427.00,16613.00,114242.00,3400.00,20936.00,89906.00,-26819.00,-7089.00
2004:Q3,183410.00,49755.00,82034.00,233177.00,284798.00,27900.00,-9626.00,-6569.00,309641.00,307433.00,268703.00,256779.00,12433.00,-510.00,38730.00,167084.00,-2928.00,8011.00,33807.00,6.00,890.00,3090.00,6738.00,-2128.00,-709.00,-811.00,1735.00,3731.00,-1996.00,-317.00,22123.00,51564.00,49104.00,9970.00,36.00,862.00,38236.00,128354.00,7094.00,6448.00,1080.00,-434.00,36278.00,10518.00,3384.00,22376.00,-40645.00,27466.00,8232.00,18206.00,71723.00,-2983.00,30399.00,44307.00,2208.00,-6469.00
2004:Q4,184983.00,49706.00,118325.00,234367.00,251319.00,31521.00,-12674.00,-25.00,270190.00,329946.00,279358.00,265374.00,14248.00,-264.00,50588.00,244548.00,9008.00,-41107.00,-3757.00,14089.00,703.00,12307.00,9399.00,2134.00,711.00,63.00,8837.00,3730.00,5107.00,-317.00,-52455.00,93829.00,203412.00,3.00,4.00,1247.00,202158.00,193960.00,-14601.00,-7339.00,597.00,-7859.00,74339.00,25304.00,29382.00,19653.00,-27062.00,29043.00,-12410.00,40783.00,103868.00,-1256.00,19923.00,85202.00,-59756.00,40713.00
2005:Q1,234364.00,66032.00,78527.00,199915.00,289720.00,28246.00,-9681.00,-18.00,308303.00,234526.00,295968.00,272807.00,23155.00,6.00,-61442.00,190698.00,7596.00,-5557.00,2050.00,-4240.00,-232.00,17030.00,-4081.00,15216.00,5072.00,823.00,-3454.00,407.00,-3861.00,178.00,113412.00,56503.00,7412.00,2987.00,-12.00,71769.00,-67332.00,252140.00,12048.00,14220.00,917.00,-3089.00,35533.00,-7120.00,26305.00,16348.00,-47326.00,37081.00,11693.00,26498.00,176613.00,-1151.00,26477.00,151287.00,73777.00,15928.00
2005:Q2,247156.00,66312.00,63042.00,201260.00,319062.00,14228.00,-4611.00,-13.00,328691.00,281954.00,287622.00,280989.00,6606.00,27.00,-5668.00,251077.00,-3805.00,28848.00,-9307.00,9876.00,2269.00,1682.00,-727.00,3699.00,1233.00,-2523.00,1078.00,412.00,666.00,178.00,87013.00,33545.00,99700.00,3900.00,6.00,2098.00,93696.00,256745.00,-15349.00,-1322.00,13636.00,-27663.00,85242.00,6171.00,29347.00,49724.00,-63598.00,52917.00,-1628.00,-7111.00,206272.00,-1591.00,28629.00,179234.00,46738.00,-26829.00
2005:Q3,243216.00,64411.00,26637.00,202756.00,354924.00,-15548.00,-8093.00,-13580.00,344863.00,317563.00,293961.00,289809.00,3209.00,943.00,23603.00,250699.00,-6077.00,25819.00,18397.00,16678.00,3233.00,5428.00,9137.00,-4445.00,-1482.00,2218.00,2198.00,417.00,1781.00,178.00,77322.00,-9876.00,117398.00,10795.00,40.00,4128.00,102435.00,227096.00,18988.00,5814.00,11705.00,1469.00,28454.00,-27356.00,9665.00,46145.00,-100362.00,65581.00,-1127.00,39323.00,176240.00,2320.00,20633.00,153287.00,27299.00,-52870.00
2005:Q4,279835.00,75111.00,2597.00,203981.00,406108.00,-44739.00,-9747.00,-1907.00,353528.00,336778.00,314183.00,294622.00,19542.00,19.00,22595.00,252008.00,12152.00,11683.00,38764.00,30337.00,2868.00,16248.00,11622.00,3633.00,1211.00,-218.00,2202.00,416.00,1786.00,178.00,-142.00,-55484.00,193202.00,3539.00,8.00,-13546.00,203201.00,229413.00,-22332.00,-26422.00,16007.00,-11917.00,118224.00,1186.00,44823.00,72215.00,-88938.00,43420.00,-10712.00,40004.00,149747.00,-1463.00,17311.00,133899.00,16751.00,-82178.00
2006:Q1,284724.00,73545.00,99842.00,209418.00,320754.00,29663.00,-8070.00,-7.00,342353.00,281642.00,323063.00,307111.00,15806.00,146.00,-41421.00,143624.00,-21575.00,-27786.00,4971.00,1030.00,-4457.00,-6019.00,-5577.00,-2107.00,-702.00,2367.00,-2780.00,-2079.00,-701.00,5910.00,53870.00,56351.00,84109.00,1432.00,9.00,14977.00,67691.00,185045.00,30425.00,6424.00,7392.00,16609.00,50827.00,9718.00,21710.00,19399.00,-118944.00,6500.00,11917.00,34439.00,169881.00,-512.00,41269.00,129124.00,60711.00,10379.00
2006:Q2,292804.00,77213.00,103236.00,211489.00,323844.00,27064.00,-13494.00,-7.00,337420.00,301913.00,332475.00,313650.00,18484.00,342.00,-30562.00,228962.00,11049.00,-46516.00,-9893.00,13884.00,2051.00,2947.00,13549.00,-5130.00,-1710.00,-3762.00,-5166.00,-2103.00,-3063.00,5910.00,67337.00,35569.00,151790.00,3254.00,10.00,3376.00,145150.00,259524.00,50207.00,15177.00,16487.00,18543.00,58915.00,-1714.00,51933.00,8696.00,-123719.00,51295.00,-2992.00,56100.00,169718.00,-490.00,31324.00,138884.00,35507.00,22126.00
2006:Q3,312695.00,82341.00,121976.00,212975.00,321352.00,36125.00,-9624.00,-7.00,347860.00,309559.00,336143.00,317605.00,18133.00,406.00,-26585.00,153126.00,-9348.00,-16096.00,10904.00,23522.00,514.00,-3777.00,-257.00,-86.00,-29.00,-3405.00,-3860.00,-2126.00,-1734.00,5910.00,-17478.00,74798.00,88038.00,3059.00,18.00,3826.00,81135.00,179711.00,13499.00,-1092.00,7752.00,6839.00,21346.00,8697.00,-7195.00,19844.00,-111064.00,15953.00,-681.00,49253.00,191405.00,-485.00,35008.00,156882.00,38301.00,24415.00
2006:Q4,289893.00,74604.00,146020.00,214887.00,284156.00,55803.00,-4487.00,-7.00,335479.00,305213.00,345649.00,323675.00,9258.00,12716.00,-40436.00,174423.00,5639.00,-26817.00,40650.00,30628.00,2865.00,5690.00,3980.00,669.00,223.00,818.00,-2157.00,-2125.00,-32.00,5910.00,-118494.00,52454.00,178055.00,-163.00,14.00,763.00,177441.00,214858.00,55780.00,1938.00,22446.00,31396.00,100985.00,5344.00,61416.00,34225.00,-143176.00,35303.00,-9045.00,52240.00,122771.00,-480.00,40803.00,82448.00,30265.00,65980.00
2007:Q1,284244.00,77807.00,119522.00,221292.00,308206.00,34795.00,-9661.00,-8.00,333347.00,240556.00,331626.00,328081.00,3579.00,-34.00,-91070.00,226044.00,-4030.00,-243.00,-16571.00,-7955.00,-1619.00,-21717.00,-13612.00,-6296.00,-2098.00,289.00,-4931.00,-4548.00,-383.00,-1226.00,81037.00,81337.00,121962.00,3022.00,45.00,-53408.00,172303.00,317114.00,54541.00,13651.00,14150.00,26740.00,47863.00,-7370.00,53704.00,1529.00,-114716.00,12430.00,-12191.00,51623.00,277563.00,1134.00,150.00,276279.00,92791.00,33081.00
2007:Q2,288215.00,75622.00,120254.00,223829.00,316168.00,34461.00,-8059.00,-8.00,342577.00,291501.00,346809.00,335312.00,11340.00,157.00,-55308.00,302072.00,10518.00,18978.00,-8928.00,19614.00,-5219.00,-1585.00,5444.00,-6048.00,-2016.00,1035.00,-3197.00,-4598.00,1401.00,-1226.00,85090.00,52834.00,135193.00,3065.00,50.00,4421.00,127657.00,357380.00,101510.00,28178.00,27736.00,45596.00,103919.00,2669.00,78309.00,22941.00,-165020.00,33988.00,-10116.00,55208.00,237891.00,1136.00,724.00,236031.00,51076.00,38700.00
2007:Q3,254893.00,69732.00,125509.00,227022.00,286674.00,49284.00,-4172.00,-9.00,331795.00,291704.00,362373.00,351580.00,11242.00,-448.00,-70670.00,253402.00,1141.00,-9.00,-22447.00,66924.00,-1052.00,-25759.00,-34566.00,5849.00,1949.00,1009.00,-3546.00,-4649.00,1103.00,-1226.00,36409.00,72468.00,130499.00,3128.00,19.00,-4221.00,131573.00,324071.00,3134.00,-22931.00,12098.00,13967.00,178901.00,56269.00,90095.00,32537.00,-179821.00,4502.00,-11232.00,70727.00,257859.00,1135.00,919.00,255806.00,40091.00,79871.00
2007:Q4,266165.00,70659.00,119297.00,229301.00,305511.00,56919.00,-17631.00,-10.00,344808.00,362459.00,353583.00,347844.00,5033.00,706.00,8876.00,291261.00,-6715.00,-26337.00,-7711.00,48597.00,407.00,-12614.00,-10473.00,-649.00,-216.00,-1276.00,-5235.00,-4648.00,-587.00,-1226.00,-39975.00,100401.00,241669.00,-895.00,18.00,-1617.00,244163.00,282385.00,42947.00,-7602.00,16810.00,33739.00,122530.00,44723.00,65410.00,12397.00,-246783.00,34158.00,-16054.00,34551.00,311036.00,1136.00,510.00,309390.00,-17651.00,65704.00
2008:Q1,233811.00,62008.00,117219.00,261867.00,316452.00,38978.00,-30761.00,-20.00,324688.00,53629.00,348713.00,350093.00,-3336.00,1957.00,-295084.00,-149042.00,4787.00,-17303.00,-52910.00,75000.00,-950.00,-39743.00,-16596.00,-11080.00,-3693.00,-8374.00,-5186.00,-1921.00,-3265.00,-4128.00,32985.00,91696.00,-233290.00,3132.00,-75.00,2952.00,-239299.00,146042.00,49892.00,16143.00,10424.00,23325.00,66639.00,37032.00,16415.00,13192.00,-93022.00,-38982.00,19179.00,57375.00,84961.00,3684.00,32175.00,49102.00,271059.00,63022.00
2008:Q2,241739.00,63208.00,121133.00,265105.00,322503.00,48007.00,-37470.00,-25.00,333064.00,109554.00,349787.00,351036.00,-6013.00,4764.00,-240233.00,-92319.00,-18200.00,-10945.00,29514.00,7659.00,956.00,7131.00,5405.00,1558.00,519.00,-351.00,-1412.00,-1920.00,508.00,-4128.00,18014.00,91104.00,-212012.00,4657.00,-17.00,-2249.00,-214403.00,147914.00,96055.00,-129.00,28405.00,67779.00,41425.00,7153.00,30153.00,4119.00,-45869.00,-40149.00,-17066.00,49603.00,63915.00,3684.00,31709.00,28522.00,223511.00,64754.00
2008:Q3,251547.00,63849.00,119519.00,267675.00,335853.00,54643.00,-16223.00,-3611.00,377883.00,119452.00,341141.00,344729.00,-5332.00,1744.00,-221689.00,-168201.00,-5257.00,3083.00,-32029.00,9351.00,-2756.00,-2071.00,-1290.00,-3292.00,-1097.00,3608.00,-2369.00,-1942.00,-427.00,-4128.00,-67715.00,64769.00,-129079.00,6249.00,-32.00,1263.00,-136559.00,53488.00,40806.00,6711.00,14588.00,19507.00,25666.00,23298.00,31291.00,-28923.00,-78585.00,-69955.00,16127.00,34627.00,84802.00,3684.00,31754.00,49364.00,258432.00,21511.00
